概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"セコム(9735)の買い予想。 ta2jpjp さんの売買予想。 目標株価： 4,500円 期間： 長期(数ヶ月～数年) 理由： その他 長期で",セコム,2008/10/23,13:54,買い予想,ta2jpjpさん,271.28,"3,690.0",+334.06,"4,500",長期(数ヶ月～数年),その他,不景気で安全がもとめれるのでは,"8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\108.html
"セコム(9735)の買い予想。 TAKUTAI さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) セコム",セコム,2008/10/22,23:59,買い予想,TAKUTAIさん,584.92,"3,650.0",+340.84,"5,000",中期(数週間～数ヶ月),,,"8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\109.html
"セコム(9735)の売り予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 5,278円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に反対",セコム,2016/11/05,08:13,売り予想,エグゼクティブ・まっちさん,-14.13,"7,689.0",-12.50,"5,278",長期(数ヶ月～数年),チャート,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\11.html
"セコム(9735)の買い予想。 baby-face さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： チャート かう",セコム,2008/10/19,23:37,買い予想,baby-faceさん,133.72,"3,680.0",+335.74,"4,000",中期(数週間～数ヶ月),チャート,,"8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\110.html
"セコム,9735,SECOM,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",セコム,2008/10/15,17:49,買い予想,猫まさひこさん,493.39,"3,470.0",+373.27,--,,チャート,,"8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\111.html
セコム(9735)の買い予想。 蛙 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート ここは,セコム,2008/10/15,16:39,買い予想,蛙さん,269.34,"3,470.0",+373.27,--,中期(数週間～数ヶ月),チャート,,"8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\112.html
"セコム,9735,SECOM,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",セコム,2008/10/14,20:13,買い予想,ごるどらさん,350.13,"3,690.0",+334.06,--,短期(数分～数日),,,"8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\113.html
"セコム(9735)の売り予想。 千里眼未満 さんの売買予想。 目標株価： 3,400円 期間： 短期(数分~数日) 理由： チャート 10月14日より セコム",セコム,2008/10/13,22:53,売り予想,千里眼未満さん,-390.71,"3,590.0",-351.45,"3,400",短期(数分～数日),チャート,"10月10日　1分足チャートの終値（底値）での価格帯出来高ピーク。10月14日はダウ反発の影響で、同じく反発すると思うけど、窓開けて上がった後、底値での買い勢力が利益確定売りに出ると思うので、寄付きからすれば下げ予想。

","8,037.0",04月10日,14:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\114.html
"セコム,9735,SECOM,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",セコム,2008/09/07,19:38,買い予想,mikeyさん,-284.8,"4,960.0",+175.71,--,長期(数ヶ月～数年),,,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\115.html
"セコム(9735)の買い予想。 柴株 さんの売買予想。 目標株価： 6,000円 期間： 長期(数ヶ月～数年) 理由： その他 社会情勢",セコム,2008/09/04,16:57,買い予想,柴株さん,323.03,"4,980.0",+173.87,"6,000",長期(数ヶ月～数年),その他,企業もそして個人も必要かな・・・。需要は増えると思います。,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\116.html
"セコム(9735)の買い予想。 Air さんの売買予想。 目標株価： 5,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い＾＾",セコム,2008/09/02,00:34,買い予想,Airさん,90.88,"5,050.0",+167.51,"5,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\117.html
"セコム(9735)の買い予想。 BathAgent さんの売買予想。 目標株価： 5,100円 期間： 短期(数分~数日) 理由： その他 自治体メール災害連絡配信代行",セコム,2008/08/05,23:12,買い予想,BathAgentさん,154.26,"5,120.0",+161.34,"5,100",短期(数分～数日),その他,"RT
目標102%
","8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\118.html
セコム(9735)の売り予想。 gangan0403 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： その他 売り,セコム,2008/07/09,20:40,売り予想,gangan0403さん,-189.57,"4,890.0",-182.42,--,中期(数週間～数ヶ月),その他,,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\119.html
"セコム(9735)の買い予想。 くまー さんの売買予想。 目標株価： 8,273円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",セコム,2016/07/01,23:34,買い予想,くまーさん,64.61,"7,435.0",+22.56,"8,273",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2016/07/01 04:47　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「8,437円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に売上動向が比較されている可能性があります。　結果、現在、この銘柄のPSRは類似時価総額の平均値よりも高い為、相対比較の観点からは割高と判断されます。","8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\12.html
"セコム(9735)の買い予想。 kay59 さんの売買予想。 目標株価： 5,800円 期間： 長期(数ヶ月～数年) 理由： その他 こんなご時世だから・・・",セコム,2008/06/09,05:17,買い予想,kay59さん,67.2,"5,070.0",+165.73,"5,800",長期(数ヶ月～数年),その他,これからは個人のセキュリティのニーズは増えると予想。企業も低価格でアピールしてくるのではないかと・・・,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\120.html
"セコム(9735)の買い予想。 nonanonano さんの売買予想。 目標株価： 5,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かいました★",セコム,2008/03/24,10:19,買い予想,nonanonanoさん,90.57,"4,780.0",+193.04,"5,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),こんな時代ですので☆かいました！,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\121.html
"セコム,9735,SECOM,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",セコム,2008/01/30,11:23,買い予想,花うささん,146.19,"5,280.0",+147.83,--,,,すぐには上がりませんが、持ち直すと思います。,"8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\122.html
"セコム,9735,SECOM,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",セコム,2007/12/27,15:39,売り予想,つぼおしさん,168.65,"6,160.0",-172.37,--,,,"売りじゃないかな？と思います。
超長期的には買いですが・・","8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\123.html
"セコム,9735,SECOM,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",セコム,2007/06/27,14:59,買い予想,StockTubeさん,84.95,"5,750.0",+112.50,--,,,"なんだかんだいってセコムは年々成長している。
中長期でもっててもいいと思います。
ただ5400-5500で買いPicksを入れたい気もします。","8,037.0",04月10日,15:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\124.html
"セコム(9735)の買い予想。 かにざえもん さんの売買予想。 目標株価： 9,000円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) かいかい",セコム,2016/04/07,19:01,買い予想,かにざえもんさん,65.6,"7,827.0",+7.19,"9,000",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\13.html
"セコム(9735)の買い予想。 のだ☆ひろ さんの売買予想。 目標株価： 10,000円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",セコム,2016/02/18,09:25,買い予想,のだ☆ひろさん,-37.9,"8,061.0",-1.26,"10,000",中期(数週間～数ヶ月),その他,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\14.html
"セコム(9735)の売り予想。 松岡政也 さんの売買予想。 目標株価： 4,066円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想",セコム,2015/12/24,08:08,売り予想,松岡政也さん,-25.38,"8,266.0",+8.22,"4,066",長期(数ヶ月～数年),その他,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\15.html
"セコム(9735)の買い予想。 ts_legolego さんの売買予想。 目標株価： 9,283円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",セコム,2015/11/29,22:27,買い予想,ts_legolegoさん,-8.22,"8,410.0",-13.01,"9,282",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\16.html
"セコム(9735)の買い予想。 pinksapphire さんの売買予想。 目標株価： 8,046円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",セコム,2015/10/12,18:39,買い予想,pinksapphireさん,40.24,"7,467.0",+21.24,"8,046",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\17.html
"セコム(9735)の売り予想。 チャーティスト3 さんの売買予想。 目標株価： 3,673円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成",セコム,2015/09/06,00:41,売り予想,チャーティスト3さん,-33.49,"7,350.0",-26.19,"3,673",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2015/09/05 01:59　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で妥当圏内と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「7,171円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値と同水準の為、過去比較の観点からは妥当圏内と判断されます。【相対比較】　一方、この銘柄のPSRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に売上動向が比較されている可能性があります。　結果、現在、この銘柄のPSRは類似時価総額の平均値よりも高い為、相対比較の観点からは割高と判断されます。","8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\18.html
"セコム(9735)の買い予想。 takasitokio さんの売買予想。 目標株価： 8,404円 期間： 長期(数ヶ月～数年) 理由： その他 買い",セコム,2015/08/30,05:21,買い予想,takasitokioさん,32.21,"7,696.0",+12.15,"8,404",長期(数ヶ月～数年),その他,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\19.html
"セコム(9735)の買い予想。 twitter88 さんの売買予想。 目標株価： 9,558円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価9,550円",セコム,2017/03/27,17:16,買い予想,twitter88さん,-0.95,"8,131.0",-3.63,"9,558",長期(数ヶ月～数年),チャート,,"8,032.0",04月10日,14:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\2.html
"セコム(9735)の買い予想。 fsicon さんの売買予想。 目標株価： 7,225円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 買い予想 長期 目標株価7,225円",セコム,2015/08/26,10:28,買い予想,fsiconさん,11.38,"7,263.0",+29.83,"7,225",長期(数ヶ月～数年),個人投資家の予想,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\20.html
"セコム(9735)の買い予想。 もか7 さんの売買予想。 目標株価： 9,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買いかも",セコム,2015/06/27,12:34,買い予想,もか7さん,-1.99,"8,088.0",-2.21,"9,000",中期(数週間～数ヶ月),その他,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\21.html
"セコム(9735)の買い予想。 hayakensyot3374 さんの売買予想。 目標株価： 9,420円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",セコム,2015/06/26,10:02,買い予想,hayakensyot3374さん,32.39,"8,193.0",-5.83,"9,420",中期(数週間～数ヶ月),個人投資家の予想,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\22.html
"セコム(9735)の買い予想。 株さん さんの売買予想。 目標株価： 9,173円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",セコム,2015/06/02,17:04,買い予想,株さんさん,55.64,"8,261.0",-8.12,"9,172",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\23.html
"セコム(9735)の買い予想。 coopee06 さんの売買予想。 目標株価： 10,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価10,000円",セコム,2015/05/26,21:42,買い予想,coopee06さん,76.41,"8,565.0",-17.92,"10,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\24.html
"セコム(9735)の買い予想。 dover さんの売買予想。 目標株価： 11,049円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に反対",セコム,2015/05/11,06:55,買い予想,doverさん,75.34,"8,649.0",-20.51,"11,048",中期(数週間～数ヶ月),チャート,"【株価分析結果】2015/05/09 01:53
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「6,485円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\25.html
"セコム(9735)の売り予想。 mommy さんの売買予想。 目標株価： 7,723円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 売り予想 長期 目標株価7,723円",セコム,2015/03/23,04:31,売り予想,mommyさん,5.86,"8,150.0",+4.29,"7,723",長期(数ヶ月～数年),配当(株主優待を含む),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\26.html
"セコム(9735)の買い予想。 ウラケン9 さんの売買予想。 目標株価： 8,000円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 買い予想 長期 目標株価8,000円",セコム,2014/12/27,17:30,買い予想,ウラケン9さん,-7.36,"7,158.0",+34.44,"8,000",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\27.html
"セコム(9735)の買い予想。 むくちゃん さんの売買予想。 目標株価： 7,544円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",セコム,2014/11/22,17:39,買い予想,むくちゃんさん,36.14,"6,940.0",+44.45,"7,544",長期(数ヶ月～数年),個人投資家の予想,,"8,031.0",04月10日,14:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\28.html
"セコム(9735)の買い予想。 生涯現役 さんの売買予想。 目標株価： 7,208円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価7,125円",セコム,2014/09/05,21:15,買い予想,生涯現役さん,79.35,"6,309.0",+77.34,"7,208",長期(数ヶ月～数年),その他,,"8,031.0",04月10日,14:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\29.html
"セコム(9735)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 7,863円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 74.0pss",セコム,2017/03/19,10:49,売り予想,７本ＤＭさん,0.86,"8,169.0",+4.87,"7,863",中期(数週間～数ヶ月),個人投資家の予想,,"8,032.0",04月10日,14:55,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\3.html
"セコム(9735)の買い予想。 いそりん さんの売買予想。 目標株価： 11,562円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",セコム,2014/06/18,00:11,買い予想,いそりんさん,149.51,"6,197.0",+83.88,"11,562",長期(数ヶ月～数年),その他,業績に安定感があり、ハイテク警備は先進国、新興国に限らず普及が見込まれると思うため,"8,031.0",04月10日,14:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\30.html
"セコム(9735)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 10,002円 期間： 長期(数ヶ月～数年) 理由： その他 買い",セコム,2014/05/06,22:30,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,"5,779.0",+110.51,"10,002",長期(数ヶ月～数年),その他,,"8,031.0",04月10日,14:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9735-セコム/2017-04-10-14-54-58/comment\31.html
