概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
野村ホールディングス(8604)の買い予想。 mg733 さんの売買予想。 目標株価： 897円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,野村ホールディングス,2015/05/20,07:01,買い予想,mg733さん,8.07,815.0,-54.81,897,長期(数ヶ月～数年),個人投資家の予想,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\108.html
野村ホールディングス(8604)の買い予想。 順平 さんの売買予想。 目標株価： 870円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 年初来高値更新,野村ホールディングス,2015/04/29,08:08,買い予想,順平さん,-46.42,777.0,-43.58,869,中期(数週間～数ヶ月),個人投資家の予想,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\109.html
野村ホールディングス(8604)の売り予想。 nikku0035 さんの売買予想。 目標株価： 608円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,野村ホールディングス,2017/02/23,09:34,売り予想,nikku0035さん,17.49,740.8,+30.05,608,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),【株価分析結果】2017/02/23 04:13　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「653円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。,658.6,04月10日,09:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\11.html
野村ホールディングス(8604)の売り予想。 kei*c*i581 さんの売買予想。 目標株価： 636円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に反対,野村ホールディングス,2015/04/01,05:15,売り予想,kei*c*i581さん,15.46,700.6,+16.51,635,短期(数分～数日),チャート,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\110.html
野村ホールディングス(8604)の買い予想。 mm130095 さんの売買予想。 目標株価： 780円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,野村ホールディングス,2015/02/28,15:35,買い予想,mm130095さん,-65.0,734.5,-29.65,780,長期(数ヶ月～数年),個人投資家の予想,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\111.html
野村ホールディングス(8604)の買い予想。 tamanin さんの売買予想。 目標株価： 772円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,野村ホールディングス,2015/02/27,22:37,買い予想,tamaninさん,-18.66,734.5,-29.65,771,短期(数分～数日),チャート,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\112.html
野村ホールディングス(8604)の売り予想。 marey さんの売買予想。 目標株価： 704円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対,野村ホールディングス,2015/02/26,12:04,売り予想,mareyさん,27.25,727.0,+26.24,704,中期(数週間～数ヶ月),チャート,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\113.html
野村ホールディングス(8604)の買い予想。 パルキー0324 さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,野村ホールディングス,2015/02/25,17:25,買い予想,パルキー0324さん,-23.13,719.0,-24.16,800,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\114.html
野村ホールディングス(8604)の買い予想。 ロクサンハロー さんの売買予想。 目標株価： 811円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価777円,野村ホールディングス,2015/02/23,21:02,買い予想,ロクサンハローさん,8.75,712.0,-21.60,811,中期(数週間～数ヶ月),チャート,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\115.html
野村ホールディングス(8604)の買い予想。 まっつんつんつく さんの売買予想。 目標株価： 762円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,野村ホールディングス,2015/02/18,12:53,買い予想,まっつんつんつくさん,2.34,693.9,-14.75,761,中期(数週間～数ヶ月),個人投資家の予想,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\116.html
野村ホールディングス(8604)の買い予想。 なべたあん さんの売買予想。 目標株価： 702円 期間： 短期(数分~数日) 理由： チャート じわじわ,野村ホールディングス,2015/02/17,19:34,買い予想,なべたあんさん,-34.2,690.0,-13.22,701,短期(数分～数日),チャート,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\117.html
野村ホールディングス(8604)の買い予想。 春小金 さんの売買予想。 目標株価： 789円 期間： 長期(数ヶ月～数年) 理由： チャート 株価診断結果「割安」に賛成,野村ホールディングス,2015/02/07,17:48,買い予想,春小金さん,-62.05,646.0,+5.23,789,長期(数ヶ月～数年),チャート,【株価分析結果】2015/02/07 02:34　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「651円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\118.html
野村ホールディングス(8604)の買い予想。 あーみあみ さんの売買予想。 目標株価： 664円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) かいだとおもう,野村ホールディングス,2015/02/02,09:34,買い予想,あーみあみさん,15.69,626.8,+14.10,664,中期(数週間～数ヶ月),配当(株主優待を含む),,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\119.html
野村ホールディングス(8604)の買い予想。 peter-piper さんの売買予想。 目標株価： 738円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,野村ホールディングス,2017/02/02,09:35,買い予想,peter-piperさん,-13.58,741.8,-31.16,737,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),784円で売りか,658.6,04月10日,09:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\12.html
野村ホールディングス(8604)の買い予想。 カズッチ さんの売買予想。 目標株価： 666円 期間： 中期(数週間~数ヶ月) 理由： その他 下値買い,野村ホールディングス,2015/01/31,04:10,買い予想,カズッチさん,-19.37,629.0,+13.06,666,中期(数週間～数ヶ月),その他,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\120.html
野村ホールディングス(8604)の売り予想。 ktomita さんの売買予想。 目標株価： 590円 期間： 短期(数分~数日) 理由： その他 売り予想 短期 目標株価583円,野村ホールディングス,2015/01/26,19:40,売り予想,ktomitaさん,-13.25,633.0,-12.08,590,短期(数分～数日),その他,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\121.html
野村ホールディングス(8604)の買い予想。 nikuyasan さんの売買予想。 目標株価： 649円 期間： 短期(数分~数日) 理由： 個人投資家の予想 株価診断結果「割安」に賛成,野村ホールディングス,2015/01/17,22:57,買い予想,nikuyasanさん,20.88,625.6,+14.68,649,短期(数分～数日),個人投資家の予想,【株価分析結果】2015/01/17 02:34　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「651円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\122.html
野村ホールディングス(8604)の買い予想。 taka0916 さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： チャート 何でこの位置！？,野村ホールディングス,2015/01/10,17:01,買い予想,taka0916さん,9.1,640.0,+7.95,750,中期(数週間～数ヶ月),チャート,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\123.html
"野村ホールディングス(8604)の買い予想。 ひで556 さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",野村ホールディングス,2014/12/06,04:10,買い予想,ひで556さん,35.16,750.0,-34.91,"1,000",中期(数週間～数ヶ月),個人投資家の予想,,654.6,04月10日,09:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\124.html
野村ホールディングス(8604)の買い予想。 カズちゃん さんの売買予想。 目標株価： 777円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 長期 目標株価777円,野村ホールディングス,2014/11/21,00:04,買い予想,カズちゃんさん,21.35,714.1,-22.37,777,中期(数週間～数ヶ月),個人投資家の予想,,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\125.html
野村ホールディングス(8604)の売り予想。 crystal_JP さんの売買予想。 目標株価： 375円 期間： 短期(数分~数日) 理由： チャート 売,野村ホールディングス,2014/11/15,10:19,売り予想,crystal_JPさん,-11.54,719.5,+47.11,375,短期(数分～数日),チャート,,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\126.html
野村ホールディングス(8604)の買い予想。 太兵衛 さんの売買予想。 目標株価： 800円 期間： 短期(数分~数日) 理由： その他 買い予想 短期 目標株価800円,野村ホールディングス,2014/11/04,12:15,買い予想,太兵衛さん,34.08,742.4,-32.36,800,短期(数分～数日),その他,,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\127.html
野村ホールディングス(8604)の買い予想。 dustbox さんの売買予想。 目標株価： 714円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価710円,野村ホールディングス,2014/11/01,18:23,買い予想,dustboxさん,58.85,750.0,-34.91,714,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\128.html
野村ホールディングス(8604)の買い予想。 heba さんの売買予想。 目標株価： 812円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成,野村ホールディングス,2014/10/30,00:10,買い予想,hebaさん,10.9,636.1,+9.74,812,長期(数ヶ月～数年),チャート,,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\129.html
野村ホールディングス(8604)の売り予想。 ホシノ・ルリ さんの売買予想。 目標株価： 696円 期間： 短期(数分~数日) 理由： 個人投資家の予想 売り予想 短期 目標株価691円,野村ホールディングス,2017/01/31,21:37,売り予想,ホシノ・ルリさん,27.02,700.7,+15.50,696,短期(数分～数日),個人投資家の予想,,658.6,04月10日,09:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\13.html
野村ホールディングス(8604)の買い予想。 chusan さんの売買予想。 目標株価： 598円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,野村ホールディングス,2014/10/20,20:32,買い予想,chusanさん,47.05,596.2,+29.42,597,短期(数分～数日),業績(会社計画の修正発表を含む),【株価分析結果】2014/10/18 02:24　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「431円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。　結果、現在、この銘柄のPSRは同一取引市場の平均値よりも高い為、相対比較の観点からは割高と判断されます。,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\130.html
野村ホールディングス(8604)の買い予想。 hide521 さんの売買予想。 目標株価： 737円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,野村ホールディングス,2014/10/06,00:20,買い予想,hide521さん,12.4,632.9,+11.23,737,短期(数分～数日),チャート,,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\131.html
野村ホールディングス(8604)の買い予想。 誇り高きおじさん さんの売買予想。 目標株価： 873円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 買い！昨年9月と同額の配当をしたから！,野村ホールディングス,2014/09/26,21:30,買い予想,誇り高きおじさんさん,-47.85,671.2,-11.26,873,中期(数週間～数ヶ月),配当(株主優待を含む),苦戦と言われていたが、昨年度と同額の8円配当をしたから。（四季報予想では4～5円）野村証券、大和証券共出遅れ感強し。,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\132.html
野村ホールディングス(8604)の買い予想。 もか7 さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,野村ホールディングス,2014/08/25,01:46,買い予想,もか7さん,-1.99,670.0,-5.13,700,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,654.6,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\133.html
野村ホールディングス(8604)の買い予想。 ねとちゃん さんの売買予想。 目標株価： 820円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,野村ホールディングス,2014/08/22,08:51,買い予想,ねとちゃんさん,10.59,673.3,-6.50,820,中期(数週間～数ヶ月),チャート,,657.3,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\134.html
野村ホールディングス(8604)の買い予想。 小人の靴屋 さんの売買予想。 目標株価： 725円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成,野村ホールディングス,2014/08/21,17:57,買い予想,小人の靴屋さん,61.76,673.3,-6.50,725,短期(数分～数日),チャート,【株価分析結果】2014/08/21 02:38　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「689円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,657.3,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\135.html
野村ホールディングス(8604)の買い予想。 masa10643 さんの売買予想。 目標株価： 745円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,野村ホールディングス,2014/08/21,16:05,買い予想,masa10643さん,-39.25,673.3,-6.50,745,中期(数週間～数ヶ月),チャート,,657.3,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\136.html
野村ホールディングス(8604)の買い予想。 縞馬柄パン さんの売買予想。 目標株価： 772円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成,野村ホールディングス,2014/08/20,15:26,買い予想,縞馬柄パンさん,7.55,643.4,+6.40,772,長期(数ヶ月～数年),チャート,,657.3,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\137.html
野村ホールディングス(8604)の買い予想。 googoogoo さんの売買予想。 目標株価： 720円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成,野村ホールディングス,2014/08/10,18:12,買い予想,googoogooさん,28.45,637.0,+9.32,720,中期(数週間～数ヶ月),チャート,【株価分析結果】2014/08/09 02:37　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「682円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,657.3,04月10日,09:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8604-野村ホールディングス/2017-04-10-09-23-26/comment\138.html
