概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ソフトバンクグループ(9984)の買い予想。 稲穂実る さんの売買予想。 目標株価： 3,000円 期間： 長期(数ヶ月～数年) 理由： チャート 買い",ソフトバンクグループ,2012/02/16,18:45,買い予想,稲穂実るさん,410.9,"2,410.0",+660.28,"3,000",長期(数ヶ月～数年),チャート,,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1007.html
"ソフトバンクグループ(9984)の売り予想。 キャラメルポップコーン さんの売買予想。 目標株価： 2,149円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ここらで売りかと",ソフトバンクグループ,2012/02/15,21:01,売り予想,キャラメルポップコーンさん,87.4,"2,366.0",-678.08,"2,149",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1008.html
"ソフトバンクグループ(9984)の買い予想。 KappaDaio さんの売買予想。 目標株価： 3,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2012/02/13,23:29,買い予想,KappaDaioさん,925.06,"2,372.0",+675.41,"3,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1009.html
"ソフトバンクグループ(9984)の買い予想。 doctag さんの売買予想。 目標株価： 7,044円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2016/09/17,01:58,買い予想,doctagさん,12.05,"6,404.0",+71.97,"7,044",長期(数ヶ月～数年),その他,,"8,008.0",04月10日,15:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\101.html
"ソフトバンクグループ(9984)の買い予想。 ボーリングコア さんの売買予想。 目標株価： 4,596円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2012/02/12,12:08,買い予想,ボーリングコアさん,677.34,"2,364.0",+678.66,"4,596",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),人気化！,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1010.html
"ソフトバンクグループ(9984)の買い予想。 たかっぴ～ さんの売買予想。 目標株価： 2,400円 期間： 短期(数分~数日) 理由： チャート 強気",ソフトバンクグループ,2012/02/09,22:34,買い予想,たかっぴ～さん,423.83,"2,237.0","+1,466.67","2,400",短期(数分～数日),チャート,,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1011.html
"ソフトバンクグループ(9984)の買い予想。 そｰせｰじ さんの売買予想。 目標株価： 2,300円 期間： 長期(数ヶ月～数年) 理由： その他 かい",ソフトバンクグループ,2012/02/07,20:00,買い予想,そｰせｰじさん,263.37,"2,161.0",+769.12,"2,300",長期(数ヶ月～数年),その他,,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1012.html
"ソフトバンクグループ(9984)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 2,186円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対",ソフトバンクグループ,2012/02/01,06:15,買い予想,【ランキング１位】神様【５冠王】さん,591.12,"2,129.0",+784.96,"2,186",長期(数ヶ月～数年),その他,,"8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1013.html
"ソフトバンクグループ(9984)の買い予想。 moko♡ さんの売買予想。 目標株価： 2,301円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡",ソフトバンクグループ,2012/01/25,23:32,買い予想,moko♡さん,338.94,"2,212.0",+744.83,"2,301",中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね  
　(＊^_-＊)~♡ 
","8,008.0",04月10日,16:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1014.html
"ソフトバンクグループ(9984)の買い予想。 clover110 さんの売買予想。 目標株価： 3,304円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソフトバンクグループ,2012/01/24,19:45,買い予想,clover110さん,745.75,"2,207.0",+747.17,"3,304",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/01/24 02:24
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,766円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1015.html
"ソフトバンクグループ(9984)の買い予想。 急行かすが さんの売買予想。 目標株価： 3,256円 期間： 中期(数週間~数ヶ月) 理由： その他 買い。",ソフトバンクグループ,2012/01/22,17:07,買い予想,急行かすがさん,456.28,"2,200.0",+750.45,"3,256",中期(数週間～数ヶ月),その他,　今週、日本市場が海外市場より出遅れていた分を取り戻す感じで上昇した流れに乗るため。ソフトバンクは下落トレンドが続いていたが、トレンドの転換点となるか。,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1016.html
"ソフトバンクグループ(9984)の買い予想。 stockshocker さんの売買予想。 目標株価： 3,256円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2012/01/22,05:36,買い予想,stockshockerさん,376.53,"2,200.0",+750.45,"3,256",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1017.html
"ソフトバンクグループ(9984)の買い予想。 むかちゃん さんの売買予想。 目標株価： 2,067円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い",ソフトバンクグループ,2012/01/19,11:12,買い予想,むかちゃんさん,505.28,"2,101.0",+799.21,"2,067",短期(数分～数日),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1018.html
"ソフトバンクグループ(9984)の買い予想。 AAI Fund さんの売買予想。 目標株価： 2,137円 期間： 長期(数ヶ月～数年) 理由： チャート kai",ソフトバンクグループ,2012/01/18,17:53,買い予想,AAI Fundさん,594.97,"2,075.0",+812.79,"2,137",長期(数ヶ月～数年),チャート,,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1019.html
"ソフトバンクグループ(9984)の買い予想。 アベノミックスの結末 さんの売買予想。 目標株価： 9,518円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買って寝かせとく・・",ソフトバンクグループ,2016/09/16,05:17,買い予想,アベノミックスの結末さん,101.04,"6,445.0",+69.71,"9,517",中期(数週間～数ヶ月),個人投資家の予想,,"8,008.0",04月10日,15:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\102.html
"ソフトバンクグループ(9984)の買い予想。 kazu-2010 さんの売買予想。 目標株価： 2,766円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソフトバンクグループ,2012/01/18,13:43,買い予想,kazu-2010さん,368.84,"2,083.0",+808.57,"2,766",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/01/18 02:21
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,766円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1020.html
"ソフトバンクグループ(9984)の買い予想。 ドラゴンチャート さんの売買予想。 目標株価： 2,766円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソフトバンクグループ,2012/01/02,18:16,買い予想,ドラゴンチャートさん,489.19,"2,317.0",+698.19,"2,766",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/31 02:24
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,766円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1021.html
"ソフトバンクグループ(9984)の買い予想。 くままろん さんの売買予想。 目標株価： 2,534円 期間： 中期(数週間~数ヶ月) 理由： チャート 買ってみます",ソフトバンクグループ,2011/12/21,00:30,買い予想,くままろんさん,305.13,"2,318.0",+697.77,"2,534",中期(数週間～数ヶ月),チャート,,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1022.html
"ソフトバンクグループ(9984)の買い予想。 京82 さんの売買予想。 目標株価： 2,700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",ソフトバンクグループ,2011/12/01,01:35,買い予想,京82さん,471.69,"2,498.0",+627.00,"2,700",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1023.html
"ソフトバンクグループ(9984)の売り予想。 M_B さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り",ソフトバンクグループ,2011/11/30,19:01,売り予想,M_Bさん,568.64,"2,498.0",-627.23,"2,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1024.html
"ソフトバンクグループ(9984)の買い予想。 ハナッツ さんの売買予想。 目標株価： 2,740円 期間： 短期(数分~数日) 理由： チャート 買い",ソフトバンクグループ,2011/11/25,14:46,買い予想,ハナッツさん,324.09,"2,494.0",+628.46,"2,740",短期(数分～数日),チャート,,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1025.html
"ソフトバンクグループ(9984)の買い予想。 吉吉 さんの売買予想。 目標株価： 2,766円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成",ソフトバンクグループ,2011/11/24,16:21,買い予想,吉吉さん,244.65,"2,485.0",+631.77,"2,766",短期(数分～数日),チャート,"【株価分析結果】2011/11/23 02:26
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,766円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1026.html
"ソフトバンクグループ(9984)の売り予想。 uraken91 さんの売買予想。 目標株価： 2,396円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に反対",ソフトバンクグループ,2011/11/17,17:46,売り予想,uraken91さん,-573.76,"2,650.0",-574.94,"2,396",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1027.html
"ソフトバンクグループ(9984)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 2,800円 期間： 長期(数ヶ月～数年) 理由： その他 買い",ソフトバンクグループ,2011/11/15,12:29,買い予想,goodknight1987さん,319.77,"2,636.0",+579.29,"2,800",長期(数ヶ月～数年),その他,,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1028.html
"ソフトバンクグループ(9984)の買い予想。 doish_t さんの売買予想。 目標株価： 3,376円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2011/11/14,00:04,買い予想,doish_tさん,303.64,"2,670.0",+568.29,"3,376",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1029.html
"ソフトバンクグループ(9984)の買い予想。 to1207um さんの売買予想。 目標株価： 6,716円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから買いと予想",ソフトバンクグループ,2016/09/14,11:12,買い予想,to1207umさん,-39.81,"6,506.0",+66.39,"6,715",中期(数週間～数ヶ月),みんかぶポートフォリオ,,"8,008.0",04月10日,15:31,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\103.html
"ソフトバンクグループ(9984)の買い予想。 take_take さんの売買予想。 目標株価： 2,898円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2011/11/09,16:06,買い予想,take_takeさん,189.73,"2,585.0",+596.33,"2,898",短期(数分～数日),チャート,,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1030.html
"ソフトバンクグループ(9984)の買い予想。 Good Luck さんの売買予想。 目標株価： 3,800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) いいんちゃう？",ソフトバンクグループ,2011/10/28,07:19,買い予想,Good Luckさん,-3.57,"2,580.0",+598.03,"3,800",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),過去最高みたいですね！,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1031.html
"ソフトバンクグループ(9984)の買い予想。 しろ011 さんの売買予想。 目標株価： 2,791円 期間： 中期(数週間~数ヶ月) 理由： チャート もみあい離れ。",ソフトバンクグループ,2011/10/25,09:17,買い予想,しろ011さん,392.53,"2,423.0",+655.21,"2,791",中期(数週間～数ヶ月),チャート,成長。,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1032.html
"ソフトバンクグループ(9984)の買い予想。 はとぽっぽ さんの売買予想。 目標株価： 2,600円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",ソフトバンクグループ,2011/10/19,22:05,買い予想,はとぽっぽさん,1398.6,"2,358.0",+681.11,"2,600",中期(数週間～数ヶ月),その他,,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1033.html
"ソフトバンクグループ(9984)の買い予想。 SPINEL さんの売買予想。 目標株価： 3,712円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソフトバンクグループ,2011/10/18,19:21,買い予想,SPINELさん,217.77,"2,440.0",+648.66,"3,712",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/10/18 02:14
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,739円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1034.html
"ソフトバンクグループ(9984)の買い予想。 elifedesign さんの売買予想。 目標株価： 4,263円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ソフトバンクグループ,2011/10/15,14:07,買い予想,elifedesignさん,349.57,"2,527.0",+616.54,"4,263",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"8,008.0",04月10日,16:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9984-ソフトバンクグループ/2017-04-10-15-26-55/comment\1035.html
