概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日揮(1963)の買い予想。 ドロンコロン さんの売買予想。 目標株価： 1,750円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日揮,2010/03/23,00:28,買い予想,ドロンコロンさん,510.06,"1,621.0",+54.55,"1,750",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\108.html
"日揮(1963)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,750円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",日揮,2010/02/15,00:28,買い予想,さくらchanさん,347.68,"1,650.0",+48.59,"1,750",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/02/13 03:04
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,576円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\109.html
"日揮(1963)の買い予想。 rEgAIn さんの売買予想。 目標株価： 3,468円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想",日揮,2016/10/05,07:09,買い予想,rEgAInさん,23.94,"1,745.0",+30.47,"3,468",長期(数ヶ月～数年),その他,,"1,933.0",04月08日,18:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\11.html
"日揮(1963)の買い予想。 本堂 さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",日揮,2010/02/01,22:01,買い予想,本堂さん,316.2,"1,696.0",+79.13,"1,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\110.html
"日揮(1963)の買い予想。 たかいち さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",日揮,2010/01/08,12:49,買い予想,たかいちさん,-13.41,"1,668.0",+45.00,"1,700",中期(数週間～数ヶ月),その他,,"1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\111.html
"日揮(1963)の買い予想。 hirokoshuuhei さんの売買予想。 目標株価： 1,850円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い",日揮,2009/11/16,07:03,買い予想,hirokoshuuheiさん,97.13,"1,736.0",+32.10,"1,850",短期(数分～数日),業績(会社計画の修正発表を含む),"１１月１３日レーティング情報：ＵＢＳ証券(メルトレ)
2009/11/14(08:09)
http://minkabu.jp/stock/1963/news/26873","1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\112.html
"日揮(1963)の買い予想。 mizuki8510 さんの売買予想。 目標株価： 1,950円 期間： 中期(数週間~数ヶ月) 買いたい！",日揮,2009/11/10,12:38,買い予想,mizuki8510さん,249.82,"1,767.0",+26.55,"1,950",中期(数週間～数ヶ月),,,"1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\113.html
"日揮(1963)の買い予想。 kinnkisstar さんの売買予想。 目標株価： 1,696円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",日揮,2009/11/02,16:59,買い予想,kinnkisstarさん,283.77,"1,710.0",+36.91,"1,696",中期(数週間～数ヶ月),チャート,,"1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\114.html
"日揮(1963)の買い予想。 Sukeru さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い推奨",日揮,2009/10/08,19:02,買い予想,Sukeruさん,-401.45,"1,804.0",+20.17,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"ニッケル精錬プラント、インドネシアLNG、UAEガス処理、
イクシスLNG、ヤンブーLNG、etc


今後豊富なパイプラインがあり、高水準な受注が続くと予想している。
為替インパクトも少なく、円高の影響も限定的。

来期売上5000億超を予想しており、来期ベースのPERでも15倍程度、
利益確定売りに押される可能性もあるが、足下は堅調の一言。

Valuation面、受注Outlook面、共に良好と判断しており、
BUY推奨。

Targetは来期EPS110円予想でPER18倍を適用した2000円。","1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\115.html
"日揮,1963,JGC,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日揮,2009/08/12,07:28,買い予想,赤髪のサンクスさん,671.14,"1,713.0",+36.35,--,,,"　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,162円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。 
","1,933.0",04月08日,18:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\116.html
"日揮(1963)の買い予想。 ぴーぷよ さんの売買予想。 目標株価： 1,800円 期間： 長期(数ヶ月～数年) 理由： その他 買い",日揮,2009/08/11,01:06,買い予想,ぴーぷよさん,351.93,"1,663.0",+45.99,"1,800",長期(数ヶ月～数年),その他,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\117.html
"日揮(1963)の買い予想。 meme さんの売買予想。 目標株価： 1,900円 期間： 短期(数分~数日) 理由： その他 もうそろそろ....暴騰",日揮,2009/08/07,16:51,買い予想,memeさん,41.0,"1,686.0",+82.98,"1,900",短期(数分～数日),その他,世界制覇,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\118.html
"日揮(1963)の買い予想。 なおのしん さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",日揮,2009/08/04,18:53,買い予想,なおのしんさん,70.19,"1,640.0",+50.62,"2,000",中期(数週間～数ヶ月),その他,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\119.html
"日揮(1963)の買い予想。 qwertxx さんの売買予想。 目標株価： 2,350円 期間： 中期(数週間~数ヶ月) 理由： その他 ｂ",日揮,2016/09/15,09:04,買い予想,qwertxxさん,67.04,"1,652.0",+48.19,"2,350",中期(数週間～数ヶ月),その他,,"1,933.0",04月08日,18:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\12.html
"日揮(1963)の売り予想。 ムルシエラゴ さんの売買予想。 目標株価： 1,450円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り",日揮,2009/07/27,15:28,売り予想,ムルシエラゴさん,-222.58,"1,645.0",-49.95,"1,450",中期(数週間～数ヶ月),チャート,http://blog.goo.ne.jp/murcielago_v12/,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\120.html
"日揮,1963,JGC,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日揮,2009/07/27,08:09,買い予想,新卒MBAさん,434.31,"1,651.0",+48.39,--,,,　,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\121.html
"日揮(1963)の買い予想。 TinTin さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",日揮,2009/06/09,03:08,買い予想,TinTinさん,243.33,"1,605.0",+57.93,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\122.html
"日揮(1963)の買い予想。 新参者2009 さんの売買予想。 目標株価： 1,800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 天然ｶﾞｽ設備受注",日揮,2009/06/08,08:11,買い予想,新参者2009さん,459.69,"1,631.0",+52.47,"1,800",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\123.html
日揮(1963)の買い予想。 DREAMS COME TRUE さんの売買予想。 期間： 短期(数分~数日) 日揮！原油が上がっている～,日揮,2009/06/05,08:37,買い予想,DREAMS COME TRUEさん,270.93,"1,570.0",+65.56,--,短期(数分～数日),,原油が上がっています♪,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\124.html
"日揮(1963)の買い予想。 ボナンザ さんの売買予想。 目標株価： 1,350円 期間： 短期(数分~数日) 理由： その他 買い",日揮,2009/05/03,14:31,買い予想,ボナンザさん,520.1,"1,352.0",+121.98,"1,350",短期(数分～数日),その他,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\125.html
"日揮,1963,JGC,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日揮,2009/04/10,18:36,買い予想,リサ・ランドールさん,137.27,"1,253.0",+154.09,--,長期(数ヶ月～数年),,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\126.html
"日揮(1963)の買い予想。 タオ_ さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買いたいな",日揮,2009/04/03,21:48,買い予想,タオ_さん,448.78,"1,200.0",+173.45,"1,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\127.html
"日揮,1963,JGC,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日揮,2009/03/24,10:46,買い予想,yoc1234さん,458.15,"1,153.0",+192.12,--,,,"日揮が続伸――クレディスイス証は投資評価「強気」継続



　プラント建設大手の日揮が続伸。一時５７円高の１１６０円まで買われている。クレディ・スイス証券は２３日付リポートで、投資評価「アウトパフォーム」（強気）を継続。

　同証券では、クウェート製油所（アルズール製油所）建設中止による影響は軽微とし、ネガティブ材料ではあるものの、すでに株価には織り込まれたと分析。また、同社への投資ポイントの一つに、コンセンサスを下回る１０年３月期会社見通しが発表されるとみられる０９年３月期本決算で株価が弱含む局面を挙げ、投資好機ととらえている。



［ 株式新聞速報ニュース／ＫＡＢＤＡＳ－ＥＸＰＲＥＳＳ ］

提供：モーニングスター社



","1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\128.html
"日揮,1963,JGC,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日揮,2009/03/24,06:28,買い予想,RX78G3さん,601.44,"1,160.0",+189.24,--,短期(数分～数日),,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\129.html
"日揮(1963)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 2,107円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価2,106円",日揮,2016/09/14,15:15,買い予想,【ランキング１位】神様【５冠王】さん,591.12,"1,645.0",+49.61,"2,107",長期(数ヶ月～数年),その他,,"1,933.0",04月08日,18:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\13.html
"日揮(1963)の買い予想。 浜口 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",日揮,2009/03/20,17:06,買い予想,浜口さん,-305.2,"1,028.0",+250.05,"1,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\130.html
"日揮(1963)の買い予想。 ｍｏｍｏｎｇａ さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",日揮,2009/03/03,00:40,買い予想,ｍｏｍｏｎｇａさん,401.27,"1,076.0",+226.21,"1,400",中期(数週間～数ヶ月),チャート,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\131.html
日揮(1963)の売り予想。 はんちく さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： その他 動き激し,日揮,2009/02/27,17:43,売り予想,はんちくさん,-16.33,"1,106.0",-212.88,900,中期(数週間～数ヶ月),その他,仕手株チックな動きをする。,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\132.html
日揮(1963)の買い予想。 ぴよたろう さんの売買予想。 期間： 短期(数分~数日) 理由： チャート 海,日揮,2009/01/06,05:40,買い予想,ぴよたろうさん,367.5,"1,412.0",+104.72,--,短期(数分～数日),チャート,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\133.html
"日揮(1963)の買い予想。 竜之介 さんの売買予想。 目標株価： 2,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",日揮,2008/12/15,07:04,買い予想,竜之介さん,427.33,"1,239.0",+159.04,"2,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\134.html
"日揮(1963)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 年間配当予想2.5円引き上げ、前期比8.5円増の29.5円",日揮,2008/12/08,11:14,買い予想,ミミちゃんさん,168.79,"1,038.0",+244.91,"1,500",長期(数ヶ月～数年),,"年間配当予想は従来から2.5円引き上げ、前期比8.5円増の29.5円とする。
09年3月期の連結経常利益が前期比1％増の475億円になりそうだと発表した。従来予想は485億円。連結純利益は従来予想を10億円下回る前期比微減の300億円になる見通し。本業のプラント事業で手持ち工事を順調に消化し採算も改善したが、円高による為替差損や株式評価損が響く。希少金属の価格下落により化学事業で棚卸し資産の評価損も発生する。ただ単独ベースでの利益予想は上方修正した。配当性向の目安を単独税引き利益の25％としているため、年間配当予想は従来から2.5円引き上げ、前期比8.5円増の29.5円とする。今期受注高は74％の大幅増となる見通し。昨年度末の予定だった大型案件が今期にずれこんだほか、景気悪化が本格化する前の上期中に受注を積み上げたことが奏功する。NEWSミミ 





日本経済新聞朝刊が「プラント建設大手の日揮は、アルジェリアで発電所設備の運転・保守事業に乗り出す」と報じたことも支援材料。市場では「アルジェリアは液化天然ガス（ＬＮＧ）プラントなどで実績があり、地域特性をよく理解している地域であるため、ビジネスとしては進めやすい
NEWS ミミ","1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\135.html
"日揮(1963)の買い予想。 mugensurf さんの売買予想。 目標株価： 1,450円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 日揮‐強気",日揮,2008/12/02,07:58,買い予想,mugensurfさん,275.52,985.0,+273.38,"1,450",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"業績が好調なため､1000円付近は買い時と判断する｡
","1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\136.html
"日揮(1963)の買い予想。 issa10 さんの売買予想。 目標株価： 1,500円 期間： 短期(数分~数日) 買い！",日揮,2008/10/16,00:55,買い予想,issa10さん,190.21,"1,177.0",+182.40,"1,500",短期(数分～数日),,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\137.html
日揮(1963)の売り予想。 morict さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート まだ下がる,日揮,2008/10/11,19:24,売り予想,morictさん,-225.3,"1,316.0",-133.53,800,中期(数週間～数ヶ月),チャート,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\138.html
日揮(1963)の買い予想。 ikoinokyuukeijo さんの売買予想。 期間： 長期(数ヶ月～数年) 買い,日揮,2008/10/06,16:08,買い予想,ikoinokyuukeijoさん,488.22,"1,269.0",+148.56,--,長期(数ヶ月～数年),,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\139.html
"日揮(1963)の買い予想。 moko♡ さんの売買予想。 目標株価： 1,528円 期間： 中期(数週間~数ヶ月) 理由： その他 買い♪",日揮,2016/06/16,12:22,買い予想,moko♡さん,338.94,"1,439.0",+97.42,"1,527",中期(数週間～数ヶ月),その他,"モゴモゴだね 
(＊^_-＊)~♡ ","1,933.0",04月08日,18:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\14.html
"日揮,1963,JGC,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日揮,2008/10/02,13:32,売り予想,MONTA☆さん,-100.04,"1,574.0",-65.03,"1,400",,,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\140.html
"日揮(1963)の売り予想。 jzx1000 さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： チャート ストップ",日揮,2008/09/11,22:51,売り予想,jzx1000さん,-458.2,"1,736.0",-32.43,"1,000",中期(数週間～数ヶ月),チャート,,"1,933.0",04月08日,18:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1963-日揮/2017-04-08-18-45-52/comment\141.html
