概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
日本板硝子(5202)の買い予想。 岡田けい さんの売買予想。 目標株価： 980円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/10/01,10:55,買い予想,岡田けいさん,-114.55,550.0,+122.01,980,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/09/29 01:59
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「98円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\108.html
日本板硝子(5202)の買い予想。 MBMN さんの売買予想。 目標株価： 570円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日本板硝子,2012/09/27,20:26,買い予想,MBMNさん,476.95,560.0,+114.75,570,中期(数週間～数ヶ月),その他,,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\109.html
"日本板硝子(5202)の買い予想。 そうりょ さんの売買予想。 目標株価： 1,040円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 株価診断結果「割安」に賛成",日本板硝子,2016/08/24,21:15,買い予想,そうりょさん,214.24,770.0,+5.90,"1,040",中期(数週間～数ヶ月),個人投資家の予想,"【株価分析結果】2016/08/24 02:54
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「104円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",787.0,04月09日,03:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\11.html
日本板硝子(5202)の買い予想。 ktpop258 さんの売買予想。 目標株価： 590円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) 9/11,日本板硝子,2012/09/11,17:21,買い予想,ktpop258さん,171.2,580.0,+100.99,590,短期(数分～数日),配当(株主優待を含む),,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\110.html
日本板硝子(5202)の買い予想。 真田 幸村 さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート かい,日本板硝子,2012/09/09,09:36,買い予想,真田 幸村さん,524.57,550.0,+122.01,800,中期(数週間～数ヶ月),チャート,,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\111.html
日本板硝子(5202)の買い予想。 冬山 さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,日本板硝子,2012/09/07,03:06,買い予想,冬山さん,258.26,560.0,+114.75,700,中期(数週間～数ヶ月),その他,"ECBによる南欧債無限買表明、米国雇用予想以上の伸び。
これによる円安ユーロ高から光学関連は上げてくると思われる。

また日本板硝子の場合は欧州売上比率は40%を超えている。
この欧州市場変調がここ数年に及ぶ低迷の契機となっていたわけだが、ECBなどのEUの政策はそれを払しょくすることが期待できる。
また本格化しつつある東北震災後の復興需要において建材事業がわずかかもしれないが業績の後押しには少なくともなるものと思われる。",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\112.html
日本板硝子(5202)の買い予想。 ニャン(=^・^=) ママ さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日本板硝子,2012/08/29,04:42,買い予想,ニャ,205.76,540.0,+129.54,700,中期(数週間～数ヶ月),その他,,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\113.html
"日本板硝子(5202)の買い予想。 kazu-2010 さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",日本板硝子,2012/08/28,23:44,買い予想,kazu-2010さん,368.84,540.0,+129.54,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/28 01:56
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「100円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\114.html
日本板硝子(5202)の買い予想。 株で儲けて会社を辞めたい さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/08/19,11:20,買い予想,株で儲けて会社を辞めたいさん,137.05,590.0,+94.46,750,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/18 01:56
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「101円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\115.html
日本板硝子(5202)の買い予想。 霧々舞 さんの売買予想。 目標株価： 980円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/08/15,14:27,買い予想,霧々舞さん,323.81,570.0,+107.75,980,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/15 01:55
　割安",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\116.html
日本板硝子(5202)の買い予想。 プ～ さんの売買予想。 目標株価： 960円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/08/10,13:36,買い予想,プ～さん,427.24,560.0,+114.75,960,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/10 02:00
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「96円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\117.html
日本板硝子(5202)の買い予想。 むかちゃん さんの売買予想。 目標株価： 550円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k,日本板硝子,2012/08/09,19:14,買い予想,むかちゃんさん,505.28,550.0,+122.01,550,短期(数分～数日),業績(会社計画の修正発表を含む),,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\118.html
日本板硝子(5202)の買い予想。 ets**229j* さんの売買予想。 目標株価： 940円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/08/08,11:13,買い予想,ets**229j*さん,100.0,570.0,+107.75,940,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/08 02:02
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「94円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\119.html
日本板硝子(5202)の買い予想。 国土地理院十五代剛居士 さんの売買予想。 目標株価： 790円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い予想 短期 目標株価79円,日本板硝子,2016/07/27,00:03,買い予想,国土地理院十五代剛居士さん,29.34,730.0,+21.81,790,短期(数分～数日),業績(会社計画の修正発表を含む),,787.0,04月09日,03:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\12.html
日本板硝子(5202)の買い予想。 アジア さんの売買予想。 目標株価： 940円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,日本板硝子,2012/08/08,09:46,買い予想,アジアさん,609.13,550.0,+122.01,940,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/08/08 02:02
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「94円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\120.html
日本板硝子(5202)の買い予想。 MAKOMON さんの売買予想。 目標株価： 570円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/08/06,20:09,買い予想,MAKOMONさん,487.93,550.0,+122.01,570,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/04 01:56
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「94円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\121.html
"日本板硝子(5202)の買い予想。 cyu*o*u4* さんの売買予想。 目標株価： 6,080円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「売り」に反対",日本板硝子,2012/08/06,15:54,買い予想,cyu*o*u4*さん,144.36,550.0,+122.01,"6,080",長期(数ヶ月～数年),チャート,,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\122.html
日本板硝子(5202)の買い予想。 mayuki-0323 さんの売買予想。 目標株価： 940円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日本板硝子,2012/08/03,12:54,買い予想,mayuki-0323さん,560.48,600.0,+88.15,940,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/03 01:55
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「94円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\123.html
"日本板硝子(5202)の買い予想。 tako432 さんの売買予想。 目標株価： 1,050円 期間： 中期(数週間~数ヶ月) 理由： チャート 風よ吹け吹け、舞い上がれ、ぼくの凧",日本板硝子,2012/07/26,08:01,買い予想,tako432さん,321.53,670.0,+49.23,"1,050",中期(数週間～数ヶ月),チャート,,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\124.html
"日本板硝子(5202)の買い予想。 arama- さんの売買予想。 目標株価： 1,060円 期間： 中期(数週間~数ヶ月) 理由： その他 底値圏・・・今買い時",日本板硝子,2012/07/18,11:18,買い予想,arama-さん,177.73,720.0,+26.06,"1,060",中期(数週間～数ヶ月),その他,,787.0,04月09日,03:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5202-日本板硝子/2017-04-09-02-59-30/comment\125.html
