概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日本化薬(4272)の買い予想。 mugimugi さんの売買予想。 目標株価： 1,680円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日本化薬,2014/07/04,06:47,買い予想,mugimugiさん,185.64,"1,338.0",+26.56,"1,680",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\19.html
"日本化薬(4272)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 2,234円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価2,234円",日本化薬,2017/02/26,15:11,買い予想,Newジェントルマンさん,-5.41,"1,553.0",-16.47,"2,234",中期(数週間～数ヶ月),その他,,"1,464.0",04月08日,23:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\2.html
"日本化薬(4272)の買い予想。 macca1107 さんの売買予想。 目標株価： 1,480円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",日本化薬,2014/06/13,22:00,買い予想,macca1107さん,48.74,"1,308.0",+33.69,"1,480",長期(数ヶ月～数年),その他,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\20.html
"日本化薬(4272)の買い予想。 ohｔyoch05 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",日本化薬,2014/06/11,01:54,買い予想,ohｔyoch05さん,282.58,"1,318.0",+31.28,"1,500",長期(数ヶ月～数年),その他,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\21.html
"日本化薬(4272)の買い予想。 nonchyan さんの売買予想。 目標株価： 1,715円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",日本化薬,2014/05/27,08:27,買い予想,nonchyanさん,87.24,"1,242.0",+50.59,"1,715",中期(数週間～数ヶ月),その他,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\22.html
"日本化薬(4272)の買い予想。 ダテマキ さんの売買予想。 目標株価： 1,453円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",日本化薬,2014/01/28,08:18,買い予想,ダテマキさん,34.6,"1,322.0",+30.32,"1,453",中期(数週間～数ヶ月),チャート,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\23.html
"日本化薬(4272)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 1,448円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",日本化薬,2013/12/06,06:24,買い予想,地球猛獣群さん,72.7,"1,395.0",+13.86,"1,448",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\24.html
日本化薬(4272)の売り予想。 WERD さんの売買予想。 目標株価： 872円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,日本化薬,2013/04/25,01:05,売り予想,WERDさん,-109.54,"1,400.0",-13.20,872,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/04/24 01:38
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「872円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\25.html
"日本化薬(4272)の買い予想。 an100 さんの売買予想。 目標株価： 1,210円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",日本化薬,2013/03/11,00:47,買い予想,an100さん,6.83,"1,100.0",+93.83,"1,210",中期(数週間～数ヶ月),チャート,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\26.html
"日本化薬(4272)の買い予想。 SPINEL さんの売買予想。 目標株価： 1,168円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日本化薬,2012/10/26,07:27,買い予想,SPINELさん,217.77,902.0,+176.85,"1,168",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\27.html
日本化薬(4272)の買い予想。 ナイルの庭 さんの売買予想。 目標株価： 856円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,日本化薬,2012/10/11,06:38,買い予想,ナイルの庭さん,295.42,811.0,+228.61,856,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\28.html
日本化薬(4272)の買い予想。 mochikun さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート 買,日本化薬,2012/06/24,23:56,買い予想,mochikunさん,369.76,724.0,+290.25,800,中期(数週間～数ヶ月),チャート,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\29.html
"日本化薬(4272)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 1,485円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 82.5pkk",日本化薬,2017/02/16,17:46,売り予想,７本ＤＭさん,0.86,"1,555.0",+16.45,"1,484",中期(数週間～数ヶ月),個人投資家の予想,,"1,464.0",04月08日,23:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\3.html
日本化薬(4272)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 825円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,日本化薬,2012/06/01,20:30,買い予想,【ランキング１位】神様【５冠王】さん,591.12,665.0,+341.23,825,長期(数ヶ月～数年),その他,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\30.html
日本化薬(4272)の買い予想。 moko♡ さんの売買予想。 目標株価： 719円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,日本化薬,2012/06/01,12:39,買い予想,moko♡さん,338.94,683.0,+324.74,719,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね 
　(＊^_-＊)~♡ 
","1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\31.html
日本化薬(4272)の買い予想。 つばさ１号 さんの売買予想。 目標株価： 767円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,日本化薬,2011/11/05,22:13,買い予想,つばさ１号さん,279.74,739.0,+278.58,767,短期(数分～数日),チャート,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\32.html
日本化薬(4272)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 850円 期間： 長期(数ヶ月～数年) 理由： その他 買い,日本化薬,2011/11/04,16:11,買い予想,goodknight1987さん,319.77,739.0,+278.58,850,長期(数ヶ月～数年),その他,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\33.html
日本化薬(4272)の買い予想。 福之神 さんの売買予想。 目標株価： 848円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです,日本化薬,2011/09/30,09:20,買い予想,福之神さん,287.47,824.0,+220.51,848,中期(数週間～数ヶ月),チャート,買い。http://yoseyo.net/4/4272/,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\34.html
日本化薬(4272)の買い予想。 短期決戦 さんの売買予想。 目標株価： 800円 期間： 短期(数分~数日) 理由： その他 k,日本化薬,2011/05/10,15:18,買い予想,短期決戦さん,131.46,797.0,+237.62,800,短期(数分～数日),その他,k,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\35.html
"日本化薬(4272)の買い予想。 ピエール2世 さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",日本化薬,2011/04/02,09:49,買い予想,ピエール2世さん,298.82,754.0,+267.38,"1,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\36.html
日本化薬(4272)の買い予想。 kinaco* さんの売買予想。 目標株価： 878円 期間： 中期(数週間~数ヶ月) 理由： その他 '`ｨ(´∀｀∩買い,日本化薬,2011/03/03,18:10,買い予想,kinaco*さん,277.6,845.0,+207.96,878,中期(数週間～数ヶ月),その他,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\37.html
日本化薬(4272)の買い予想。 komkom(*~(ｴ)~*) さんの売買予想。 目標株価： 947円 期間： 中期(数週間~数ヶ月) 理由： その他 買い(’(エ)’) ,日本化薬,2011/01/31,13:41,買い予想,komko,268.64,858.0,+200.51,947,中期(数週間～数ヶ月),その他,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\38.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2010/10/06,12:47,売り予想,空飛ぶ モンティ・パイさん,-418.66,844.0,-209.22,--,,,技術がある会社は売られるとおもう,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\39.html
"日本化薬(4272)の売り予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 1,010円 期間： 長期(数ヶ月～数年) 理由： チャート 2017",日本化薬,2016/12/31,23:58,売り予想,エグゼクティブ・まっちさん,-14.13,"1,445.0",-3.93,"1,010",長期(数ヶ月～数年),チャート,,"1,464.0",04月08日,23:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\4.html
日本化薬(4272)の買い予想。 B_O さんの売買予想。 目標株価： 860円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日本化薬,2009/12/25,07:15,買い予想,B_Oさん,121.24,855.0,+202.21,860,中期(数週間～数ヶ月),その他,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\40.html
"日本化薬(4272)の買い予想。 AAI Fund さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート kai",日本化薬,2009/12/07,23:26,買い予想,AAI Fundさん,594.97,771.0,+255.22,"1,500",中期(数週間～数ヶ月),チャート,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\41.html
"日本化薬(4272)の買い予想。 讃岐そば さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) そろそろ買い",日本化薬,2009/04/26,16:44,買い予想,讃岐そばさん,512.71,523.0,+511.08,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),今の株価は安過ぎだと思います,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\42.html
日本化薬(4272)の買い予想。 RX78G3 さんの売買予想。 期間： 短期(数分~数日) 理由： チャート 買い,日本化薬,2009/03/12,04:29,買い予想,RX78G3さん,601.44,459.0,+621.99,--,短期(数分～数日),チャート,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\43.html
日本化薬(4272)の買い予想。 ボナンザ さんの売買予想。 目標株価： 420円 期間： 短期(数分~数日) 理由： その他 買い,日本化薬,2009/03/03,01:22,買い予想,ボナンザさん,520.1,418.0,+710.90,420,短期(数分～数日),その他,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\44.html
日本化薬(4272)の買い予想。 masmi1654 さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) 買い,日本化薬,2009/02/19,22:54,買い予想,masmi1654さん,304.66,433.0,+676.42,500,中期(数週間～数ヶ月),,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\45.html
日本化薬(4272)の買い予想。 ロックフィールド！ さんの売買予想。 目標株価： 850円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 制癌剤で見直し買い,日本化薬,2009/01/28,20:38,買い予想,ロックフィールド！さん,-295.86,425.0,+694.50,850,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\46.html
日本化薬(4272)の売り予想。 gangan0403 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： その他 売り,日本化薬,2008/12/22,19:28,売り予想,gangan0403さん,-189.57,433.0,-677.73,--,中期(数週間～数ヶ月),その他,"日本化薬が急落、０９年５月期の営業益予想を１４０億円から１１２億円に減額修正(株式新聞)
2008/12/22(15:15)
http://minkabu.jp/stock/4272/news/19560","1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\47.html
日本化薬(4272)の買い予想。 yoc1234 さんの売買予想。 期間： 中期(数週間~数ヶ月) ＯＫ,日本化薬,2008/11/18,15:00,買い予想,yoc1234さん,458.15,461.0,+618.06,--,中期(数週間～数ヶ月),,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\48.html
日本化薬(4272)の買い予想。 tonari さんの売買予想。 目標株価： 450円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日本化薬,2008/10/29,18:25,買い予想,tonariさん,272.01,428.0,+687.64,450,中期(数週間～数ヶ月),その他,医薬品　伸長に期待,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\49.html
"日本化薬(4272)の買い予想。 musashiXP さんの売買予想。 目標株価： 1,711円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",日本化薬,2016/11/10,10:07,買い予想,musashiXPさん,4.55,"1,221.0",+56.35,"1,710",中期(数週間～数ヶ月),個人投資家の予想,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\5.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2008/10/14,23:02,買い予想,ごるどらさん,350.13,449.0,+642.18,--,短期(数分～数日),,,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\50.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2007/12/20,12:22,買い予想,abtraclubさん,24.13,737.0,+280.11,--,,,買い,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\51.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2007/12/19,14:04,売り予想,あしたのジョ～さん,132.17,792.0,-241.63,--,,,"日化薬は増益率大幅縮小の業績減額が響きストップ安(東洋経済新報社)
2007/12/19(10:19)
http://minkabu.jp/stock/4272/news/8577","1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\52.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2007/12/19,13:16,売り予想,ユウさん,213.95,792.0,-241.63,--,,,売り。,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\53.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2007/11/06,16:42,買い予想,みのりんさん,34.96,903.0,+176.34,--,,,有機半導体材料で将来有望な開発,"1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\54.html
"日本化薬,4272,NIPPONKAYAKU,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日本化薬,2007/10/12,15:55,買い予想,えむろくさん,3315.85,996.0,+133.32,--,,,"お願いします。
","1,464.0",04月08日,23:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\55.html
"日本化薬(4272)の売り予想。 ぜんちゃん99 さんの売買予想。 目標株価： 1,149円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に反対",日本化薬,2016/11/05,07:28,売り予想,ぜんちゃん99さん,1.37,"1,225.0",-55.71,"1,149",短期(数分～数日),チャート,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\6.html
"日本化薬(4272)の買い予想。 一目均衡表を学ぼう! さんの売買予想。 目標株価： 1,332円 期間： 長期(数ヶ月～数年) 理由： チャート 日本化薬 1300円は届くんでは?",日本化薬,2016/10/28,11:22,買い予想,一目均衡表を学ぼう!さん,58.67,"1,209.0",+59.74,"1,332",長期(数ヶ月～数年),チャート,一目均衡表.日柄と波形、変動率、独自指標限界線分析,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\7.html
"日本化薬(4272)の売り予想。 西村雄丞 さんの売買予想。 目標株価： 1,093円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対",日本化薬,2016/10/21,19:45,売り予想,西村雄丞さん,-1.62,"1,174.0",-70.48,"1,093",中期(数週間～数ヶ月),チャート,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\8.html
"日本化薬(4272)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 1,101円 期間： 長期(数ヶ月～数年) 理由： その他 買い直し",日本化薬,2016/07/31,11:42,買い予想,37 　 工事中 !さん,57.65,"1,072.0",+103.71,"1,101",長期(数ヶ月～数年),その他,,"1,464.0",04月08日,23:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4272-日本化薬/2017-04-08-23-26-30/comment\9.html
