概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"昭和電工(4004)の買い予想。 うも さんの売買予想。 目標株価： 2,910円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",昭和電工,2010/04/23,08:11,買い予想,うもさん,395.31,"1,970.0",-11.25,"2,910",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),昨年の大型ファイナンス銘柄のパフォーマンスから見て、現株価は割安。電子材部門フル稼働増額余地大。新素材材料も（ポリプロピレン）夢がある。,"1,893.0",04月08日,22:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\114.html
"昭和電工(4004)の買い予想。 koh555 さんの売買予想。 目標株価： 1,900円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ねらいうつ！",昭和電工,2010/02/10,07:30,買い予想,koh555さん,153.76,"1,760.0",+21.32,"1,900",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),さぁ、はじめよう,"1,893.0",04月08日,22:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\115.html
"昭和電工(4004)の買い予想。 維真 さんの売買予想。 目標株価： 2,500円 理由： チャート かい",昭和電工,2010/02/04,11:31,買い予想,維真さん,200.5,"1,830.0",+9.63,"2,500",,チャート,,"1,893.0",04月08日,22:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\116.html
昭和電工(4004)の買い予想。 ディーン さんの売買予想。 目標株価： 0円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,昭和電工,2010/01/25,22:45,買い予想,ディーンさん,283.84,"1,870.0",+3.34,--,短期(数分～数日),業績(会社計画の修正発表を含む),,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\117.html
"昭和電工(4004)の買い予想。 自由が丘 さんの売買予想。 目標株価： 2,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 業績好調",昭和電工,2010/01/20,09:55,買い予想,自由が丘さん,125.15,"1,960.0",-9.86,"2,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\118.html
"昭和電工(4004)の買い予想。 mackey0901 さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 妙味あり",昭和電工,2010/01/14,12:24,買い予想,mackey0901さん,147.29,"1,910.0",-2.67,"2,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),低位株ながら損益改善の見込みあり。,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\119.html
"昭和電工(4004)の買い予想。 みんなの さんの売買予想。 目標株価： 3,000円 期間： 長期(数ヶ月～数年) 理由： その他 k",昭和電工,2016/07/19,10:33,買い予想,みんなのさん,19.34,"1,030.0",+237.97,"3,000",長期(数ヶ月～数年),その他,,"1,893.0",04月08日,22:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\12.html
"昭和電工(4004)の買い予想。 onp*0*02 さんの売買予想。 目標株価： 2,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",昭和電工,2010/01/04,18:12,買い予想,onp*0*02さん,22.76,"1,940.0",-7.03,"2,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),ゴールデンクロスもしてますから。,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\120.html
"昭和電工(4004)の買い予想。 さくらchan さんの売買予想。 目標株価： 2,100円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",昭和電工,2010/01/03,17:56,買い予想,さくらchanさん,347.68,"1,870.0",+3.34,"2,100",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2009/12/31 03:12
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「182円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\121.html
"昭和電工(4004)の買い予想。 mit*u44*5 さんの売買予想。 目標株価： 4,000円 期間： 長期(数ヶ月～数年) buy",昭和電工,2009/12/14,22:27,買い予想,mit*u44*5さん,445.46,"1,750.0",+23.07,"4,000",長期(数ヶ月～数年),,,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\122.html
"昭和電工(4004)の買い予想。 桜吹雪@ さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",昭和電工,2009/12/05,11:01,買い予想,桜吹雪@さん,189.75,"1,770.0",+19.59,"1,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),今はﾉﾝﾎﾙですが､ここは好きなんで陰ながら応援してます｡,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\123.html
"昭和電工(4004)の買い予想。 sen*ai1*59 さんの売買予想。 目標株価： 6,500円 期間： 長期(数ヶ月～数年) 電池",昭和電工,2009/11/20,00:33,買い予想,sen*ai1*59さん,14.77,"1,470.0",+81.63,"6,500",長期(数ヶ月～数年),,"昭電工、自動車用リチウムイオン電池向け電解液事業に参入、米社と共同で開発(株式新聞)
2009/11/19(17:26)
http://minkabu.jp/stock/4004/news/27035","1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\124.html
"昭和電工(4004)の買い予想。 matsusan2009 さんの売買予想。 目標株価： 1,940円 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",昭和電工,2009/10/27,22:33,買い予想,matsusan2009さん,217.76,"1,780.0",+17.89,"1,940",,業績(会社計画の修正発表を含む),"【株価分析結果】2009/10/27 03:13
　割安

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「194円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より低い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\125.html
"昭和電工(4004)の買い予想。 MORGANSTRYCORP さんの売買予想。 目標株価： 5,000円 期間： 長期(数ヶ月～数年) 理由： その他 機関投資家の意見",昭和電工,2009/10/19,22:28,買い予想,MORGANSTRYCORPさん,119.57,"1,790.0",+16.20,"5,000",長期(数ヶ月～数年),その他,,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\126.html
"昭和電工(4004)の買い予想。 雉虎×＝－ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い",昭和電工,2009/10/16,21:04,買い予想,雉虎×＝－さん,1046.03,"1,720.0",+28.43,"2,000",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),現在、公募のため、値動きがありませんが、今後、上がるんじゃないでしょうか。,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\127.html
昭和電工(4004)の買い予想。 minto73 さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 買い,昭和電工,2009/10/16,18:46,買い予想,minto73さん,-94.65,"1,720.0",+56.87,--,中期(数週間～数ヶ月),,そのうち上がる,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\128.html
"昭和電工(4004)の買い予想。 03169104 さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： その他 爆発",昭和電工,2009/10/16,14:30,買い予想,03169104さん,22.45,"1,760.0",+21.32,"4,000",中期(数週間～数ヶ月),その他,"昭和電工（４００４）日興シティが増資発表はネガティブでないと述べる(株式ネット新聞)
2009/10/01(14:20)
http://minkabu.jp/stock/4004/news/25349","1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\129.html
"昭和電工(4004)の買い予想。 のぶのぶのぶのぶ さんの売買予想。 目標株価： 1,395円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",昭和電工,2016/07/14,12:26,買い予想,のぶのぶのぶのぶさん,94.49,989.0,+259.63,"1,395",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/07/14 02:32　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,395円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,893.0",04月08日,22:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\13.html
"昭和電工(4004)の買い予想。 福岡 株子 さんの売買予想。 目標株価： 2,100円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「売り」に反対",昭和電工,2009/10/14,13:43,買い予想,福岡　株子さん,66.9,"1,770.0",+19.59,"2,100",短期(数分～数日),イベント(増資／合弁・買収／分割等),,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\130.html
"昭和電工,4004,ShowaDenko,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",昭和電工,2009/10/13,12:34,売り予想,空飛ぶ モンティ・パイさん,-418.66,"1,920.0",+3.85,--,,,今年もキますから！！,"1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\131.html
"昭和電工(4004)の買い予想。 しょうのすけ さんの売買予想。 目標株価： 2,210円 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",昭和電工,2009/10/10,16:30,買い予想,しょうのすけさん,-3.11,"1,920.0",-4.14,"2,210",,業績(会社計画の修正発表を含む),"【株価分析結果】2009/10/10 03:13
　割安

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「221円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","1,893.0",04月08日,22:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4004-昭和電工/2017-04-08-22-25-21/comment\132.html
