概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"資生堂(4911)の買い予想。 福之神 さんの売買予想。 目標株価： 1,612円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです",資生堂,2012/02/15,18:31,買い予想,福之神さん,287.47,"1,394.0",+311.79,"1,612",中期(数週間～数ヶ月),チャート,買い。http://yoseyo.net/4/4911/,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\108.html
"資生堂(4911)の買い予想。 ウニ課長 さんの売買予想。 目標株価： 1,618円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",資生堂,2012/02/07,12:53,買い予想,ウニ課長さん,302.44,"1,359.0",+327.15,"1,618",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2012/02/07 01:35
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,618円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\109.html
"資生堂(4911)の買い予想。 ニャオ吉 さんの売買予想。 目標株価： 2,746円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",資生堂,2016/08/13,22:10,買い予想,ニャオ吉さん,-27.83,"2,670.0",+26.89,"2,746",短期(数分～数日),個人投資家の予想,うーん,"2,923.5",04月09日,02:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\11.html
"資生堂(4911)の買い予想。 hamaya2963 さんの売買予想。 目標株価： 1,535円 期間： 中期(数週間~数ヶ月) 理由： その他 安すぎ",資生堂,2012/01/30,17:37,買い予想,hamaya2963さん,268.96,"1,397.0",+310.51,"1,535",中期(数週間～数ヶ月),その他,安すぎ,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\110.html
"資生堂(4911)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： その他 買い",資生堂,2011/11/15,13:43,買い予想,goodknight1987さん,319.77,"1,398.0",+310.09,"1,500",長期(数ヶ月～数年),その他,,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\111.html
"資生堂(4911)の買い予想。 ﾅｶﾞﾚﾎﾞｼ★ さんの売買予想。 目標株価： 1,510円 期間： 短期(数分~数日) 理由： チャート 買い",資生堂,2011/11/02,06:24,買い予想,ﾅｶﾞﾚﾎﾞｼ★さん,135.06,"1,411.0",+304.61,"1,510",短期(数分～数日),チャート,,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\112.html
"資生堂(4911)の買い予想。 フォーラム さんの売買予想。 目標株価： 1,512円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",資生堂,2011/09/03,22:05,買い予想,フォーラムさん,206.08,"1,448.0",+289.56,"1,512",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\113.html
"資生堂(4911)の買い予想。 kazu-2010 さんの売買予想。 目標株価： 1,680円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",資生堂,2011/08/17,11:06,買い予想,kazu-2010さん,368.84,"1,397.0",+310.51,"1,680",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/08/17 03:33
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,680円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\114.html
"資生堂(4911)の買い予想。 dennouzenkai さんの売買予想。 目標株価： 1,540円 期間： 中期(数週間~数ヶ月) 理由： チャート 資生堂だから",資生堂,2011/08/04,20:45,買い予想,dennouzenkaiさん,255.75,"1,353.0",+329.86,"1,540",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\115.html
"資生堂(4911)の買い予想。 ろくさんいく さんの売買予想。 目標株価： 1,686円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",資生堂,2011/08/04,13:13,買い予想,ろくさんいくさん,82.42,"1,413.0",+303.78,"1,686",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/08/04 03:34
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,686円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\116.html
"資生堂(4911)の買い予想。 kabu-yuki さんの売買予想。 目標株価： 1,686円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",資生堂,2011/08/03,13:20,買い予想,kabu-yukiさん,456.61,"1,428.0",+297.60,"1,686",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/08/03 03:36
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,686円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\117.html
"資生堂(4911)の買い予想。 桃陵健児 さんの売買予想。 目標株価： 2,003円 期間： 中期(数週間~数ヶ月) 理由： チャート さぁ、これからや！",資生堂,2011/07/03,12:55,買い予想,桃陵健児さん,202.21,"1,557.0",+249.38,"2,003",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\118.html
"資生堂(4911)の買い予想。 しらべる さんの売買予想。 目標株価： 1,527円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",資生堂,2011/06/24,10:41,買い予想,しらべるさん,-123.53,"1,461.0",+284.45,"1,527",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\119.html
"資生堂(4911)の買い予想。 BookMark さんの売買予想。 目標株価： 2,940円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",資生堂,2016/07/09,14:35,買い予想,BookMarkさん,0.16,"2,918.5",+0.38,"2,940",短期(数分～数日),個人投資家の予想,,"2,923.5",04月09日,02:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\12.html
"資生堂(4911)の買い予想。 jaian999 さんの売買予想。 目標株価： 1,650円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",資生堂,2011/06/09,02:59,買い予想,jaian999さん,397.14,"1,384.0",+316.10,"1,650",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\120.html
"資生堂(4911)の買い予想。 AromaBouquet さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買いです。",資生堂,2011/05/15,14:07,買い予想,AromaBouquetさん,84.74,"1,331.0",+340.01,"1,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\121.html
"資生堂(4911)の買い予想。 どめしん さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",資生堂,2011/05/07,14:41,買い予想,どめしんさん,136.73,"1,337.0",+337.21,"1,500",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\122.html
"資生堂(4911)の買い予想。 kyon(^^)/ さんの売買予想。 目標株価： 1,742円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対",資生堂,2011/05/07,02:40,買い予想,kyo,677.4,"1,337.0",+674.42,"1,742",長期(数ヶ月～数年),その他,"今まで不勉強で知らなかったのですが、大好きな『シーブリーズ』は資生堂の製品だったのですね(^_^)v
暑くなってくると恋しくなる『シーブリーズ』。去年は、テレビから流れる吹奏楽部の学生のＣＭがさわやかで、猛暑の中、若い人たちの必需品だったのでは？！今年は、ＳＰＦ２５とやさしめですが、これまで欲しかった日焼け止め効果のあるタイプも出ましたね。早速、買ってきましたよ(*^_^*)
ひんやりクールで、いい香りいろいろ、日焼け止め効果あり、若いコのハートをわしづかみにするカラフルな容器・・・今年の夏も人気商品になることと思います！夏に向けて、祈！株価上昇！","2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\123.html
"資生堂(4911)の買い予想。 Soomin さんの売買予想。 目標株価： 1,400円 期間： 短期(数分~数日) 理由： チャート 資生堂",資生堂,2011/04/20,09:58,買い予想,Soominさん,544.4,"1,359.0",+327.15,"1,400",短期(数分～数日),チャート,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\124.html
"資生堂(4911)の買い予想。 シモニーK さんの売買予想。 目標株価： 1,815円 期間： 短期(数分~数日) 理由： チャート 買います",資生堂,2011/04/11,11:32,買い予想,シモニーKさん,870.73,"1,395.0",+311.36,"1,815",短期(数分～数日),チャート,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\125.html
"資生堂(4911)の買い予想。 nukonuko さんの売買予想。 目標株価： 1,533円 期間： 中期(数週間~数ヶ月) 理由： その他 買いジャマイカ？",資生堂,2011/04/03,19:12,買い予想,nukonukoさん,26.12,"1,406.0",+306.70,"1,533",中期(数週間～数ヶ月),その他,売られすぎジャマイカ？,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\126.html
"資生堂(4911)の買い予想。 idnesp さんの売買予想。 目標株価： 1,872円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対",資生堂,2011/03/31,20:46,買い予想,idnespさん,254.85,"1,440.0",+292.75,"1,872",長期(数ヶ月～数年),その他,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\127.html
"資生堂(4911)の買い予想。 短期決戦 さんの売買予想。 目標株価： 1,500円 期間： 短期(数分~数日) 理由： その他 k",資生堂,2011/03/31,14:50,買い予想,短期決戦さん,131.46,"1,440.0",+292.75,"1,500",短期(数分～数日),その他,k,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\128.html
"資生堂(4911)の買い予想。 損切り大魔王 さんの売買予想。 目標株価： 1,730円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 買い",資生堂,2011/03/06,19:37,買い予想,損切り大魔王さん,141.5,"1,624.0",+227.36,"1,730",中期(数週間～数ヶ月),配当(株主優待を含む),買い買い,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\129.html
"資生堂(4911)の買い予想。 くまー さんの売買予想。 目標株価： 2,947円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",資生堂,2016/07/05,02:02,買い予想,くまーさん,64.61,"2,792.0",+13.29,"2,947",長期(数ヶ月～数年),個人投資家の予想,,"2,923.5",04月09日,02:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\13.html
"資生堂(4911)の買い予想。 silkysnow さんの売買予想。 目標株価： 2,400円 期間： 中期(数週間~数ヶ月) 理由： その他 割安",資生堂,2011/02/18,07:46,買い予想,silkysnowさん,104.97,"1,712.0",+201.06,"2,400",中期(数週間～数ヶ月),その他,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\130.html
"資生堂(4911)の買い予想。 dover さんの売買予想。 目標株価： 2,800円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対",資生堂,2011/02/16,07:43,買い予想,doverさん,75.34,"1,675.0",+211.78,"2,800",長期(数ヶ月～数年),その他,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\131.html
"資生堂(4911)の買い予想。 shinsp さんの売買予想。 目標株価： 1,820円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",資生堂,2011/02/14,10:50,買い予想,shinspさん,117.29,"1,672.0",+212.67,"1,820",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\132.html
"資生堂(4911)の買い予想。 ＲＲＲ さんの売買予想。 目標株価： 1,838円 期間： 中期(数週間~数ヶ月) 理由： その他 中国向け",資生堂,2011/02/12,10:58,買い予想,ＲＲＲさん,231.6,"1,680.0",+210.30,"1,838",中期(数週間～数ヶ月),その他,中国に期待,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\133.html
"資生堂(4911)の買い予想。 machikane37 さんの売買予想。 目標株価： 1,900円 期間： 中期(数週間~数ヶ月) 理由： チャート 底をみた",資生堂,2011/02/07,23:14,買い予想,machikane37さん,77.86,"1,660.0",+216.26,"1,900",中期(数週間～数ヶ月),チャート,ここから上げないとﾀﾞﾒでしょ｡,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\134.html
"資生堂(4911)の買い予想。 ロックシティ さんの売買予想。 目標株価： 2,086円 期間： 中期(数週間~数ヶ月) 理由： その他 日本のブランド力",資生堂,2011/02/04,01:38,買い予想,ロックシティさん,19.53,"1,620.0",+228.62,"2,086",中期(数週間～数ヶ月),その他,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\135.html
"資生堂(4911)の買い予想。 sami- さんの売買予想。 目標株価： 1,841円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成",資生堂,2011/01/21,14:12,買い予想,sami-さん,221.45,"1,674.0",+212.08,"1,841",中期(数週間～数ヶ月),チャート,"【株価分析結果】2011/01/21 03:16
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,813円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\136.html
"資生堂(4911)の売り予想。 sirotee さんの売買予想。 目標株価： 1,570円 期間： 中期(数週間~数ヶ月) 理由： チャート 売りスクリーニング１",資生堂,2011/01/19,17:51,売り予想,siroteeさん,450.3,"1,746.0",-191.93,"1,570",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\137.html
"資生堂(4911)の買い予想。 ひろ＠ひろ さんの売買予想。 目標株価： 1,850円 期間： 中期(数週間~数ヶ月) 理由： チャート かい",資生堂,2011/01/17,21:15,買い予想,ひろ＠ひろさん,134.79,"1,759.0",+188.09,"1,850",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\138.html
"資生堂(4911)の買い予想。 コメタコ さんの売買予想。 目標株価： 3,226円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「売り」に反対",資生堂,2011/01/04,12:49,買い予想,コメタコさん,19.68,"1,792.0",+179.39,"3,226",長期(数ヶ月～数年),チャート,,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\139.html
"資生堂(4911)の売り予想。 けんえいさんか さんの売買予想。 目標株価： 2,800円 期間： 中期(数週間~数ヶ月) 理由： チャート けんえいさんか",資生堂,2016/06/18,22:56,売り予想,けんえいさんかさん,-24.89,"2,695.5",-24.15,"2,800",中期(数週間～数ヶ月),チャート,,"2,923.5",04月09日,02:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\14.html
"資生堂(4911)の買い予想。 やまぼうしきみ さんの売買予想。 目標株価： 2,300円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 資生堂を成り行き（１７８０円）で買う ",資生堂,2010/12/28,14:07,買い予想,やまぼうしきみさん,285.87,"1,786.0",+180.94,"2,300",長期(数ヶ月～数年),配当(株主優待を含む),配当が良く、将来有望な資生堂は、ウサギ年に跳ねる、龍年に上ると予想する。,"2,923.5",04月09日,02:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4911-資生堂/2017-04-09-02-10-55/comment\140.html
