概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
ふくおかフィナンシャルグループ(8354)の買い予想。 jetsu さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,ふくおかフィナンシャルグループ,2013/04/08,06:46,買い予想,jetsuさん,-25.33,515.0,-24.84,700,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/04/06 02:34
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「420円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

",471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\19.html
ふくおかフィナンシャルグループ(8354)の売り予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 450円 期間： 短期(数分~数日) 理由： チャート ･･･下げそう☆,ふくおかフィナンシャルグループ,2017/03/31,09:11,売り予想,ひとみん｡｡☆さん,0.86,499.0,+15.38,450,短期(数分～数日),チャート,,471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\2.html
ふくおかフィナンシャルグループ(8354)の買い予想。 アジア さんの売買予想。 目標株価： 324円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割高」に反対,ふくおかフィナンシャルグループ,2012/11/17,00:19,買い予想,アジアさん,609.13,318.0,+135.92,324,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/11/16 02:39
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「292円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
",471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\20.html
ふくおかフィナンシャルグループ(8354)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 291円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,ふくおかフィナンシャルグループ,2012/07/21,06:03,買い予想,【ランキング１位】神様【５冠王】さん,591.12,282.0,+189.57,291,長期(数ヶ月～数年),その他,,471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\21.html
ふくおかフィナンシャルグループ(8354)の買い予想。 moko♡ さんの売買予想。 目標株価： 304円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,ふくおかフィナンシャルグループ,2012/06/01,12:21,買い予想,moko♡さん,338.94,289.0,+178.09,304,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね 
　(＊^_-＊)~♡ 
",471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\22.html
ふくおかフィナンシャルグループ(8354)の買い予想。 nana1984 さんの売買予想。 目標株価： 334円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ふくおかフィナンシャルグループ,2012/05/31,23:32,買い予想,nana1984さん,245.08,287.0,+181.31,334,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2012/05/31 02:33
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「334円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

",471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\23.html
ふくおかフィナンシャルグループ(8354)の買い予想。 yoc1234 さんの売買予想。 目標株価： 395円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,ふくおかフィナンシャルグループ,2012/05/22,13:40,買い予想,yoc1234さん,458.15,304.0,+155.27,395,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/05/22 02:36
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「278円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

",471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\24.html
ふくおかフィナンシャルグループ(8354)の売り予想。 てゐ さんの売買予想。 目標株価： 299円 期間： 中期(数週間~数ヶ月) 理由： チャート もぐもぐ,ふくおかフィナンシャルグループ,2012/05/14,12:40,売り予想,てゐさん,-370.37,317.0,-139.04,299,中期(数週間～数ヶ月),チャート,,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\25.html
ふくおかフィナンシャルグループ(8354)の買い予想。 福之神 さんの売買予想。 目標株価： 341円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです,ふくおかフィナンシャルグループ,2011/11/22,18:31,買い予想,福之神さん,287.47,310.0,+146.76,341,中期(数週間～数ヶ月),チャート,買い。http://yoseyo.net/8/8354/,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\26.html
ふくおかフィナンシャルグループ(8354)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 350円 期間： 長期(数ヶ月～数年) 理由： その他 買い,ふくおかフィナンシャルグループ,2011/11/14,18:12,買い予想,goodknight1987さん,319.77,301.0,+159.65,350,長期(数ヶ月～数年),その他,,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\27.html
ふくおかフィナンシャルグループ(8354)の買い予想。 鬼神ノック さんの売買予想。 目標株価： 406円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,ふくおかフィナンシャルグループ,2011/09/20,08:55,買い予想,鬼神ノックさん,478.96,309.0,+148.16,406,短期(数分～数日),業績(会社計画の修正発表を含む),2011年9月16日,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\28.html
ふくおかフィナンシャルグループ(8354)の買い予想。 アドバイザーズ さんの売買予想。 目標株価： 406円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,ふくおかフィナンシャルグループ,2011/09/20,08:53,買い予想,アドバイザーズさん,464.51,309.0,+148.16,406,短期(数分～数日),業績(会社計画の修正発表を含む),2011年9月16日,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\29.html
ふくおかフィナンシャルグループ(8354)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 730円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価710円,ふくおかフィナンシャルグループ,2017/02/24,12:20,買い予想,Newジェントルマンさん,-5.41,530.0,-32.19,730,中期(数週間～数ヶ月),その他,,471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\3.html
ふくおかフィナンシャルグループ(8354)の買い予想。 短期決戦 さんの売買予想。 目標株価： 350円 期間： 短期(数分~数日) 理由： その他 k,ふくおかフィナンシャルグループ,2011/05/15,14:59,買い予想,短期決戦さん,131.46,328.0,+123.10,350,短期(数分～数日),その他,k,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\30.html
ふくおかフィナンシャルグループ(8354)の買い予想。 take223 さんの売買予想。 目標株価： 385円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 福岡銀行,ふくおかフィナンシャルグループ,2011/03/29,12:14,買い予想,take223さん,149.27,323.0,+129.41,385,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),割安感,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\31.html
ふくおかフィナンシャルグループ(8354)の買い予想。 yottsu さんの売買予想。 目標株価： 355円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ふくおかフィナンシャルグループ,2011/03/16,00:11,買い予想,yottsuさん,391.6,302.0,+158.18,355,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/03/15 03:35
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「355円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\32.html
ふくおかフィナンシャルグループ(8354)の買い予想。 ピエール2世 さんの売買予想。 目標株価： 450円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,ふくおかフィナンシャルグループ,2011/02/12,00:16,買い予想,ピエール2世さん,298.82,362.0,+84.83,450,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\33.html
ふくおかフィナンシャルグループ(8354)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 なんとなく,ふくおかフィナンシャルグループ,2010/11/05,12:18,売り予想,空飛ぶ モンティ・パイさん,-418.66,321.0,-133.76,--,,,今日の日経平均が変だから,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\34.html
ふくおかフィナンシャルグループ(8354)の買い予想。 ころ さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,ふくおかフィナンシャルグループ,2010/01/19,00:35,買い予想,ころさん,386.33,350.0,+97.49,500,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),買いでＯＫでしょう,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\35.html
ふくおかフィナンシャルグループ(8354)の買い予想。 kabutomusi777 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,ふくおかフィナンシャルグループ,2010/01/09,00:51,買い予想,kabutomusi777さん,246.22,344.0,+104.15,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\36.html
ふくおかフィナンシャルグループ(8354)の買い予想。 昼ドラ好き主婦☆ さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： チャート そろそろでしょうか？,ふくおかフィナンシャルグループ,2009/11/22,05:39,買い予想,昼ドラ好き主婦☆さん,66.68,332.0,+118.19,500,長期(数ヶ月～数年),チャート,,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\37.html
ふくおかフィナンシャルグループ(8354)の買い予想。 CITRON さんの売買予想。 目標株価： 386円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い,ふくおかフィナンシャルグループ,2009/10/08,16:26,買い予想,CITRONさん,221.19,360.0,+86.88,386,短期(数分～数日),業績(会社計画の修正発表を含む),,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\38.html
ふくおかフィナンシャルグループ(8354)の買い予想。 ファンタマン さんの売買予想。 目標株価： 500円 理由： 業績(会社計画の修正発表を含む) 買いじゃい,ふくおかフィナンシャルグループ,2009/09/09,16:35,買い予想,ファンタマンさん,472.35,391.0,+57.45,500,,業績(会社計画の修正発表を含む),"【株価分析結果】2009/09/09 03:32
　割安

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「399円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\39.html
ふくおかフィナンシャルグループ(8354)の売り予想。 t-oku さんの売買予想。 目標株価： 377円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に反対,ふくおかフィナンシャルグループ,2016/12/22,15:21,売り予想,t-okuさん,47.03,540.0,+35.80,376,中期(数週間～数ヶ月),個人投資家の予想,,471.0,04月10日,06:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\4.html
ふくおかフィナンシャルグループ(8354)の買い予想。 るんるんゆっこ さんの売買予想。 目標株価： 500円 期間： 短期(数分~数日) 理由： チャート kai,ふくおかフィナンシャルグループ,2009/06/12,19:29,買い予想,るんるんゆっこさん,285.5,439.0,+20.08,500,短期(数分～数日),チャート,,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\40.html
ふくおかフィナンシャルグループ(8354)の買い予想。 keepura さんの売買予想。 目標株価： 476円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,ふくおかフィナンシャルグループ,2009/06/12,10:39,買い予想,keepuraさん,162.99,435.0,+22.87,476,中期(数週間～数ヶ月),チャート,,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\41.html
ふくおかフィナンシャルグループ(8354)の買い予想。 影船九番艦 さんの売買予想。 目標株価： 500円 期間： 短期(数分~数日) 理由： チャート 買い,ふくおかフィナンシャルグループ,2009/06/05,21:27,買い予想,影船九番艦さん,450.24,409.0,+42.41,500,短期(数分～数日),チャート,一旦調整ですが、市場の気配より上昇と考えます。,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\42.html
ふくおかフィナンシャルグループ(8354)の売り予想。 mikey さんの売買予想。 期間： 長期(数ヶ月～数年) うり,ふくおかフィナンシャルグループ,2008/09/21,13:30,売り予想,mikeyさん,-284.8,410.0,-43.00,--,長期(数ヶ月～数年),,,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\43.html
ふくおかフィナンシャルグループ(8354)の買い予想。 mogra（もぐら） さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： チャート 反発,ふくおかフィナンシャルグループ,2008/06/14,09:04,買い予想,mogra（もぐら）さん,-6.64,515.0,-24.84,550,中期(数週間～数ヶ月),チャート,13週線で反転。,471.0,04月10日,06:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8354-ふくおかフィナンシャルグループ/2017-04-10-06-38-06/comment\44.html
