概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
シチズン時計(7762)の買い予想。 ﾅｶﾊﾞ さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,シチズンホールディングス,2009/06/27,06:56,買い予想,ﾅｶﾊﾞさん,86.13,503.0,+105.71,--,中期(数週間～数ヶ月),その他,,691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\108.html
シチズン時計(7762)の買い予想。 ﾏｻﾌﾟﾝ さんの売買予想。 目標株価： 575円 期間： 長期(数ヶ月～数年) 理由： その他 kai,シチズンホールディングス,2009/05/13,21:42,買い予想,ﾏｻﾌﾟﾝさん,243.7,502.0,+106.49,575,長期(数ヶ月～数年),その他,,691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\109.html
シチズン時計(7762)の買い予想。 t-oku さんの売買予想。 目標株価： 696円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,シチズンホールディングス,2016/08/17,15:28,買い予想,t-okuさん,47.03,530.0,+85.84,695,中期(数週間～数ヶ月),個人投資家の予想,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\11.html
シチズン時計(7762)の買い予想。 dataplex さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 上昇トレンド入り,シチズンホールディングス,2009/04/08,00:39,買い予想,dataplexさん,154.72,470.0,+133.10,--,中期(数週間～数ヶ月),チャート,信用倍率0.18も妙味。,691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\110.html
シチズン時計(7762)の売り予想。 浜口 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 売り,シチズンホールディングス,2009/03/20,19:53,売り予想,浜口さん,-305.2,371.0,-246.03,300,中期(数週間～数ヶ月),配当(株主優待を含む),,691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\111.html
シチズン時計(7762)の買い予想。 ｍｏｍｏｎｇａ さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,シチズンホールディングス,2009/02/18,21:36,買い予想,ｍｏｍｏｎｇａさん,401.27,318.0,+332.64,400,中期(数週間～数ヶ月),チャート,,691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\112.html
シチズン時計(7762)の売り予想。 ミミちゃん さんの売買予想。 目標株価： 250円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 今期配当予想は10円と発表、前年比で12.5円の減配,シチズンホールディングス,2009/02/11,11:23,売り予想,ミミちゃんさん,168.79,353.0,-273.08,250,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"今期配当予想は10円と発表、前年比で12.5円の減配
最終赤字に転落するのは02年3月期以来7期ぶり.2009年3月期の連結最終損益が190億円の赤字（前期は121億円の黒字）になりそうだと発表した。従来予想は100億円の黒字。業績の急激な悪化を受け、電子デバイス事業で一部製品の生産から撤退するほか、海外を中心に従業員の削減や工場の集約化を検討している。最終赤字に転落するのは02年3月期以来7期ぶり。今期から米腕時計会社ブローバや工作機械のミヤノを子会社化したが、腕時計事業が低迷し電子デバイス事業の受注も急減。連結売上高は前期比9％減の3050億円と、従来予想を370億円引き下げた。newsミミ
",691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\113.html
"シチズン時計(7762)の買い予想。 ストリートアナリスト さんの売買予想。 目標株価： 1,200円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 優良企業が、こんなに安く．．",シチズンホールディングス,2008/12/29,02:37,買い予想,ストリートアナリストさん,158.65,316.0,+336.55,"1,200",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"電波時計用ムーブメントはこれからも需要拡大期待。ＬＥＤもこれからの主力商品に育つ勢い。
こんなに安くなるとは思いませんでした。",691.0,04月10日,01:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\114.html
"シチズン時計,7762,CitizenWatch,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",シチズンホールディングス,2008/11/28,06:36,買い予想,ＫＩＲＡさん,83.79,442.0,+159.55,--,短期(数分～数日),,,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\115.html
シチズン時計(7762)の売り予想。 佐久間 さんの売買予想。 目標株価： 489円 期間： 中期(数週間~数ヶ月) 理由： チャート まだ下値余地あり,シチズンホールディングス,2008/10/15,11:48,売り予想,佐久間さん,-133.38,690.0,-0.82,489,中期(数週間～数ヶ月),チャート,まだ割高感あり、売れる。,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\116.html
シチズン時計(7762)の買い予想。 三歩で忘れる さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) なんでもいいから買い,シチズンホールディングス,2008/10/12,13:40,買い予想,三歩で忘れるさん,273.13,641.0,+21.73,--,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\117.html
シチズン時計(7762)の買い予想。 JON さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： その他 長い目で,シチズンホールディングス,2008/09/13,01:39,買い予想,JONさん,716.01,800.0,-39.09,--,長期(数ヶ月～数年),その他,"ＬＥＤ関連と２０１０年に白熱球の生産が停止される事で、買いがはいらないかなぁ？っという思惑。
２年放置プレー。",691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\118.html
シチズン時計(7762)の買い予想。 bebin さんの売買予想。 目標株価： 880円 期間： 短期(数分~数日) 理由： チャート 買いです,シチズンホールディングス,2008/08/30,01:12,買い予想,bebinさん,-110.94,809.0,-83.65,880,短期(数分～数日),チャート,もう少し上がってさがる。,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\119.html
シチズン時計(7762)の買い予想。 kouboudaisi さんの売買予想。 目標株価： 558円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 株価診断結果「割安」に賛成,シチズンホールディングス,2016/08/15,14:46,買い予想,kouboudaisiさん,12.36,510.0,+100.36,558,中期(数週間～数ヶ月),個人投資家の予想,"【株価分析結果】2016/08/13 04:04
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「858円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\12.html
シチズン時計(7762)の買い予想。 BathAgent さんの売買予想。 目標株価： 900円 期間： 短期(数分~数日) 理由： その他 国内証券手がかり,シチズンホールディングス,2008/08/15,04:54,買い予想,BathAgentさん,154.26,690.0,+0.00,900,短期(数分～数日),その他,"RT
目標123%
",691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\120.html
"シチズン時計,7762,CitizenWatch,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",シチズンホールディングス,2008/05/22,18:20,買い予想,oz_boyさん,134.68,815.0,-43.61,--,,,"GSの投資判断が引き上げられました。

もう少し期待して行きたいと思います。

シチズンホールディングスが後場切り返した。
ゴールドマン・サックス証券では２２日付で「経営陣刷新により構造改革は加速へ」とし、投資判断を従来の「売り」から「中立」に引き上げている。引き上げの理由としては、
（１）株価がほぼ同証券の目標株価（８００円）まで下落したこと
（２）株式市場の一般照明用ＬＥＤ（発光ダイオード）への過度な期待が今回の決算で払しょくされたと思われること
（３）赤字製品のリストラにより、電子デバイス事業の最悪期が過ぎたと思われること、
の３点を挙げており、新経営陣による構造改革や事業買収などの進ちょくを見ながら、強気に転じる機会をうかがいたいと指摘している。 ",691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\121.html
"シチズン時計,7762,CitizenWatch,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",シチズンホールディングス,2008/03/10,23:31,買い予想,blackstarさん,174.93,820.0,-45.08,--,,,そんなに悪くない会社だとおもうよ。,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\122.html
"シチズン時計,7762,CitizenWatch,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",シチズンホールディングス,2008/02/29,21:15,買い予想,ＧＴＭさん,238.72,853.0,-54.33,--,,,"子会社シチズン電子の手がける白色ＬＥＤが大きな材料となる！白色ＬＥＤ世界シェアトップは日本の日亜化学（非上場）で同社は2位であるが、本年1月に同社と資本提携発表！電気を流すと自らが発光する半導体素子白色ＬＥＤは照明に代用すると通常の電球や蛍光灯に比べ約7割も電気を節約できる！今後この材料も環境関連として注目されるだろう！
株価は一反底打ち4桁回復に至っていたが、ゴールドマンの売り奨発表から再度の暴落により2月25日安値880円まで売られた。しかし同じ外資のモルガンスタンレーやブルドックでお馴染みのスティールパートナーズは買っている。ゴールドマンはかつてアルバックが昨年新値抜けの数ヶ月前にやはり「売り推奨」した経緯があるだけにきな臭い！まだ底打ちしていない可能性もあるが、明らかに業績＆材料から考えて売られすぎだと思う。
先日発表の第3Ｑの当期利益も通期予想の97％まで達成している。業績になんら不安は無い！時価近辺は狙い！引け値ベース850円はロスカットと考えるが、これだけの銘柄、早期4桁回復にベットしたい。",691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\123.html
"シチズン時計,7762,CitizenWatch,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",シチズンホールディングス,2007/08/21,12:27,買い予想,いぬまろさん,34.96,"1,074.0",-101.67,--,,,そろそろ買いかなぁ,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\124.html
シチズン時計(7762)の売り予想。 komeyo さんの売買予想。 上にはいけないのでもう下がるのでは,シチズンホールディングス,2007/08/01,01:42,売り予想,komeyoさん,45.35,"1,100.0",+105.47,--,,,移動平均線1090円の下に株価が動いたら売りたいと思います。,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\125.html
"シチズン時計,7762,CitizenWatch,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",シチズンホールディングス,2007/06/20,22:39,売り予想,ぴゅいんさん,2.49,"1,105.0",+106.28,--,,,そろそろ下がると思うのですが,691.0,04月10日,01:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\126.html
シチズン時計(7762)の買い予想。 チャンラナ さんの売買予想。 目標株価： 813円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,シチズンホールディングス,2016/08/11,20:39,買い予想,チャンラナさん,11.15,534.0,+83.07,813,長期(数ヶ月～数年),その他,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\13.html
シチズン時計(7762)の買い予想。 ジェームス・S・Y さんの売買予想。 目標株価： 660円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,シチズンホールディングス,2016/06/21,19:53,買い予想,ジェームス・S・Yさん,4.73,557.0,+67.89,660,短期(数分～数日),業績(会社計画の修正発表を含む),【株価分析結果】2016/06/21 03:56　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「913円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\14.html
シチズン時計(7762)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 559円 期間： 長期(数ヶ月～数年) 理由： その他 買い直し,シチズンホールディングス,2016/06/16,11:24,買い予想,37 　 工事中 !さん,57.65,540.0,+78.98,559,長期(数ヶ月～数年),その他,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\15.html
シチズン時計(7762)の買い予想。 syo-gun さんの売買予想。 目標株価： 622円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,シチズンホールディングス,2016/05/31,14:12,買い予想,syo-gunさん,71.6,626.0,+29.07,622,中期(数週間～数ヶ月),個人投資家の予想,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\16.html
シチズン時計(7762)の買い予想。 ヒコラー さんの売買予想。 目標株価： 737円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,シチズンホールディングス,2016/04/24,16:21,買い予想,ヒコラーさん,58.4,673.0,+14.36,737,中期(数週間～数ヶ月),個人投資家の予想,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\17.html
シチズン時計(7762)の買い予想。 まさやんで～す さんの売買予想。 目標株価： 859円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,シチズンホールディングス,2016/03/31,22:07,買い予想,まさやんで～すさん,25.52,635.0,+24.62,859,中期(数週間～数ヶ月),チャート,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\18.html
シチズン時計(7762)の買い予想。 AlfredoSR20DET さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,シチズンホールディングス,2016/03/31,16:16,買い予想,AlfredoSR20DETさん,25.52,635.0,+24.62,800,長期(数ヶ月～数年),その他,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\19.html
シチズン時計(7762)の売り予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 710円 期間： 短期(数分~数日) 理由： チャート ･･･下げそう☆,シチズンホールディングス,2017/03/23,06:07,売り予想,ひとみん｡｡☆さん,0.86,747.0,+20.93,710,短期(数分～数日),チャート,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\2.html
シチズン時計(7762)の買い予想。 小額歌舞伎役者 さんの売買予想。 目標株価： 737円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) もう底値ですよね,シチズンホールディングス,2016/02/25,20:13,買い予想,小額歌舞伎役者さん,17.69,623.0,+30.58,737,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\20.html
シチズン時計(7762)の買い予想。 いちろうただ さんの売買予想。 目標株価： 727円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価722円,シチズンホールディングス,2016/02/07,09:33,買い予想,いちろうたださん,-9.03,692.0,-0.82,727,中期(数週間～数ヶ月),個人投資家の予想,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\21.html
シチズン時計(7762)の買い予想。 ﾄｼ☆ さんの売買予想。 目標株価： 850円 期間： 短期(数分~数日) 理由： その他 買い,シチズンホールディングス,2016/01/26,02:47,買い予想,ﾄｼ☆さん,-5.47,741.0,-19.57,850,短期(数分～数日),その他,,691.0,04月10日,01:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\22.html
シチズン時計(7762)の売り予想。 松岡政也 さんの売買予想。 目標株価： 441円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,シチズンホールディングス,2015/12/13,13:14,売り予想,松岡政也さん,-25.38,864.0,+56.60,441,長期(数ヶ月～数年),その他,,691.0,04月10日,01:44,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\23.html
シチズン時計(7762)の買い予想。 生涯現役 さんの売買予想。 目標株価： 893円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価893円,シチズンホールディングス,2015/12/04,20:23,買い予想,生涯現役さん,79.35,900.0,-66.35,893,中期(数週間～数ヶ月),個人投資家の予想,,691.0,04月10日,01:44,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\24.html
シチズン時計(7762)の買い予想。 pinksapphire さんの売買予想。 目標株価： 962円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,シチズンホールディングス,2015/10/08,03:44,買い予想,pinksapphireさん,40.24,881.0,-61.64,962,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,691.0,04月10日,01:44,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\25.html
シチズン時計(7762)の買い予想。 トロとろ さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価850円,シチズンホールディングス,2015/09/27,23:51,買い予想,トロとろさん,-32.11,820.0,-45.08,850,中期(数週間～数ヶ月),個人投資家の予想,,691.0,04月10日,01:44,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7762-シチズンホールディングス/2017-04-10-01-43-04/comment\26.html
