概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
ＡＮＡホールディングス(9202)の売り予想。 チャーティスト3 さんの売買予想。 目標株価： 208円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,ANAホールディングス,2015/09/06,22:26,売り予想,チャーティスト3さん,-33.49,330.0,-2.24,208,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2015/09/05 01:56　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「301円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\108.html
ＡＮＡホールディングス(9202)の買い予想。 ぺんぺんぐさ。 さんの売買予想。 目標株価： 422円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) 株価診断結果「割高」に反対,ANAホールディングス,2015/08/25,11:23,買い予想,ぺんぺんぐさ。さん,-49.44,362.9,-25.30,422,短期(数分～数日),配当(株主優待を含む),【株価分析結果】2015/08/25 01:59　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「306円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\109.html
ＡＮＡホールディングス(9202)の売り予想。 Nabepapa さんの売買予想。 目標株価： 326円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2017/02/28,20:35,売り予想,Nabepapaさん,1.54,335.8,+2.70,325,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\11.html
ＡＮＡホールディングス(9202)の買い予想。 まるの さんの売買予想。 目標株価： 356円 期間： 短期(数分~数日) 理由： チャート 買い予想 短期 目標株価355円,ANAホールディングス,2015/08/25,03:44,買い予想,まるのさん,13.84,330.0,+0.51,356,短期(数分～数日),チャート,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\110.html
ＡＮＡホールディングス(9202)の売り予想。 GAMBLER3 さんの売買予想。 目標株価： 352円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割高」に賛成,ANAホールディングス,2015/08/20,23:56,売り予想,GAMBLER3さん,30.12,371.0,+29.43,352,短期(数分～数日),チャート,【株価分析結果】2015/08/20 01:56　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「342円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\111.html
ＡＮＡホールディングス(9202)の買い予想。 いくらさんさん さんの売買予想。 目標株価： 401円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い,ANAホールディングス,2015/08/13,07:10,買い予想,いくらさんさんさん,-50.1,387.4,-41.69,400,短期(数分～数日),業績(会社計画の修正発表を含む),,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\112.html
ＡＮＡホールディングス(9202)の売り予想。 beniazuma さんの売買予想。 目標株価： 376円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「売り」に賛成,ANAホールディングス,2015/08/08,21:42,売り予想,beniazumaさん,-25.37,388.5,+40.91,376,長期(数ヶ月～数年),チャート,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\113.html
ＡＮＡホールディングス(9202)の買い予想。 1414tomozou さんの売買予想。 目標株価： 413円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価412円,ANAホールディングス,2015/08/07,22:38,買い予想,1414tomozouさん,-43.03,388.5,-42.37,413,中期(数週間～数ヶ月),その他,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\114.html
ＡＮＡホールディングス(9202)の売り予想。 moko♡ さんの売買予想。 目標株価： 390円 期間： 中期(数週間~数ヶ月) 理由： その他 売り♡ ,ANAホールディングス,2015/08/04,10:12,売り予想,moko♡さん,338.94,401.9,+49.03,389,中期(数週間～数ヶ月),その他,"モゴモゴだね 
(＊^_-＊)~♡ 
",332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\115.html
ＡＮＡホールディングス(9202)の買い予想。 yosikunn さんの売買予想。 目標株価： 466円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価466円,ANAホールディングス,2015/07/31,01:58,買い予想,yosikunnさん,-31.73,382.0,-38.26,466,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\116.html
ＡＮＡホールディングス(9202)の買い予想。 がっちゃんⅢ さんの売買予想。 目標株価： 408円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,ANAホールディングス,2015/07/21,20:16,買い予想,がっちゃんⅢさん,-4.33,370.8,-30.82,408,中期(数週間～数ヶ月),その他,原油安い間は利益出るよ❗,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\117.html
ＡＮＡホールディングス(9202)の売り予想。 godsake さんの売買予想。 目標株価： 345円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に賛成,ANAホールディングス,2015/07/21,08:03,売り予想,godsakeさん,53.15,368.0,+27.35,345,中期(数週間～数ヶ月),チャート,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\118.html
ＡＮＡホールディングス(9202)の買い予想。 cya さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い予想 中期 目標株価400円,ANAホールディングス,2015/07/16,17:21,買い予想,cyaさん,-26.79,364.0,-26.09,400,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\119.html
ＡＮＡホールディングス(9202)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 526円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価513円,ANAホールディングス,2017/02/26,15:56,買い予想,Newジェントルマンさん,-5.41,336.1,-4.65,526,中期(数週間～数ヶ月),その他,,332.0,04月10日,11:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\12.html
ＡＮＡホールディングス(9202)の買い予想。 wiz13 さんの売買予想。 目標株価： 364円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,ANAホールディングス,2015/07/14,19:36,買い予想,wiz13さん,-50.65,356.3,-20.51,364,短期(数分～数日),業績(会社計画の修正発表を含む),,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\120.html
ＡＮＡホールディングス(9202)の売り予想。 gacyapon さんの売買予想。 目標株価： 329円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/07/06,16:54,売り予想,gacyaponさん,-30.34,343.8,+9.26,328,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\121.html
ＡＮＡホールディングス(9202)の買い予想。 ｱﾍﾞﾇﾝ さんの売買予想。 目標株価： 367円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,ANAホールディングス,2015/06/29,22:18,買い予想,ｱﾍﾞﾇﾝさん,44.5,322.0,+7.59,367,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\122.html
ＡＮＡホールディングス(9202)の売り予想。 てっさん＿3088 さんの売買予想。 目標株価： 313円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/29,16:10,売り予想,てっさん＿3088さん,-23.87,322.0,-9.36,313,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\123.html
ＡＮＡホールディングス(9202)の売り予想。 キラ株トレード さんの売買予想。 目標株価： 319円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/23,14:58,売り予想,キラ株トレードさん,-13.04,329.7,-2.50,319,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\124.html
ＡＮＡホールディングス(9202)の買い予想。 kabustyle さんの売買予想。 目標株価： 354円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,ANAホールディングス,2015/06/23,06:26,買い予想,kabustyleさん,42.0,325.0,+4.89,353,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\125.html
ＡＮＡホールディングス(9202)の売り予想。 どんぶりさん さんの売買予想。 目標株価： 305円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/21,19:26,売り予想,どんぶりさんさん,13.1,315.9,-15.03,305,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\126.html
ＡＮＡホールディングス(9202)の買い予想。 dustbox さんの売買予想。 目標株価： 346円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ANAホールディングス,2015/06/20,16:42,買い予想,dustboxさん,58.85,315.9,+13.23,346,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/06/20 01:57
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「324円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\127.html
ＡＮＡホールディングス(9202)の売り予想。 もーかってまっか さんの売買予想。 目標株価： 304円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/18,16:38,売り予想,もーかってまっかさん,3.68,317.1,-13.89,303,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\128.html
ＡＮＡホールディングス(9202)の売り予想。 ぽふぽふ さんの売買予想。 目標株価： 312円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/15,08:37,売り予想,ぽふぽふさん,2.16,321.1,-10.18,312,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\129.html
ＡＮＡホールディングス(9202)の買い予想。 たあ3 さんの売買予想。 目標株価： 350円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,ANAホールディングス,2017/02/23,22:19,買い予想,たあ3さん,4.94,338.3,-6.47,350,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2017/02/23 04:22
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「357円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",332.0,04月10日,11:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\13.html
ＡＮＡホールディングス(9202)の売り予想。 Cameron21 さんの売買予想。 目標株価： 316円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/10,08:58,売り予想,Cameron21さん,12.54,326.0,-5.75,316,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\130.html
ＡＮＡホールディングス(9202)の売り予想。 a_frontier さんの売買予想。 目標株価： 323円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/09,04:05,売り予想,a_frontierさん,9.3,330.0,-2.24,322,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\131.html
ＡＮＡホールディングス(9202)の売り予想。 tosaka2734 さんの売買予想。 目標株価： 327円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/06/06,06:49,売り予想,tosaka2734さん,-14.98,334.4,+1.53,326,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\132.html
ＡＮＡホールディングス(9202)の買い予想。 サイクロンジョーカー さんの売買予想。 目標株価： 358円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「売り」に反対,ANAホールディングス,2015/06/05,19:17,買い予想,サイクロンジョーカーさん,-57.94,334.4,-3.23,358,中期(数週間～数ヶ月),個人投資家の予想,,332.0,04月10日,11:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\133.html
ＡＮＡホールディングス(9202)の売り予想。 ライル さんの売買予想。 目標株価： 294円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,ANAホールディングス,2015/06/05,09:10,売り予想,ライルさん,-1.98,329.4,-2.76,294,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/06/05 01:51
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「319円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",332.0,04月10日,11:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\134.html
ＡＮＡホールディングス(9202)の売り予想。 Nereus さんの売買予想。 目標株価： 328円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/05/29,08:59,売り予想,Nereusさん,5.65,338.8,+5.20,328,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\135.html
ＡＮＡホールディングス(9202)の売り予想。 鷹の鋭爪 さんの売買予想。 目標株価： 319円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/05/24,22:25,売り予想,鷹の鋭爪さん,-10.74,329.0,-3.11,318,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\136.html
ＡＮＡホールディングス(9202)の売り予想。 erikozyunn さんの売買予想。 目標株価： 320円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ みんかぶポートフォリオから売りと予想,ANAホールディングス,2015/05/19,07:53,売り予想,erikozyunnさん,34.6,330.8,-1.54,319,中期(数週間～数ヶ月),みんかぶポートフォリオ,,332.0,04月10日,11:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9202-ANAホールディングス/2017-04-10-11-52-02/comment\137.html
