概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"コムシスホールディングス(1721)の買い予想。 ライオンキング☆ノノノ さんの売買予想。 目標株価： 1,749円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",コムシスホールディングス,2015/04/16,23:35,買い予想,ライオンキング☆ノノノさん,185.54,"1,658.0",+61.39,"1,749",中期(数週間～数ヶ月),個人投資家の予想,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\19.html
"コムシスホールディングス(1721)の買い予想。 up.down さんの売買予想。 目標株価： 2,222円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価2,222円",コムシスホールディングス,2017/03/24,09:35,買い予想,up.downさん,0.28,"2,068.0",-7.15,"2,222",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:15,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\2.html
"コムシスホールディングス(1721)の売り予想。 ore007 さんの売買予想。 目標株価： 1,242円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割安」に反対",コムシスホールディングス,2015/04/10,09:36,売り予想,ore007さん,-13.39,"1,530.0",-90.69,"1,242",長期(数ヶ月～数年),その他,"【株価分析結果】2015/04/10 01:04　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,748円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\20.html
"コムシスホールディングス(1721)の買い予想。 hiroaki28 さんの売買予想。 目標株価： 2,104円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価2,103円",コムシスホールディングス,2015/04/09,10:56,買い予想,hiroaki28さん,86.33,"1,548.0",+85.96,"2,104",中期(数週間～数ヶ月),チャート,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\21.html
"コムシスホールディングス(1721)の買い予想。 fsicon さんの売買予想。 目標株価： 1,536円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 買い予想 長期 目標株価1,523円",コムシスホールディングス,2015/03/22,16:12,買い予想,fsiconさん,11.38,"1,500.0",+97.81,"1,536",長期(数ヶ月～数年),個人投資家の予想,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\22.html
"コムシスホールディングス(1721)の売り予想。 当たらない予想 さんの売買予想。 目標株価： 1,100円 期間： 長期(数ヶ月～数年) 理由： チャート まさに滑り台状態",コムシスホールディングス,2015/03/15,23:44,売り予想,当たらない予想さん,-1.98,"1,424.0",-118.61,"1,100",長期(数ヶ月～数年),チャート,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\23.html
"コムシスホールディングス(1721)の買い予想。 coopee06 さんの売買予想。 目標株価： 1,850円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価1,850円",コムシスホールディングス,2015/03/06,22:49,買い予想,coopee06さん,76.41,"1,491.0",+100.12,"1,850",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\24.html
"コムシスホールディングス(1721)の売り予想。 aguiy さんの売買予想。 目標株価： 1,035円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に反対",コムシスホールディングス,2015/03/04,07:35,売り予想,aguiyさん,-169.73,"1,445.0",-112.76,"1,035",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2015/03/04 01:04　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,748円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\25.html
"コムシスホールディングス(1721)の買い予想。 祐子 さんの売買予想。 目標株価： 1,615円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価1,599円",コムシスホールディングス,2015/02/25,04:39,買い予想,祐子さん,13.43,"1,435.0",+115.13,"1,615",中期(数週間～数ヶ月),その他,コムシスＨＤが急反落、第３四半期業績は「低調な内容」との見方(株式経済新聞)2015/02/09(10:16)http://minkabu.jp/stock/1721/news/821745,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\26.html
"コムシスホールディングス(1721)の買い予想。 かみなり様 さんの売買予想。 目標株価： 2,500円 期間： 長期(数ヶ月～数年) 理由： その他 電線地中化",コムシスホールディングス,2015/02/19,18:02,買い予想,かみなり様さん,44.12,"1,516.0",+93.78,"2,500",長期(数ヶ月～数年),その他,電線管地中化受注拡大期待,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\27.html
"コムシスホールディングス(1721)の買い予想。 クイーンズBELL さんの売買予想。 目標株価： 1,734円 期間： 短期(数分~数日) 理由： 個人投資家の予想 株価診断結果「割安」に賛成",コムシスホールディングス,2015/01/15,18:03,買い予想,クイーンズBELLさん,1.3,"1,546.0",+86.44,"1,734",短期(数分～数日),個人投資家の予想,"【株価分析結果】2015/01/15 01:07　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,736円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。","2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\28.html
"コムシスホールディングス(1721)の買い予想。 jet**cojp さんの売買予想。 目標株価： 2,009円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価2,000円",コムシスホールディングス,2014/07/07,23:25,買い予想,jet**cojpさん,34.99,"1,842.0",+26.86,"2,009",長期(数ヶ月～数年),チャート,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\29.html
"コムシスホールディングス(1721)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 1,994円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 87.3pss",コムシスホールディングス,2017/03/19,08:36,売り予想,７本ＤＭさん,0.86,"2,099.0",+10.97,"1,994",中期(数週間～数ヶ月),個人投資家の予想,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\3.html
"コムシスホールディングス(1721)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 1,463円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",コムシスホールディングス,2013/12/06,06:21,買い予想,地球猛獣群さん,72.7,"1,400.0",+125.11,"1,463",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\30.html
"コムシスホールディングス(1721)の買い予想。 ブーニャン さんの売買予想。 目標株価： 1,833円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",コムシスホールディングス,2013/06/21,16:18,買い予想,ブーニャンさん,202.58,"1,238.0",+178.70,"1,833",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\31.html
コムシスホールディングス(1721)の売り予想。 WERD さんの売買予想。 目標株価： 925円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,コムシスホールディングス,2013/06/04,01:41,売り予想,WERDさん,-109.54,"1,228.0",-182.93,925,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/06/01 01:07
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「925円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\32.html
"コムシスホールディングス(1721)の買い予想。 ☆ミツバチハニー☆ さんの売買予想。 目標株価： 1,530円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",コムシスホールディングス,2013/05/03,19:49,買い予想,☆ミツバチハニー☆さん,146.65,"1,308.0",+153.91,"1,530",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\33.html
"コムシスホールディングス(1721)の買い予想。 kaskade さんの売買予想。 目標株価： 1,557円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",コムシスホールディングス,2013/04/22,12:13,買い予想,kaskadeさん,43.56,"1,194.0",+195.76,"1,557",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\34.html
"コムシスホールディングス(1721)の買い予想。 ﾐﾙｹﾞﾝ さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",コムシスホールディングス,2013/04/21,04:26,買い予想,ﾐﾙｹﾞﾝさん,158.78,"1,198.0",+194.16,"1,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\35.html
"コムシスホールディングス(1721)の買い予想。 fantajima さんの売買予想。 目標株価： 1,250円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",コムシスホールディングス,2013/03/20,20:15,買い予想,fantajimaさん,143.12,"1,141.0",+218.06,"1,250",短期(数分～数日),チャート,,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\36.html
コムシスホールディングス(1721)の買い予想。 ナイルの庭 さんの売買予想。 目標株価： 985円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,コムシスホールディングス,2012/11/21,13:50,買い予想,ナイルの庭さん,295.42,941.0,+324.85,985,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\38.html
"コムシスホールディングス(1721)の買い予想。 osamu500 さんの売買予想。 目標株価： 1,518円 期間： 短期(数分~数日) 理由： チャート 小幅上放れ黒線",コムシスホールディングス,2012/08/15,00:37,買い予想,osamu500さん,282.11,"1,013.0",+281.55,"1,518",短期(数分～数日),チャート,"みんかぶシストレ：テクニカルスクリーニングから予想
スクリーニング日時：2012/8/15
スクリーニング条件：小幅上放れ黒線

リンク元URL:
http://st.minkabu.jp/screening/t_screening/result/2178927d79a28c21fc813968264def5901239aa4?picks","2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\39.html
"コムシスホールディングス(1721)の買い予想。 dover さんの売買予想。 目標株価： 2,100円 期間： 中期(数週間~数ヶ月) 理由： その他 ..",コムシスホールディングス,2017/03/02,07:55,買い予想,doverさん,75.34,"2,011.0",+0.70,"2,100",中期(数週間～数ヶ月),その他,,"2,017.0",04月08日,17:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\4.html
"コムシスホールディングス(1721)の買い予想。 サンさん さんの売買予想。 目標株価： 1,063円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) お",コムシスホールディングス,2012/07/20,19:21,買い予想,サンさんさん,519.94,958.0,+314.04,"1,063",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\40.html
コムシスホールディングス(1721)の買い予想。 アジア さんの売買予想。 目標株価： 902円 期間： 中期(数週間~数ヶ月) 理由： その他 ｋ,コムシスホールディングス,2012/06/16,02:05,買い予想,アジアさん,609.13,881.0,+366.34,902,中期(数週間～数ヶ月),その他,,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\41.html
コムシスホールディングス(1721)の買い予想。 dopeshow1 さんの売買予想。 目標株価： 937円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,コムシスホールディングス,2012/06/14,10:33,買い予想,dopeshow1さん,156.05,879.0,+367.82,937,短期(数分～数日),業績(会社計画の修正発表を含む),,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\42.html
コムシスホールディングス(1721)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 813円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,コムシスホールディングス,2012/05/09,03:34,買い予想,【ランキング１位】神様【５冠王】さん,591.12,783.0,+447.78,813,長期(数ヶ月～数年),その他,,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\43.html
コムシスホールディングス(1721)の買い予想。 mas*_si**2000 さんの売買予想。 目標株価： 839円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,コムシスホールディングス,2011/11/14,18:19,買い予想,mas*_si**2000さん,65.89,756.0,+473.93,839,中期(数週間～数ヶ月),その他,"PBR,PERの数字をみると割安に感じます","2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\44.html
コムシスホールディングス(1721)の買い予想。 moko♡ さんの売買予想。 目標株価： 805円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,コムシスホールディングス,2011/10/18,21:47,買い予想,moko♡さん,338.94,785.0,+445.92,805,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

boxだね 
（＊^_^＊)v 

","2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\45.html
コムシスホールディングス(1721)の買い予想。 りもあ さんの売買予想。 目標株価： 937円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,コムシスホールディングス,2011/10/12,03:29,買い予想,りもあさん,527.29,784.0,+446.85,937,中期(数週間～数ヶ月),チャート,,"2,017.0",04月08日,17:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1721-コムシスホールディングス/2017-04-08-17-15-43/comment\46.html
