概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 とろる。 さんの売買予想。 目標株価： 2,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 結構堅実です",ソニーフィナンシャルホールディングス,2008/06/20,13:07,買い予想,とろる。さん,-55.14,"2,145.0",-53.42,"2,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,736.0",04月10日,10:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\108.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 頚椎７番 さんの売買予想。 目標株価： 2,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) わかり易いＣＭ",ソニーフィナンシャルホールディングス,2008/06/19,08:03,買い予想,頚椎７番さん,99.7,"2,190.0",-116.34,"2,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,736.0",04月10日,10:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\109.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 t-oku さんの売買予想。 目標株価： 1,996円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",ソニーフィナンシャルホールディングス,2016/11/12,17:24,買い予想,t-okuさん,47.03,"1,555.0",+33.46,"1,995",中期(数週間～数ヶ月),個人投資家の予想,,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\11.html
"ソニーフィナンシャルホールディングス(8729)の売り予想。 パプリカ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 相当割高？",ソニーフィナンシャルホールディングス,2008/06/17,13:28,売り予想,パプリカさん,-344.95,"2,230.0",+61.97,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,736.0",04月10日,10:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\110.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 山田勝三 さんの売買予想。 目標株価： 2,500円 期間： 短期(数分~数日) 理由： チャート 新高値",ソニーフィナンシャルホールディングス,2008/06/04,20:52,買い予想,山田勝三さん,-70.59,"2,300.0",-68.98,"2,500",短期(数分～数日),チャート,保険内容が他社と比較して宜しいので,"1,736.0",04月10日,10:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\111.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 nikky100 さんの売買予想。 目標株価： 2,150円 期間： 短期(数分~数日) 理由： チャート 買い",ソニーフィナンシャルホールディングス,2008/04/02,17:56,買い予想,nikky100さん,-69.81,"2,120.0",-50.70,"2,150",短期(数分～数日),チャート,5＋2,"1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\112.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 kouhei1984913 さんの売買予想。 目標株価： 2,250円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",ソニーフィナンシャルホールディングス,2008/03/18,12:14,買い予想,kouhei1984913さん,130.3,"2,025.0",-39.74,"2,250",中期(数週間～数ヶ月),その他,,"1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\113.html
ソニーフィナンシャルホールディングス(8729)の売り予想。 mid town master さんの売買予想。 そんな,ソニーフィナンシャルホールディングス,2008/02/28,19:36,売り予想,mid town masterさん,-92.19,"2,050.0",+42.44,--,,,気がします,"1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\114.html
"ソニーフィナンシャルホールディングス,ソニーＦＨ,8729,SFH,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ソニーフィナンシャルホールディングス,2007/12/20,14:16,買い予想,aki88さん,-21.88,"2,090.0",-47.34,--,,,"微動だにしない。
500こえてみて","1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\115.html
"ソニーフィナンシャルホールディングス,ソニーＦＨ,8729,SFH,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ソニーフィナンシャルホールディングス,2007/12/03,15:19,買い予想,QSQさん,134.68,"2,090.0",-94.69,--,,,"今日の買い残の増減に注目したい。
このレンジでは、だれも利益が乗らず、今日も玉をあつめている。
","1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\116.html
ソニーフィナンシャルホールディングス(8729)の買い予想。 ＭＯＭＯＫＡ さんの売買予想。 ソニーフィナンシャルホールディングス,ソニーフィナンシャルホールディングス,2007/12/03,01:57,買い予想,ＭＯＭＯＫＡさん,-171.89,"2,100.0",-48.47,--,,,上がってますよね。,"1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\117.html
ソニーフィナンシャルホールディングス(8729)の買い予想。 abtraclub さんの売買予想。 買い,ソニーフィナンシャルホールディングス,2007/11/14,05:01,買い予想,abtraclubさん,24.13,"2,050.0",-42.72,--,,,買い,"1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\118.html
"ソニーフィナンシャルホールディングス,ソニーＦＨ,8729,SFH,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ソニーフィナンシャルホールディングス,2007/10/15,01:36,買い予想,S1さん,-201.68,"2,185.0",-57.65,--,,,good,"1,736.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\119.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 musashiXP さんの売買予想。 目標株価： 2,269円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ソニーフィナンシャルホールディングス,2016/11/10,14:01,買い予想,musashiXPさん,4.55,"1,460.0",+54.14,"2,269",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\12.html
ソニーフィナンシャルホールディングス(8729)の買い予想。 ひろにぃTM さんの売買予想。 将来的にも,ソニーフィナンシャルホールディングス,2007/10/12,22:51,買い予想,ひろにぃTMさん,49.64,"2,185.0",-57.65,--,,,出だしの今は買いではないかと思う。,"1,732.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\120.html
ソニーフィナンシャルホールディングス(8729)の買い予想。 shingo6891 さんの売買予想。 買い,ソニーフィナンシャルホールディングス,2007/10/11,18:24,買い予想,shingo6891さん,191.77,"2,080.0",-46.20,--,,,ソニーの切り札らしい,"1,732.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\121.html
ソニーフィナンシャルホールディングス(8729)の売り予想。 王様が振り返れば奴がいる さんの売買予想。 どうせ,ソニーフィナンシャルホールディングス,2007/10/11,10:24,売り予想,王様が振り返れば奴がいるさん,-162.43,"2,070.0",+44.78,--,,,下がる…と思う。,"1,732.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\122.html
"ソニーフィナンシャルホールディングス,ソニーＦＨ,8729,SFH,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ソニーフィナンシャルホールディングス,2007/10/11,10:02,買い予想,縄文杉さん,460.97,"2,100.0",-48.47,--,,,"上場ですね！
まずは買いからスタートしたい会社です。

ガンバレ　ソニー┌|∵|┘","1,732.0",04月10日,10:03,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\123.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 doctag さんの売買予想。 目標株価： 1,640円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",ソニーフィナンシャルホールディングス,2016/10/16,22:29,買い予想,doctagさん,12.05,"1,413.0",+65.40,"1,640",中期(数週間～数ヶ月),その他,,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\13.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 すときち さんの売買予想。 目標株価： 1,750円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価1,750円",ソニーフィナンシャルホールディングス,2016/10/16,21:10,買い予想,すときちさん,-18.29,"1,413.0",+65.40,"1,750",長期(数ヶ月～数年),チャート,,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\14.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 神銀 さんの売買予想。 目標株価： 1,781円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",ソニーフィナンシャルホールディングス,2016/10/12,08:28,買い予想,神銀さん,22.04,"1,377.0",+74.54,"1,781",中期(数週間～数ヶ月),チャート,,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\15.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 mamp さんの売買予想。 目標株価： 2,353円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) 個人投資家の意見「買い」に賛成",ソニーフィナンシャルホールディングス,2016/08/19,16:54,買い予想,mampさん,47.84,"1,480.0",+49.57,"2,353",短期(数分～数日),配当(株主優待を含む),,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\16.html
ソニーフィナンシャルホールディングス(8729)の売り予想。 Tom U さんの売買予想。 目標株価： 671円 期間： 短期(数分~数日) 理由： その他 株価診断結果「割安」に反対,ソニーフィナンシャルホールディングス,2016/08/05,17:41,売り予想,Tom Uさん,-67.23,"1,400.0",-69.05,671,短期(数分～数日),その他,現在の金利動向を念頭に、EEVマルチプルでみても業界他社平均をうわまる。割安感は無い。,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\17.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 mt.n さんの売買予想。 目標株価： 1,702円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソニーフィナンシャルホールディングス,2016/07/30,18:29,買い予想,mt.nさん,54.66,"1,356.0",+80.10,"1,701",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/07/30 04:26
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,534円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\18.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 BMWX3 さんの売買予想。 目標株価： 2,834円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価2,831円",ソニーフィナンシャルホールディングス,2016/07/27,11:37,買い予想,BMWX3さん,63.01,"1,197.0",+128.52,"2,834",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\19.html
"ソニーフィナンシャルホールディングス(8729)の売り予想。 クニハロー さんの売買予想。 目標株価： 1,744円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り予想 中期 目標株価1,731円",ソニーフィナンシャルホールディングス,2017/03/31,05:44,売り予想,クニハローさん,-0.11,"1,829.0",+13.83,"1,744",中期(数週間～数ヶ月),チャート,,"1,733.0",04月10日,09:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\2.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 レオ2010 さんの売買予想。 目標株価： 1,923円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソニーフィナンシャルホールディングス,2016/07/17,07:35,買い予想,レオ2010さん,11.01,"1,236.0",+115.49,"1,923",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2016/07/16 04:28　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「2,570円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,733.0",04月10日,10:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\20.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 ぱぷん さんの売買予想。 目標株価： 1,739円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソニーフィナンシャルホールディングス,2016/07/12,22:11,買い予想,ぱぷんさん,21.53,"1,167.0",+139.13,"1,739",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/07/12 04:25　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「2,619円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。","1,733.0",04月10日,10:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\21.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 くまー さんの売買予想。 目標株価： 2,100円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ソニーフィナンシャルホールディングス,2016/06/29,22:58,買い予想,くまーさん,64.61,"1,177.0",+136.50,"2,100",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2016/06/29 04:22　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「2,682円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。","1,733.0",04月10日,10:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\22.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 yudy さんの売買予想。 目標株価： 2,411円 期間： 短期(数分~数日) 理由： その他 買い予想 短期 目標株価3,000円",ソニーフィナンシャルホールディングス,2016/05/31,20:25,買い予想,yudyさん,5.11,"1,350.0",+82.56,"2,411",短期(数分～数日),その他,,"1,733.0",04月10日,10:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\23.html
"ソニーフィナンシャルホールディングス(8729)の買い予想。 夢想人 さんの売買予想。 目標株価： 2,850円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割安」に賛成",ソニーフィナンシャルホールディングス,2016/05/19,22:31,買い予想,夢想人さん,37.1,"1,260.0",+108.77,"2,850",長期(数ヶ月～数年),その他,"【株価分析結果】2016/05/19 04:20　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「2,910円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。","1,733.0",04月10日,10:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\24.html
"ソニーフィナンシャルホールディングス(8729)の売り予想。 わんぱく投資家 さんの売買予想。 目標株価： 1,136円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に反対",ソニーフィナンシャルホールディングス,2016/05/17,23:41,売り予想,わんぱく投資家さん,-19.38,"1,251.0",-112.06,"1,135",短期(数分～数日),業績(会社計画の修正発表を含む),,"1,733.0",04月10日,10:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8729-ソニーフィナンシャルホールディングス/2017-04-10-09-59-16/comment\25.html
