概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ＪＲ西日本(9021)の買い予想。 syu.s さんの売買予想。 目標株価： 4,217円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",西日本旅客鉄道,2009/06/18,16:23,買い予想,syu.sさん,126.53,"3,110.0",+387.49,"4,216",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/06/18 03:29
割安

【ファンダメンタルズ分析】
この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
但し、この銘柄の株価が「421,686円」を超えると割高圏内に入ります。なお、この銘柄は過去2年間においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。

加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。

【バリュエーション】
過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。
一方、この銘柄の配当利回りは同一業種銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種を対象に株主還元策が比較されている可能性があります。また、この銘柄は過去2年間、相対比較においてプレミアム評価される傾向にある為、それを考慮します。
結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。 

","7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\108.html
"ＪＲ西日本(9021)の買い予想。 zeoton さんの売買予想。 目標株価： 4,217円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成",西日本旅客鉄道,2009/06/18,16:17,買い予想,zeotonさん,329.24,"3,110.0",+387.49,"4,216",短期(数分～数日),チャート,"【株価分析結果】2009/06/18 03:29
割安

【ファンダメンタルズ分析】
この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
但し、この銘柄の株価が「421,686円」を超えると割高圏内に入ります。なお、この銘柄は過去2年間においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。

加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。

【バリュエーション】
過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。
一方、この銘柄の配当利回りは同一業種銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種を対象に株主還元策が比較されている可能性があります。また、この銘柄は過去2年間、相対比較においてプレミアム評価される傾向にある為、それを考慮します。
結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。 

","7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\109.html
"ＪＲ西日本(9021)の買い予想。 kingdom さんの売買予想。 目標株価： 7,877円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",西日本旅客鉄道,2016/09/08,20:39,買い予想,kingdomさん,13.4,"6,005.0",+63.59,"7,877",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2016/09/08 04:31　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「7,377円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","7,337.0",04月10日,11:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\11.html
"ＪＲ西日本(9021)の買い予想。 noj*2** さんの売買予想。 目標株価： 3,300円 期間： 中期(数週間~数ヶ月) 理由： チャート kai330000",西日本旅客鉄道,2009/05/31,23:25,買い予想,noj*2**さん,140.87,"3,130.0",+383.20,"3,300",中期(数週間～数ヶ月),チャート,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\110.html
"ＪＲ西日本(9021)の買い予想。 影船九番艦 さんの売買予想。 目標株価： 5,000円 期間： 長期(数ヶ月～数年) 理由： その他 買い",西日本旅客鉄道,2009/05/25,23:06,買い予想,影船九番艦さん,450.24,"3,180.0",+372.70,"5,000",長期(数ヶ月～数年),その他,インフル収束+対策構築できた上で現株価は底値圏と見ます。,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\111.html
"ＪＲ西日本(9021)の売り予想。 ストリートアナリスト さんの売買予想。 目標株価： 2,500円 期間： 短期(数分~数日) 理由： その他 電車乗るの控えるでしょう",西日本旅客鉄道,2009/05/18,08:31,売り予想,ストリートアナリストさん,158.65,"3,230.0",-362.71,"2,500",短期(数分～数日),その他,新型インフルエンザの流行で、乗車率の激減が懸念されます。,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\112.html
ＪＲ西日本(9021)の買い予想。 dataplex さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 上昇トレンド入り,西日本旅客鉄道,2009/05/11,01:02,買い予想,dataplexさん,154.72,"3,240.0",+360.54,--,中期(数週間～数ヶ月),チャート,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\113.html
"ＪＲ西日本(9021)の買い予想。 東証一部.com さんの売買予想。 目標株価： 5,000円 期間： 短期(数分~数日) 理由： その他 飛行機よりも新幹線がすき",西日本旅客鉄道,2009/04/21,15:38,買い予想,東証一部.comさん,-76.83,"3,040.0",+402.96,"5,000",短期(数分～数日),その他,500系最高,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\114.html
ＪＲ西日本(9021)の買い予想。 いえん さんの売買予想。 期間： 短期(数分~数日) いったん上がるかな,西日本旅客鉄道,2009/03/10,10:36,買い予想,いえんさん,221.05,"3,200.0",+368.60,--,短期(数分～数日),,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\115.html
"ＪＲ西日本,9021,WestJapanRailway,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",西日本旅客鉄道,2009/03/06,04:31,売り予想,まろぽっぽさん,950.17,"3,320.0",-345.17,--,短期(数分～数日),,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\116.html
"ＪＲ西日本(9021)の買い予想。 kaimonnjp さんの売買予想。 目標株価： 4,000円 理由： チャート いくらなんでも、こないに叩かんでも",西日本旅客鉄道,2009/02/15,19:23,買い予想,kaimonnjpさん,-100.87,"3,500.0",+312.63,"4,000",,チャート,叩かれ杉、そろそろリバル,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\117.html
"ＪＲ西日本,9021,WestJapanRailway,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",西日本旅客鉄道,2009/02/15,09:25,買い予想,点ちゃんさん,67.16,"3,500.0",+312.63,--,,,　,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\118.html
"ＪＲ西日本(9021)の買い予想。 りーぬ さんの売買予想。 目標株価： 3,800円 期間： 短期(数分~数日) 理由： チャート 買い",西日本旅客鉄道,2009/02/14,06:13,買い予想,りーぬさん,184.73,"3,500.0",+312.63,"3,800",短期(数分～数日),チャート,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\119.html
"ＪＲ西日本(9021)の買い予想。 ユーリン さんの売買予想。 目標株価： 6,200円 期間： 中期(数週間~数ヶ月) 理由： その他 下がりすぎ‥",西日本旅客鉄道,2016/08/19,02:21,買い予想,ユーリンさん,3.45,"5,750.0",+79.02,"6,200",中期(数週間～数ヶ月),その他,,"7,338.0",04月10日,11:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\12.html
ＪＲ西日本(9021)の買い予想。 たけり さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： チャート 359000円で参戦,西日本旅客鉄道,2009/02/10,15:37,買い予想,たけりさん,524.17,"3,440.0",+323.04,--,長期(数ヶ月～数年),チャート,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\120.html
ＪＲ西日本(9021)の買い予想。 ﾊﾞｻﾊﾞｻちゃん さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： その他 帰省,西日本旅客鉄道,2008/12/25,05:52,買い予想,ﾊﾞｻﾊﾞｻちゃんさん,244.63,"4,000.0",+238.00,--,中期(数週間～数ヶ月),その他,,"7,335.0",04月10日,11:05,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\121.html
"ＪＲ西日本(9021)の買い予想。 ぴよたろう さんの売買予想。 目標株価： 4,160円 期間： 短期(数分~数日) 理由： チャート 買い",西日本旅客鉄道,2008/12/15,01:03,買い予想,ぴよたろうさん,367.5,"4,020.0",+235.41,"4,160",短期(数分～数日),チャート,,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\122.html
"ＪＲ西日本(9021)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 4,300円 期間： 中期(数週間~数ヶ月) 中立→買いに引き上げ",西日本旅客鉄道,2008/12/04,08:46,買い予想,ミミちゃんさん,168.79,"4,190.0",+214.32,"4,300",中期(数週間～数ヶ月),,"メリルリンチ日本証券は３日付モーニングサマリーで、投資評価を「中立」から「買い」に引き上げた。目標株価は５６万円から５４万円に引き下げるが、現値とのカイ離が大きいことが投資評価引き上げの理由。評価点はエアラインの名古屋−福岡線の休便（０９年３月予定）や、景気減速に伴う海外旅行から国内旅行への需要シフトなどにより新幹線輸送シェア拡大を見込むところとする。エアラインは燃料費増加に一服感はあるものの、国際線の需要減速が業績改善の足かせになる可能性があり、国内線の値下げ余力は小さいという。newsでした・・ミミ
","7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\123.html
ＪＲ西日本(9021)の買い予想。 gangan0403 さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： その他 買い,西日本旅客鉄道,2008/11/19,20:04,買い予想,gangan0403さん,-189.57,"4,320.0",+199.31,--,長期(数ヶ月～数年),その他,,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\124.html
"ＪＲ西日本(9021)の買い予想。 tigers19 さんの売買予想。 目標株価： 4,700円 期間： 中期(数週間~数ヶ月) 理由： チャート 安定しています",西日本旅客鉄道,2008/11/11,23:14,買い予想,tigers19さん,86.41,"4,030.0",+234.12,"4,700",中期(数週間～数ヶ月),チャート,,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\125.html
ＪＲ西日本(9021)の買い予想。 blackdesuyo さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 買いかな,西日本旅客鉄道,2008/11/05,19:49,買い予想,blackdesuyoさん,216.92,"4,210.0",+211.95,--,中期(数週間～数ヶ月),チャート,,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\126.html
"ＪＲ西日本(9021)の買い予想。 けんだま405 さんの売買予想。 目標株価： 4,500円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 買いやすくはなったけど・・・",西日本旅客鉄道,2008/11/04,00:25,買い予想,けんだま405さん,358.82,"4,280.0",+203.83,"4,500",長期(数ヶ月～数年),配当(株主優待を含む),"脱線事故後の補償問題が残っているので、長期的にはいつまた下がるか不安はありますが、私はあえて「買い」ました。
","7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\127.html
"ＪＲ西日本(9021)の買い予想。 富士山うどん さんの売買予想。 目標株価： 5,500円 期間： 中期(数週間~数ヶ月) 理由： その他 ぬ～ん",西日本旅客鉄道,2008/10/21,18:23,買い予想,富士山うどんさん,182.86,"4,500.0",+179.96,"5,500",中期(数週間～数ヶ月),その他,"願望です｡
","7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\128.html
"ＪＲ西日本(9021)の買い予想。 kawabzr さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 配当金目当て",西日本旅客鉄道,2008/10/06,11:43,買い予想,kawabzrさん,299.08,"4,790.0",+303.71,"5,000",中期(数週間～数ヶ月),配当(株主優待を含む),いずれにしても、来期の配当金１０００円アップは確定したようで、他に比べてみても、十分安定しているし今のうちだ。,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\129.html
"ＪＲ西日本(9021)の買い予想。 キリンさん さんの売買予想。 目標株価： 6,939円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価6,939円",西日本旅客鉄道,2016/08/08,20:44,買い予想,キリンさんさん,14.48,"5,939.0",+67.46,"6,939",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"7,338.0",04月10日,11:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\13.html
"ＪＲ西日本(9021)の買い予想。 rty さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 買い",西日本旅客鉄道,2008/09/24,19:46,買い予想,rtyさん,158.79,"4,690.0",+161.15,"5,000",中期(数週間～数ヶ月),配当(株主優待を含む),,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\130.html
"ＪＲ西日本(9021)の買い予想。 hiros さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 内需のほうで・・・",西日本旅客鉄道,2008/09/15,21:18,買い予想,hirosさん,497.81,"4,750.0",+155.53,"5,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),金融とかが怪しいってとこで、無難に今なら買いで・・・,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\131.html
"ＪＲ西日本(9021)の買い予想。 BathAgent さんの売買予想。 目標株価： 5,400円 期間： 短期(数分~数日) 理由： その他 電鉄シフト、ディフェンシブ銘柄、買戻し期待",西日本旅客鉄道,2008/07/04,03:35,買い予想,BathAgentさん,154.26,"5,280.0",+111.37,"5,400",短期(数分～数日),その他,"RT６７
目標104%
","7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\132.html
"ＪＲ西日本,9021,WestJapanRailway,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",西日本旅客鉄道,2008/01/22,00:06,買い予想,TORINOさん,2339.08,"5,180.0",+238.02,--,,,サブプライムの影響で一旦は下がって入るが、本州三社の運輸は業績も好調。これから上昇気流に！,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\133.html
"ＪＲ西日本,9021,WestJapanRailway,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",西日本旅客鉄道,2007/03/23,00:00,売り予想,めぇめぇさん,86.06,"5,720.0",-81.03,--,,,JR西日本は管轄エリアが広く各路線で収益性にばらつきがある。あと鉄道株はどこも高くて成長性がない。2007年3月のPASMOのような劇的な話題をJR西日本が今後提供することはないだろう。それよりも、脱線事故での対処の報道で売り気配が先行する見通し,"7,335.0",04月10日,11:06,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\134.html
"ＪＲ西日本(9021)の買い予想。 sarutotani さんの売買予想。 目標株価： 6,400円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に反対",西日本旅客鉄道,2016/08/07,22:04,買い予想,sarutotaniさん,-32.03,"5,925.0",+68.29,"6,400",短期(数分～数日),チャート,,"7,338.0",04月10日,11:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\14.html
"ＪＲ西日本(9021)の買い予想。 ccs2016 さんの売買予想。 目標株価： 7,336円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",西日本旅客鉄道,2016/07/24,21:11,買い予想,ccs2016さん,21.64,"6,639.0",+30.36,"7,336",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/07/23 04:31　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「7,336円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","7,338.0",04月10日,11:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9021-西日本旅客鉄道/2017-04-10-11-01-41/comment\15.html
