概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
東海カーボン(5301)の買い予想。 あすわのよし さんの売買予想。 目標株価： 405円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価405円,東海カーボン,2015/02/07,18:00,買い予想,あすわのよしさん,-15.31,353.0,+93.44,405,長期(数ヶ月～数年),チャート,,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\19.html
東海カーボン(5301)の買い予想。 aloegel さんの売買予想。 目標株価： 599円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価599円,東海カーボン,2017/03/05,22:54,買い予想,aloegelさん,-7.55,512.0,-23.88,599,中期(数週間～数ヶ月),その他,,470.0,04月09日,03:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\2.html
東海カーボン(5301)の買い予想。 daisuke1967 さんの売買予想。 目標株価： 505円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,東海カーボン,2014/11/26,18:22,買い予想,daisuke1967さん,36.79,335.0,+113.74,505,中期(数週間～数ヶ月),個人投資家の予想,,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\20.html
東海カーボン(5301)の買い予想。 rthrtujyik さんの売買予想。 目標株価： 355円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,東海カーボン,2014/06/20,10:26,買い予想,rthrtujyikさん,41.98,302.0,+157.24,355,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\21.html
東海カーボン(5301)の買い予想。 ect0926 さんの売買予想。 目標株価： 291円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,東海カーボン,2014/05/31,10:10,買い予想,ect0926さん,127.49,291.0,+173.93,291,中期(数週間～数ヶ月),その他,,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\22.html
東海カーボン(5301)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 361円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。,東海カーボン,2013/12/06,16:21,買い予想,地球猛獣群さん,72.7,348.0,+98.87,361,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\23.html
東海カーボン(5301)の買い予想。 負け組返上 さんの売買予想。 目標株価： 354円 期間： 短期(数分~数日) 理由： チャート 買い,東海カーボン,2013/03/03,13:59,買い予想,負け組返上さん,130.29,323.0,+128.53,354,短期(数分～数日),チャート,買い：324円,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\24.html
東海カーボン(5301)の買い予想。 mh2711 さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： その他 期待値max！,東海カーボン,2013/02/15,20:30,買い予想,mh2711さん,-40.67,341.0,+213.47,400,中期(数週間～数ヶ月),その他,"車には、タイヤ！ タイヤにはこの会社の粉末が不可欠！
よって、自動車会社の株が上がればこの会社も後追いで上昇が期待出来る！",470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\25.html
東海カーボン(5301)の買い予想。 やったろうちゃん さんの売買予想。 目標株価： 304円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,東海カーボン,2012/12/16,10:02,買い予想,やったろうちゃんさん,195.4,312.0,+143.09,304,中期(数週間～数ヶ月),チャート,あ,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\26.html
東海カーボン(5301)の買い予想。 taroayu18 さんの売買予想。 目標株価： 300円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東海カーボン,2012/11/20,10:03,買い予想,taroayu18さん,69.11,269.0,+211.42,300,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2012/11/20 01:56
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「333円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。
",470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\27.html
東海カーボン(5301)の買い予想。 ナイルの庭 さんの売買予想。 目標株価： 267円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東海カーボン,2012/11/13,08:17,買い予想,ナイルの庭さん,295.42,254.0,+240.69,267,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\28.html
東海カーボン(5301)の買い予想。 大株王 さんの売買予想。 目標株価： 708円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東海カーボン,2012/10/04,03:00,買い予想,大株王さん,431.11,237.0,+278.36,708,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\29.html
東海カーボン(5301)の売り予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 450円 期間： 中期(数週間~数ヶ月) 理由： チャート ･･･下げそう☆,東海カーボン,2017/03/04,17:42,売り予想,ひとみん｡｡☆さん,0.86,512.0,+22.77,450,中期(数週間～数ヶ月),チャート,,470.0,04月09日,03:28,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\3.html
東海カーボン(5301)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 243円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,東海カーボン,2012/10/03,21:10,買い予想,【ランキング１位】神様【５冠王】さん,591.12,237.0,+278.36,243,長期(数ヶ月～数年),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\30.html
東海カーボン(5301)の買い予想。 moko♡ さんの売買予想。 目標株価： 249円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,東海カーボン,2012/09/30,19:07,買い予想,moko♡さん,338.94,237.0,+278.36,249,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

モゴモゴだね 
　(＊^_-＊)~♡ 
",470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\31.html
東海カーボン(5301)の買い予想。 MBMN さんの売買予想。 目標株価： 245円 期間： 長期(数ヶ月～数年) 理由： その他 買い,東海カーボン,2012/09/27,20:01,買い予想,MBMNさん,476.95,245.0,+259.98,245,長期(数ヶ月～数年),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\32.html
東海カーボン(5301)の買い予想。 むかちゃん さんの売買予想。 目標株価： 246円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k,東海カーボン,2012/09/09,09:49,買い予想,むかちゃんさん,505.28,245.0,+259.98,246,短期(数分～数日),業績(会社計画の修正発表を含む),,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\33.html
東海カーボン(5301)の買い予想。 アジア さんの売買予想。 目標株価： 390円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,東海カーボン,2012/08/31,14:55,買い予想,アジアさん,609.13,247.0,+255.57,390,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/08/31 02:00
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「390円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは類似時価総額の平均値よりも低い為、相対比較の観点からは割安と判断されます。
",470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\34.html
東海カーボン(5301)の買い予想。 prunus55 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,東海カーボン,2012/08/09,22:31,買い予想,prunus55さん,498.85,260.0,+228.58,300,中期(数週間～数ヶ月),チャート,"かい離率高い。今回の業績修正理由が円高が理由であることを考え予想。
リアルに買うかは微妙。
他に良い銘柄はもっとあると思っているので。",470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\35.html
東海カーボン(5301)の買い予想。 yoc1234 さんの売買予想。 目標株価： 339円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,東海カーボン,2012/08/09,21:35,買い予想,yoc1234さん,458.15,260.0,+228.58,339,中期(数週間～数ヶ月),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\36.html
東海カーボン(5301)の買い予想。 株で儲けて会社を辞めたい さんの売買予想。 目標株価： 340円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東海カーボン,2012/08/08,23:44,買い予想,株で儲けて会社を辞めたいさん,137.05,263.0,+222.73,340,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\37.html
東海カーボン(5301)の買い予想。 yuf_3 さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： その他 買,東海カーボン,2012/08/08,22:16,買い予想,yuf_3さん,197.64,263.0,+222.73,300,中期(数週間～数ヶ月),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\38.html
東海カーボン(5301)の買い予想。 mikey さんの売買予想。 目標株価： 473円 期間： 長期(数ヶ月～数年) 理由： チャート かい,東海カーボン,2012/08/08,14:58,買い予想,mikeyさん,-284.8,262.0,+224.66,473,長期(数ヶ月～数年),チャート,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\39.html
"東海カーボン(5301)の買い予想。 Leuker bad さんの売買予想。 目標株価： 1,524円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",東海カーボン,2017/03/04,09:41,買い予想,Leuker badさん,10.65,512.0,-23.88,"1,524",長期(数ヶ月～数年),個人投資家の予想,,470.0,04月09日,03:29,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\4.html
東海カーボン(5301)の買い予想。 霧々舞 さんの売買予想。 目標株価： 383円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東海カーボン,2012/08/08,07:26,買い予想,霧々舞さん,323.81,265.0,+218.90,383,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/08/08 02:02
　割安",470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\40.html
東海カーボン(5301)の買い予想。 まめこ さんの売買予想。 目標株価： 300円 期間： 短期(数分~数日) 理由： チャート 買い,東海カーボン,2012/08/08,06:42,買い予想,まめこさん,489.69,265.0,+218.90,300,短期(数分～数日),チャート,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\41.html
東海カーボン(5301)の買い予想。 AAI Fund さんの売買予想。 目標株価： 269円 期間： 長期(数ヶ月～数年) 理由： チャート kai,東海カーボン,2012/08/07,15:23,買い予想,AAI Fundさん,594.97,265.0,+218.90,269,長期(数ヶ月～数年),チャート,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\42.html
東海カーボン(5301)の売り予想。 てゐ さんの売買予想。 目標株価： 357円 期間： 中期(数週間~数ヶ月) 理由： チャート もぐもぐ,東海カーボン,2012/05/14,12:43,売り予想,てゐさん,-370.37,377.0,-70.90,357,中期(数週間～数ヶ月),チャート,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\43.html
東海カーボン(5301)の買い予想。 めぐちゃん♪ さんの売買予想。 目標株価： 401円 期間： 長期(数ヶ月～数年) 理由： その他 ☆彡,東海カーボン,2011/12/05,00:12,買い予想,めぐちゃん♪さん,223.92,390.0,+57.60,401,長期(数ヶ月～数年),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\44.html
東海カーボン(5301)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 440円 期間： 長期(数ヶ月～数年) 理由： その他 買い,東海カーボン,2011/11/15,12:17,買い予想,goodknight1987さん,319.77,381.0,+65.67,440,長期(数ヶ月～数年),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\45.html
東海カーボン(5301)の買い予想。 短期決戦 さんの売買予想。 目標株価： 420円 期間： 短期(数分~数日) 理由： その他 k,東海カーボン,2011/04/01,14:49,買い予想,短期決戦さん,131.46,398.0,+50.72,420,短期(数分～数日),その他,k,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\46.html
東海カーボン(5301)の買い予想。 直どん さんの売買予想。 目標株価： 515円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東海カーボン,2011/03/23,22:54,買い予想,直どんさん,121.02,400.0,+49.05,515,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/03/23 22:53
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「418円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\47.html
東海カーボン(5301)の買い予想。 komkom(*~(ｴ)~*) さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： その他 買いヾ(^▽^),東海カーボン,2011/02/25,23:12,買い予想,komko,268.64,477.0,-4.76,550,中期(数週間～数ヶ月),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\48.html
東海カーボン(5301)の買い予想。 aholder_orz さんの売買予想。 目標株価： 536円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,東海カーボン,2010/12/09,20:47,買い予想,aholder_orzさん,375.69,495.0,-14.93,536,中期(数週間～数ヶ月),その他,,470.0,04月09日,03:30,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5301-東海カーボン/2017-04-09-03-28-44/comment\49.html
