概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"テルモ(4543)の買い予想。 うめすけ さんの売買予想。 目標株価： 2,750円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に反対",テルモ,2009/11/18,23:30,買い予想,うめすけさん,対象外,"2,540.0",+149.34,"2,750",中期(数週間～数ヶ月),チャート,"【株価分析結果】2009/11/18 03:14
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「2,881円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\111.html
テルモ(4543)の買い予想。 juliet515 さんの売買予想。 目標株価： 45円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,テルモ,2009/11/16,11:29,買い予想,juliet515さん,316.32,"2,495.0",+157.16,44,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/11/14 03:13
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「3,098円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\112.html
"テルモ(4543)の売り予想。 カクタス さんの売買予想。 目標株価： 2,150円 期間： 短期(数分~数日) 売り",テルモ,2009/11/12,23:21,売り予想,カクタスさん,30.02,"2,470.0",-161.86,"2,150",短期(数分～数日),,,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\113.html
"テルモ(4543)の買い予想。 toshiking さんの売買予想。 目標株価： 2,750円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",テルモ,2009/10/22,21:05,買い予想,toshikingさん,428.44,"2,340.0",+186.41,"2,750",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/10/22 03:15
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「4,002円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\114.html
テルモ(4543)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 目標株価： 45円 100年に一度の大不況が,テルモ,2009/10/15,12:31,売り予想,空飛ぶ モンティ・パイさん,-418.66,"2,305.0",-193.80,44,,,今年もガチでキますから！！,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\115.html
"テルモ(4543)の買い予想。 mizuki8510 さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買いたい！",テルモ,2009/10/07,19:49,買い予想,mizuki8510さん,249.82,"2,175.0",+222.12,"2,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\116.html
"テルモ(4543)の買い予想。 nisi_kitune さんの売買予想。 目標株価： 2,550円 期間： 中期(数週間~数ヶ月) 理由： チャート 暫らくは・・・。",テルモ,2009/08/13,00:54,買い予想,nisi_kituneさん,173.21,"2,375.0",+179.47,"2,550",中期(数週間～数ヶ月),チャート,月足、エンベロープ　＋５％くらいまで。,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\117.html
"テルモ(4543)の買い予想。 masaruikuko さんの売買予想。 目標株価： 2,750円 期間： 長期(数ヶ月～数年) 理由： チャート 買い",テルモ,2009/08/10,17:51,買い予想,masaruikukoさん,97.3,"2,400.0",+174.64,"2,750",長期(数ヶ月～数年),チャート,,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\118.html
"テルモ(4543)の買い予想。 moto1231 さんの売買予想。 目標株価： 2,251円 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",テルモ,2009/07/11,22:37,買い予想,moto1231さん,293.21,"2,130.0",+232.82,"2,251",,業績(会社計画の修正発表を含む),"【株価分析結果】2009/07/11 03:16
割安
","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\119.html
"テルモ(4543)の買い予想。 2016ぶんた さんの売買予想。 目標株価： 4,509円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",テルモ,2016/10/07,09:07,買い予想,2016ぶんたさん,-4.72,"3,950.0",-5.47,"4,509",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"3,875.0",04月09日,00:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\12.html
"テルモ,4543,TERUMO,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",テルモ,2009/06/15,09:24,買い予想,新卒MBAさん,434.31,"2,020.0",+260.99,44,,,　,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\120.html
"テルモ(4543)の買い予想。 tossyi さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： その他 地相場５,０００円への復活",テルモ,2009/06/13,23:24,買い予想,tossyiさん,251.01,"2,035.0",+256.97,"2,500",中期(数週間～数ヶ月),その他,"財務内容、業績、事業の将来性を鑑み、リーマンショック前の岩盤株価5,000円への復活は真近と思う。","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\121.html
"テルモ(4543)の買い予想。 ストリートアナリスト さんの売買予想。 目標株価： 2,250円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 不況に強い",テルモ,2009/03/21,23:13,買い予想,ストリートアナリストさん,158.65,"1,780.0",+334.52,"2,250",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),カテーテルなど世界的に強い部品を持ち、材料費も値下がりしたので、これから上昇するでしょう。,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\122.html
"テルモ(4543)の買い予想。 masmi1654 さんの売買予想。 目標株価： 2,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",テルモ,2009/02/19,23:02,買い予想,masmi1654さん,304.66,"1,430.0",+485.99,"2,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\123.html
"テルモ(4543)の買い予想。 タオ_ さんの売買予想。 目標株価： 1,750円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) これから",テルモ,2009/02/18,22:37,買い予想,タオ_さん,448.78,"1,490.0",+454.97,"1,750",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\124.html
"テルモ(4543)の買い予想。 ｍｏｍｏｎｇａ さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",テルモ,2009/02/08,03:39,買い予想,ｍｏｍｏｎｇａさん,401.27,"1,565.0",+419.54,"1,700",中期(数週間～数ヶ月),チャート,,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\125.html
テルモ(4543)の買い予想。 蛙 さんの売買予想。 目標株価： 45円 期間： 長期(数ヶ月～数年) 理由： チャート 感,テルモ,2008/11/13,15:41,買い予想,蛙さん,269.34,"2,340.0",+186.41,44,長期(数ヶ月～数年),チャート,,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\126.html
"テルモ(4543)の買い予想。 かぶしょしんしゃ さんの売買予想。 目標株価： 2,250円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買います",テルモ,2008/11/04,08:49,買い予想,かぶしょしんしゃさん,251.78,"2,060.0",+250.40,"2,250",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\127.html
テルモ(4543)の買い予想。 かぴばら さんの売買予想。 目標株価： 45円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 下げ率は低し,テルモ,2008/10/31,18:52,買い予想,かぴばらさん,29.77,"2,060.0",+250.40,44,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"精密機器の中では今回の下げは低い方かと｡財務が健全？
","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\128.html
"テルモ(4543)の買い予想。 まるとく さんの売買予想。 目標株価： 2,350円 期間： 短期(数分~数日) 理由： その他 決算 まずまず",テルモ,2008/10/30,23:07,買い予想,まるとくさん,292.6,"1,855.0",+309.50,"2,350",短期(数分～数日),その他,"信用取組良好で踏み上げ。
自社株買いもサポート","3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\129.html
"テルモ(4543)の買い予想。 eco net skl さんの売買予想。 目標株価： 4,163円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",テルモ,2016/09/06,18:15,買い予想,eco net sklさん,40.87,"3,920.0",-3.33,"4,163",中期(数週間～数ヶ月),その他,もうすぐですかね？,"3,875.0",04月09日,00:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\13.html
テルモ(4543)の買い予想。 ごるどら さんの売買予想。 目標株価： 45円 期間： 短期(数分~数日) 短期買い,テルモ,2008/10/14,20:14,買い予想,ごるどらさん,350.13,"2,125.0",+234.04,44,短期(数分～数日),,,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\130.html
テルモ(4543)の買い予想。 三歩で忘れる さんの売買予想。 目標株価： 45円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) なんでもいいから買い,テルモ,2008/10/12,12:53,買い予想,三歩で忘れるさん,273.13,"2,085.0",+243.99,44,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\131.html
テルモ(4543)の買い予想。 かつくん さんの売買予想。 目標株価： 45円 期間： 長期(数ヶ月～数年) 理由： その他 安い！,テルモ,2008/10/09,07:18,買い予想,かつくんさん,339.96,"2,195.0",+217.51,44,長期(数ヶ月～数年),その他,安い！,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\132.html
"テルモ(4543)の買い予想。 Air さんの売買予想。 目標株価： 3,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 仕込み",テルモ,2008/09/29,22:18,買い予想,Airさん,90.88,"2,725.0",+119.90,"3,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\133.html
"テルモ,4543,TERUMO,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",テルモ,2008/08/12,09:45,買い予想,さくらっさん,-143.88,"3,070.0",+74.47,44,,その他,,"3,875.0",04月09日,00:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4543-テルモ/2017-04-09-00-37-04/comment\134.html
