概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ブリヂストン(5108)の買い予想。 VISA-Master さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",ブリヂストン,2013/05/02,21:11,買い予想,VISA-Masterさん,149.61,"3,660.0",+64.25,"4,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\108.html
"ブリヂストン(5108)の買い予想。 鷲 さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",ブリヂストン,2013/04/27,19:42,買い予想,鷲さん,2.7,"3,750.0",+55.88,"4,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\109.html
"ブリヂストン(5108)の買い予想。 いくほし さんの売買予想。 目標株価： 4,238円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",ブリヂストン,2017/01/26,13:48,買い予想,いくほしさん,-1.19,"4,095.0",+27.22,"4,238",短期(数分～数日),個人投資家の予想,,"4,488.0",04月09日,02:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\11.html
"ブリヂストン(5108)の買い予想。 右衛門左衛門 さんの売買予想。 目標株価： 3,800円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 出遅れた",ブリヂストン,2013/04/22,16:03,買い予想,右衛門左衛門さん,74.93,"3,715.0",+59.09,"3,800",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\110.html
"ブリヂストン(5108)の買い予想。 siropengin さんの売買予想。 目標株価： 3,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ブリヂストン,2013/03/27,22:26,買い予想,siropenginさん,71.19,"3,110.0",+125.90,"3,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),タイヤといえばブリジストンと思うほど世に知れたメーカーだと思います、F1でも使われていて世界でのタイヤメーカーです。,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\111.html
"ブリヂストン(5108)の買い予想。 ponta2010 さんの売買予想。 目標株価： 4,095円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 押し目",ブリヂストン,2013/03/25,11:57,買い予想,ponta2010さん,93.28,"3,160.0",+119.41,"4,095",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),自動車部品・ゴムに期待,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\112.html
"ブリヂストン(5108)の買い予想。 papamamayuma さんの売買予想。 目標株価： 4,095円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",ブリヂストン,2013/03/23,08:42,買い予想,papamamayumaさん,171.72,"3,195.0",+114.99,"4,095",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/03/23 01:51
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「2,299円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\113.html
"ブリヂストン(5108)の売り予想。 にゃんころ さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 上げ過ぎ",ブリヂストン,2013/03/12,14:35,売り予想,にゃんころさん,-131.87,"3,240.0",-109.61,"2,500",中期(数週間～数ヶ月),チャート,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\114.html
"ブリヂストン(5108)の売り予想。 WERD さんの売買予想。 目標株価： 2,781円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り",ブリヂストン,2013/03/08,02:40,売り予想,WERDさん,-109.54,"3,200.0",-114.54,"2,781",中期(数週間～数ヶ月),チャート,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\115.html
"ブリヂストン(5108)の買い予想。 貴哉 さんの売買予想。 目標株価： 3,000円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ブリヂストン,2013/03/04,19:02,買い予想,貴哉さん,304.45,"2,935.0",+150.36,"3,000",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\116.html
"ブリヂストン(5108)の買い予想。 SPINEL さんの売買予想。 目標株価： 4,207円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ブリヂストン,2013/02/22,21:07,買い予想,SPINELさん,217.77,"2,850.0",+163.33,"4,207",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\117.html
"ブリヂストン(5108)の売り予想。 きたあじ さんの売買予想。 目標株価： 2,679円 期間： 中期(数週間~数ヶ月) 理由： チャート _F_",ブリヂストン,2013/02/19,17:27,売り予想,きたあじさん,-334.55,"2,820.0",-168.29,"2,679",中期(数週間～数ヶ月),チャート,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\118.html
"ブリヂストン(5108)の買い予想。 noking さんの売買予想。 目標株価： 3,480円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ★安定的★ 高収益↑",ブリヂストン,2013/02/19,17:07,買い予想,nokingさん,140.08,"2,820.0",+168.09,"3,480",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"http://jp.reuters.com/article/topNews/idJPTYE91H02L20130218

過去最高の営業利益の決算予想を発表に加え、円安による輸出
景気回復。企業規模など、年内には３５００円を軽く超えていく
と思われる。

長期に保有する株としては、安定的。
規模デカい↓

売上高
 連結:3兆0243億55百万円
（2011年12月期）[","4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\119.html
"ブリヂストン(5108)の買い予想。 sa13136 さんの売買予想。 目標株価： 4,438円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",ブリヂストン,2017/01/14,19:05,買い予想,sa13136さん,3.37,"4,196.0",+19.72,"4,438",中期(数週間～数ヶ月),個人投資家の予想,,"4,488.0",04月09日,02:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\12.html
"ブリヂストン(5108)の買い予想。 ローズガーデン さんの売買予想。 目標株価： 3,321円 期間： 中期(数週間~数ヶ月) 理由： その他 希望",ブリヂストン,2013/02/19,09:17,買い予想,ローズガーデンさん,294.18,"2,788.0",+173.28,"3,321",中期(数週間～数ヶ月),その他,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\120.html
"ブリヂストン(5108)の買い予想。 NAO２ さんの売買予想。 目標株価： 2,550円 期間： 短期(数分~数日) 理由： チャート 買い",ブリヂストン,2013/02/09,07:00,買い予想,NAO２さん,93.56,"2,499.0",+226.21,"2,550",短期(数分～数日),チャート,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\122.html
"ブリヂストン(5108)の買い予想。 ヘタレ投資家君 さんの売買予想。 目標株価： 3,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",ブリヂストン,2013/02/09,02:02,買い予想,ヘタレ投資家君さん,302.53,"2,499.0",+226.21,"3,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),！,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\123.html
"ブリヂストン(5108)の買い予想。 かぶFun さんの売買予想。 目標株価： 2,544円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",ブリヂストン,2013/02/08,16:05,買い予想,かぶFunさん,131.24,"2,499.0",+226.21,"2,544",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\124.html
"ブリヂストン(5108)の売り予想。 せこくしてますか？ さんの売買予想。 目標株価： 2,163円 期間： 短期(数分~数日) 理由： その他 売り",ブリヂストン,2013/02/01,14:46,売り予想,せこくしてますか？さん,-125.78,"2,399.0",-247.73,"2,163",短期(数分～数日),その他,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\125.html
"ブリヂストン(5108)の買い予想。 ダイコンキング さんの売買予想。 目標株価： 2,181円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ブリヂストン,2013/01/08,19:31,買い予想,ダイコンキングさん,277.05,"2,253.0",+281.96,"2,181",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\126.html
"ブリヂストン(5108)の買い予想。 masahira さんの売買予想。 目標株価： 2,446円 期間： 長期(数ヶ月～数年) 理由： その他 将来性",ブリヂストン,2013/01/04,08:28,買い予想,masahiraさん,137.88,"2,374.0",+253.09,"2,446",長期(数ヶ月～数年),その他,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\127.html
"ブリヂストン(5108)の買い予想。 レクサス さんの売買予想。 目標株価： 2,891円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",ブリヂストン,2013/01/02,19:31,買い予想,レクサスさん,154.68,"2,374.0",+253.09,"2,891",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/12/29 01:52
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,630円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
","4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\128.html
"ブリヂストン(5108)の売り予想。 トミッチ さんの売買予想。 目標株価： 1,900円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成",ブリヂストン,2012/12/19,13:30,売り予想,トミッチさん,-189.54,"2,117.0",-318.61,"1,900",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/12/19 01:54
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,560円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
","4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\129.html
"ブリヂストン(5108)の売り予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 2,950円 期間： 長期(数ヶ月～数年) 理由： チャート 2017",ブリヂストン,2017/01/01,20:57,売り予想,エグゼクティブ・まっちさん,-14.13,"4,298.0",-12.63,"2,949",長期(数ヶ月～数年),チャート,,"4,488.0",04月09日,02:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\13.html
"ブリヂストン(5108)の買い予想。 HAPIKA さんの売買予想。 目標株価： 2,159円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ブリヂストン,2012/12/15,15:15,買い予想,HAPIKAさん,317.31,"2,090.0",+326.12,"2,159",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\130.html
"ブリヂストン(5108)の買い予想。 塩布勝象 さんの売買予想。 目標株価： 2,015円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",ブリヂストン,2012/11/20,17:18,買い予想,塩布勝象さん,392.81,"1,918.0",+380.87,"2,015",中期(数週間～数ヶ月),その他,,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\131.html
"ブリヂストン(5108)の買い予想。 マネーの虎 さんの売買予想。 目標株価： 2,000円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",ブリヂストン,2012/11/17,16:20,買い予想,マネーの虎さん,290.25,"1,953.0",+368.95,"2,000",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\132.html
"ブリヂストン(5108)の買い予想。 t-oku さんの売買予想。 目標株価： 2,062円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",ブリヂストン,2012/11/16,17:47,買い予想,t-okuさん,47.03,"1,953.0",+368.95,"2,062",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/11/16 01:53
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,327円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
","4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\133.html
"ブリヂストン(5108)の買い予想。 ナイルの庭 さんの売買予想。 目標株価： 1,841円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",ブリヂストン,2012/11/14,20:27,買い予想,ナイルの庭さん,295.42,"1,767.0",+437.72,"1,841",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\134.html
"ブリヂストン(5108)の買い予想。 popai.opera さんの売買予想。 目標株価： 1,823円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「売り」に反対",ブリヂストン,2012/11/12,16:41,買い予想,popai.operaさん,348.58,"1,787.0",+429.64,"1,823",短期(数分～数日),その他,,"4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\135.html
"ブリヂストン(5108)の買い予想。 カンブリア銘柄で１億ゲットした男 さんの売買予想。 目標株価： 5,682円 期間： 短期(数分~数日) 理由： その他 祝11/8カンブリア銘柄5108ブリヂストンS高期待！！",ブリヂストン,2012/11/02,11:07,買い予想,カンブリア銘柄で１億ゲットした男さん,271.46,"1,894.0",+389.30,"5,682",短期(数分～数日),その他,"祝11/8カンブリア銘柄5108ブリヂストンS高！放映翌日期待します！

http://www.tv-tokyo.co.jp/cambria/next/","4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\136.html
"ブリヂストン(5108)の売り予想。 karaageuri さんの売買予想。 目標株価： 1,590円 期間： 短期(数分~数日) 理由： チャート 唐揚げ予報",ブリヂストン,2012/10/12,22:57,売り予想,karaageuriさん,-201.34,"1,741.0",-448.83,"1,590",短期(数分～数日),チャート,ローソクをゴムで包むと燃えてしまいます。,"4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\137.html
"ブリヂストン(5108)の買い予想。 aving さんの売買予想。 目標株価： 2,200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",ブリヂストン,2012/06/20,04:15,買い予想,avingさん,343.58,"1,760.0",+440.59,"2,200",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\138.html
"ブリヂストン(5108)の買い予想。 ｺﾎﾞちゃん さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",ブリヂストン,2012/06/15,15:42,買い予想,ｺﾎﾞちゃんさん,230.92,"1,740.0",+448.92,"2,000",中期(数週間～数ヶ月),その他,,"4,488.0",04月09日,02:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5108-ブリヂストン/2017-04-09-02-43-07/comment\139.html
