概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
日立造船(7004)の買い予想。 だしのもと さんの売買予想。 目標株価： 2円 期間： 中期(数週間~数ヶ月) 貝貝貝貝,日立造船,2008/07/25,18:31,買い予想,だしのもとさん,283.01,630.0,-5.41,1,中期(数週間～数ヶ月),,,619.0,04月09日,20:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\121.html
日立造船(7004)の買い予想。 つばさ さんの売買予想。 目標株価： 2円 期間： 中期(数週間~数ヶ月) 理由： チャート かい,日立造船,2008/07/10,16:03,買い予想,つばささん,-18.93,600.0,+8.53,1,中期(数週間～数ヶ月),チャート,,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\122.html
日立造船(7004)の買い予想。 Koshun さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日立造船,2008/07/06,00:19,買い予想,Koshunさん,101.34,595.0,+10.99,750,中期(数週間～数ヶ月),その他,,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\123.html
"日立造船(7004)の買い予想。 あみっこ さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ２００円までいくでしょう！",日立造船,2008/06/01,11:36,買い予想,あみっこさん,12.46,690.0,-29.67,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"ホルダーなので期待しています。
１２０円台で買いました。",619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\124.html
日立造船(7004)の売り予想。 hitachizosan さんの売買予想。 目標株価： 650円 期間： 短期(数分~数日) 理由： チャート 130迄下がる １３０で買い１３５で売り,日立造船,2008/05/19,15:49,売り予想,hitachizosanさん,48.5,680.0,+50.18,650,短期(数分～数日),チャート,5/21 １３０で買い　１３５で売り,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\125.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2008/05/15,11:14,売り予想,mikeyさん,-284.8,685.0,+26.98,550,,,,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\126.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2008/03/26,01:23,買い予想,poolさん,163.54,500.0,+67.10,1,,,7004,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\127.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2008/01/17,17:09,買い予想,明石のサンマさん,59.18,525.0,+50.37,1,,,と信じました！,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\128.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/12/09,15:41,買い予想,円高反対さん,112.77,825.0,-71.34,1,,,"バイオエタノールなど、これからです。来年中期で復配？
",619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\129.html
日立造船(7004)の買い予想。 くまー さんの売買予想。 目標株価： 689円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日立造船,2016/06/28,22:47,買い予想,くまーさん,64.61,495.0,+70.65,689,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2016/06/28 03:39　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「740円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\13.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/12/05,09:49,買い予想,真紅龍さん,-252.29,820.0,-70.04,1,,,"バナーズにも書きましたが、どうもお祭りの予感がします。

クリスマス前の外人売りに備えて撤退を開始する筋もいるのではないでしょうか＞？",619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\130.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/11/28,11:09,買い予想,outdoorさん,-59.76,785.0,-60.49,1,,,そろそろ回復しそう。,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\131.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/11/23,09:28,買い予想,kamekamoさん,-75.29,770.0,-56.13,1,,,"造船の時ひどかったが　切り離し
特化したのが良かった
",619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\132.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/10/18,17:24,買い予想,るうたんさん,172.15,990.0,-213.70,1,,,"割安な造船株。

マダマダのびるはず！！
そう信じたい！！！",619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\133.html
日立造船(7004)の買い予想。 ゆんぐふらう さんの売買予想。 目標株価： 2円 CBの売りの反動で 元に戻る,日立造船,2007/09/20,21:50,買い予想,ゆんぐふらうさん,268.89,795.0,-63.31,1,,,180～200円までは戻ります。,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\134.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/09/06,18:31,買い予想,chkconfigさん,-117.77,820.0,-70.04,1,,,上がるのを待つだけです。,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\135.html
日立造船(7004)の買い予想。 mokurenn さんの売買予想。 目標株価： 2円 業績の上方修正,日立造船,2007/06/10,20:37,買い予想,mokurennさん,-137.22,"1,325.0",-151.73,1,,,野村が会社予想を上回る業績見通しを発表した。,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\136.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/06/09,19:40,買い予想,りかぶんさん,-138.93,"1,325.0",-151.73,1,,,"7日に年初来高値を更新し、8日は前日比マイナスになったものの、全面安の中また高値更新しました。
その後また下げましたが結局高値引け。
出来高も1位。
強気のレーティングを付けてくれることを期待します。

でも短期狙いかな。",619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\137.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/06/07,12:58,買い予想,どんちゃんさん,224.95,"1,245.0",-143.20,1,,,今後も業界再編期待よりあがると思います,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\138.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/06/02,16:50,買い予想,jimmyさん,-70.45,"1,120.0",-127.45,1,,,指名停止などが解けはじめ回復基調。出遅れ。,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\139.html
日立造船(7004)の買い予想。 横浜二郎 さんの売買予想。 目標株価： 786円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,日立造船,2016/06/04,14:50,買い予想,横浜二郎さん,36.77,549.0,+35.73,786,長期(数ヶ月～数年),個人投資家の予想,,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\14.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/05/15,02:21,買い予想,りなりなさん,-24.03,"1,140.0",-130.20,1,,,造船良いみたいです。,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\140.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/05/13,20:14,買い予想,ナイスカさん,-5.83,"1,175.0",-134.79,1,,,上昇トレンド,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\141.html
"日立造船,7004,HitachiZosen,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日立造船,2007/03/23,00:00,売り予想,ふくてぃさん,68.84,945.0,+97.79,1,,,平成１８年９月中間期・９月期決算で、１年以内に経営破綻（はたん）するリスクを抱えている上場企業,619.0,04月09日,20:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\142.html
"日立造船(7004)の買い予想。 gyakubari_no.1 さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 買い予想 長期 目標株価1,000円",日立造船,2016/05/10,15:42,買い予想,gyakubari_no.1さん,79.86,568.0,+25.03,"1,000",長期(数ヶ月～数年),個人投資家の予想,,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\15.html
日立造船(7004)の買い予想。 rEgAIn さんの売買予想。 目標株価： 667円 期間： 短期(数分~数日) 理由： その他 買い予想,日立造船,2016/03/23,23:10,買い予想,rEgAInさん,23.94,544.0,+38.68,667,短期(数分～数日),その他,,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\16.html
日立造船(7004)の売り予想。 松岡政也 さんの売買予想。 目標株価： 330円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,日立造船,2015/12/10,18:12,売り予想,松岡政也さん,-25.38,683.0,+26.22,330,長期(数ヶ月～数年),その他,,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\17.html
日立造船(7004)の売り予想。 taichi34000 さんの売買予想。 目標株価： 653円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に反対,日立造船,2015/06/16,07:24,売り予想,taichi34000さん,57.15,739.0,+45.79,653,短期(数分～数日),チャート,,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\18.html
日立造船(7004)の買い予想。 mg733 さんの売買予想。 目標株価： 716円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 株価診断結果「割高」に反対,日立造船,2015/06/03,08:49,買い予想,mg733さん,8.07,704.0,-34.73,716,長期(数ヶ月～数年),個人投資家の予想,【株価分析結果】2015/06/03 01:41　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「657円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\19.html
日立造船(7004)の買い予想。 HANABI2号 さんの売買予想。 目標株価： 815円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 買い予想 長期 目標株価812円,日立造船,2017/03/17,04:40,買い予想,HANABI2号さん,18.54,665.0,-20.09,815,長期(数ヶ月～数年),個人投資家の予想,,619.0,04月09日,20:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\2.html
日立造船(7004)の売り予想。 masa_1983 さんの売買予想。 目標株価： 626円 期間： 短期(数分~数日) 理由： チャート 売り予想 短期 目標株価624円,日立造船,2015/05/11,01:14,売り予想,masa_1983さん,21.95,664.0,+18.84,626,短期(数分～数日),チャート,,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\20.html
日立造船(7004)の買い予想。 龍太郎 さんの売買予想。 目標株価： 658円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,日立造船,2015/04/19,20:24,買い予想,龍太郎さん,231.52,651.0,-14.41,658,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2015/04/18 01:40　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で妥当圏内と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「632円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。　結果、現在、この銘柄の配当利回りは同一業種分類の平均値と同水準の為、相対比較の観点からは妥当圏内と判断されます。,619.0,04月09日,20:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7004-日立造船/2017-04-09-20-06-55/comment\21.html
