概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
富士通(6702)の買い予想。 じゃがじゅらん さんの売買予想。 目標株価： 526円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,富士通,2013/10/21,08:15,買い予想,じゃがじゅらんさん,84.74,411.0,+177.05,526,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2013/10/19 02:03
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「442円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\108.html
富士通(6702)の買い予想。 乙女座 さんの売買予想。 目標株価： 574円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 初予想＾＾,富士通,2013/10/14,14:27,買い予想,乙女座さん,154.22,386.0,+413.86,574,短期(数分～数日),イベント(増資／合弁・買収／分割等),,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\109.html
"富士通(6702)の買い予想。 どんべー さんの売買予想。 目標株価： 1,277円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 絶賛買い銘柄",富士通,2016/12/14,19:33,買い予想,どんべーさん,-34.74,712.0,-36.02,"1,276",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"直近発表した会社中期計画利益率10パーセントが達成できれば2050円も視野に入る。
ICT事業は高い利益率をもたらすため、決して不可能ではない。",667.9,04月09日,16:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\11.html
富士通(6702)の買い予想。 ヴンダー さんの売買予想。 目標株価： 400円 期間： 短期(数分~数日) 理由： チャート 日足テスト,富士通,2013/09/13,12:21,買い予想,ヴンダーさん,195.59,366.0,+233.78,400,短期(数分～数日),チャート,日足テスト,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\110.html
富士通(6702)の買い予想。 koda さんの売買予想。 目標株価： 421円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成,富士通,2013/08/06,06:40,買い予想,kodaさん,211.97,383.0,+210.78,421,短期(数分～数日),チャート,"【株価分析結果】2013/08/06 02:09
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「413円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。

",667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\111.html
富士通(6702)の買い予想。 ダテマキ さんの売買予想。 目標株価： 496円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成,富士通,2013/07/30,12:49,買い予想,ダテマキさん,34.6,386.0,+206.93,496,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/07/30 02:04
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「426円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\112.html
富士通(6702)の買い予想。 チイちゃん さんの売買予想。 目標株価： 612円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,富士通,2013/07/02,09:10,買い予想,チイちゃんさん,119.05,409.0,+179.30,612,長期(数ヶ月～数年),その他,,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\113.html
富士通(6702)の買い予想。 あつさん さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,富士通,2013/06/25,12:25,買い予想,あつさんさん,49.44,396.0,+194.52,800,中期(数週間～数ヶ月),チャート,,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\114.html
富士通(6702)の買い予想。 なっか～ さんの売買予想。 目標株価： 590円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,富士通,2013/06/05,17:04,買い予想,なっか～さん,70.05,393.0,+198.18,590,中期(数週間～数ヶ月),チャート,,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\115.html
富士通(6702)の買い予想。 猫好きっす(^O^) さんの売買予想。 目標株価： 548円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,富士通,2013/05/16,19:36,買い予想,猫好きっ,145.64,420.0,+167.16,548,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\116.html
富士通(6702)の買い予想。 ﾕﾝﾕﾝ さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) かい,富士通,2013/05/16,07:38,買い予想,ﾕﾝﾕﾝさん,64.7,432.0,+154.62,800,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\117.html
富士通(6702)の売り予想。 トヨシー さんの売買予想。 目標株価： 299円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に反対,富士通,2013/05/14,07:18,売り予想,トヨシーさん,-0.65,424.0,-164.24,299,中期(数週間～数ヶ月),その他,,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\118.html
富士通(6702)の買い予想。 株って難しいよね さんの売買予想。 目標株価： 452円 期間： 短期(数分~数日) 理由： チャート 強気で良いでしょう♪,富士通,2013/05/12,22:05,買い予想,株って難しいよねさん,75.38,415.0,+172.60,452,短期(数分～数日),チャート,"遅行線が基準線、転換線を上抜けました。
このあと、基準線が僅かに上昇（412.5円へ）したあと今週中に転換線も上向き始めます。
384円を下回ることがなければ買いで良いのではないでしょうか。
安全に行くなら、転換線が基準線を上抜けてからでも良いけど。
",667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\119.html
富士通(6702)の買い予想。 みすとらる さんの売買予想。 目標株価： 788円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,富士通,2016/12/09,16:43,買い予想,みすとらるさん,11.47,720.0,-20.97,788,中期(数週間～数ヶ月),その他,,667.9,04月09日,16:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\12.html
富士通(6702)の売り予想。 WERD さんの売買予想。 目標株価： 378円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対,富士通,2013/03/08,13:56,売り予想,WERDさん,-109.54,420.0,-168.51,378,中期(数週間～数ヶ月),チャート,,667.9,04月09日,16:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\120.html
富士通(6702)の買い予想。 SPINEL さんの売買予想。 目標株価： 552円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,富士通,2013/03/03,00:06,買い予想,SPINELさん,217.77,433.0,+153.60,552,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\121.html
富士通(6702)の買い予想。 マルファード さんの売買予想。 目標株価： 450円 期間： 長期(数ヶ月～数年) 理由： チャート 株価診断結果「割安」に賛成,富士通,2013/02/04,02:04,買い予想,マルファードさん,218.53,378.0,+217.33,450,長期(数ヶ月～数年),チャート,"【株価分析結果】2013/02/02 02:11
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「401円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\122.html
富士通(6702)の売り予想。 せこくしてますか？ さんの売買予想。 目標株価： 339円 期間： 短期(数分~数日) 理由： その他 売り,富士通,2013/02/01,14:44,売り予想,せこくしてますか？さん,-125.78,376.0,-221.51,339,短期(数分～数日),その他,,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\123.html
富士通(6702)の買い予想。 Yesまおﾊﾟﾊﾟ さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： その他 やはりﾈｯﾄ速度30倍,富士通,2013/01/30,01:28,買い予想,Yesまおﾊﾟﾊﾟさん,155.32,365.0,+235.20,700,中期(数週間～数ヶ月),その他,,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\124.html
富士通(6702)の売り予想。 たすみ2013 さんの売買予想。 目標株価： 300円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に反対,富士通,2012/12/28,11:31,売り予想,たすみ2013さん,59.99,360.0,-243.99,300,短期(数分～数日),チャート,,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\125.html
富士通(6702)の買い予想。 昇黒龍 さんの売買予想。 目標株価： 330円 期間： 中期(数週間~数ヶ月) 理由： チャート 富士通,富士通,2012/11/21,22:07,買い予想,昇黒龍さん,111.85,305.0,+337.40,330,中期(数週間～数ヶ月),チャート,,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\126.html
富士通(6702)の買い予想。 bockyk さんの売買予想。 目標株価： 420円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,富士通,2012/11/13,18:35,買い予想,bockykさん,110.74,275.0,+810.47,420,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/11/13 02:10
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「420円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\127.html
富士通(6702)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 280円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,富士通,2012/11/13,00:13,買い予想,【ランキング１位】神様【５冠王】さん,591.12,274.0,+407.75,280,長期(数ヶ月～数年),その他,,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\128.html
富士通(6702)の買い予想。 moko♡ さんの売買予想。 目標株価： 284円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,富士通,2012/11/09,22:03,買い予想,moko♡さん,338.94,272.0,+412.84,284,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

モゴモゴだね 
　(＊^_-＊)~♡ 
",667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\129.html
富士通(6702)の買い予想。 stock2024 さんの売買予想。 目標株価： 722円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価722円,富士通,2016/11/28,09:06,買い予想,stock2024さん,3.11,651.6,+6.67,722,長期(数ヶ月～数年),その他,,667.9,04月09日,16:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\13.html
富士通(6702)の買い予想。 アジア さんの売買予想。 目標株価： 436円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,富士通,2012/10/11,23:50,買い予想,アジアさん,609.13,285.0,+381.04,436,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/10/11 02:12
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「436円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\130.html
富士通(6702)の買い予想。 大株王 さんの売買予想。 目標株価： 849円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,富士通,2012/10/11,03:23,買い予想,大株王さん,431.11,279.0,+395.35,849,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\131.html
富士通(6702)の買い予想。 trader_kim さんの売買予想。 目標株価： 320円 期間： 短期(数分~数日) 理由： その他 株価診断結果「割安」に賛成,富士通,2012/09/18,22:06,買い予想,trader_kimさん,-156.88,301.0,+345.67,320,短期(数分～数日),その他,"【株価分析結果】2012/09/15 02:08
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「450円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\132.html
富士通(6702)の買い予想。 mei*ina*ada* さんの売買予想。 目標株価： 395円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,富士通,2012/09/17,09:19,買い予想,mei*ina*ada*さん,292.26,305.0,+337.40,395,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/09/15 02:08
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「450円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\133.html
富士通(6702)の買い予想。 むかちゃん さんの売買予想。 目標株価： 304円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k,富士通,2012/09/14,15:37,買い予想,むかちゃんさん,505.28,305.0,+337.40,304,短期(数分～数日),業績(会社計画の修正発表を含む),,667.9,04月09日,16:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6702-富士通/2017-04-09-16-36-35/comment\134.html
