概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
日清紡ホールディングス(3105)の買い予想。 unisuga さんの売買予想。 目標株価： 982円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,日清紡ホールディングス,2014/08/08,10:45,買い予想,unisugaさん,46.73,931.0,+45.50,982,短期(数分～数日),チャート,,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\19.html
"日清紡ホールディングス(3105)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 1,533円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価1,487円",日清紡ホールディングス,2017/02/24,11:46,買い予想,Newジェントルマンさん,-5.41,"1,172.0",-22.32,"1,533",中期(数週間～数ヶ月),その他,,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\2.html
"日清紡ホールディングス(3105)の買い予想。 macca1107 さんの売買予想。 目標株価： 1,233円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対",日清紡ホールディングス,2014/06/11,09:06,買い予想,macca1107さん,48.74,"1,013.0",+18.80,"1,233",長期(数ヶ月～数年),その他,,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\20.html
"日清紡ホールディングス(3105)の買い予想。 suzumesan さんの売買予想。 目標株価： 1,215円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",日清紡ホールディングス,2014/05/17,10:45,買い予想,suzumesanさん,-18.48,943.0,+41.31,"1,215",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/05/17 01:25
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「829円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。
","1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\21.html
日清紡ホールディングス(3105)の買い予想。 生涯現役 さんの売買予想。 目標株価： 898円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,日清紡ホールディングス,2014/04/25,20:15,買い予想,生涯現役さん,79.35,863.0,+71.50,898,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\22.html
"日清紡ホールディングス(3105)の買い予想。 masahira さんの売買予想。 目標株価： 1,124円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 業績",日清紡ホールディングス,2014/02/07,22:07,買い予想,masahiraさん,137.88,876.0,+66.22,"1,124",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\23.html
"日清紡ホールディングス(3105)の買い予想。 star_kabunusiiii さんの売買予想。 目標株価： 3,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) かい",日清紡ホールディングス,2013/12/29,14:37,買い予想,star_kabunusiiiiさん,45.51,991.0,+25.53,"3,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),かい,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\24.html
日清紡ホールディングス(3105)の売り予想。 WERD さんの売買予想。 目標株価： 876円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,日清紡ホールディングス,2013/12/20,03:27,売り予想,WERDさん,-109.54,970.0,-32.83,876,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/12/20 01:24
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「781円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一取引市場の平均値よりも低い為、相対比較の観点からは割高と判断されます。
","1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\25.html
日清紡ホールディングス(3105)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 956円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。,日清紡ホールディングス,2013/12/06,14:21,買い予想,地球猛獣群さん,72.7,911.0,+52.75,956,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\26.html
日清紡ホールディングス(3105)の買い予想。 すぱほこ さんの売買予想。 目標株価： 820円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,日清紡ホールディングス,2013/04/04,19:27,買い予想,すぱほこさん,234.61,660.0,+180.95,820,中期(数週間～数ヶ月),チャート,,"1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\27.html
日清紡ホールディングス(3105)の買い予想。 一発逆転↑ さんの売買予想。 目標株価： 855円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,日清紡ホールディングス,2013/03/05,11:02,買い予想,一発逆転↑さん,141.66,658.0,+182.37,855,中期(数週間～数ヶ月),その他,"【株価分析結果】2013/03/05 01:26
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で妥当圏内と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「712円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値と同水準の為、過去比較の観点からは妥当圏内と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\28.html
日清紡ホールディングス(3105)の買い予想。 minato12 さんの売買予想。 目標株価： 619円 期間： 長期(数ヶ月～数年) 理由： チャート kai,日清紡ホールディングス,2012/11/29,01:11,買い予想,minato12さん,175.59,569.0,+255.37,619,長期(数ヶ月～数年),チャート,kai,"1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\29.html
"日清紡ホールディングス(3105)の買い予想。 lizeleo さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",日清紡ホールディングス,2017/02/08,21:27,買い予想,lizeleoさん,0.15,"1,060.0",+5.36,"1,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2017/02/08 01:56
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,254円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,081.0",04月08日,21:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\3.html
日清紡ホールディングス(3105)の買い予想。 アジア さんの売買予想。 目標株価： 722円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,日清紡ホールディングス,2012/10/12,12:06,買い予想,アジアさん,609.13,465.0,+376.08,722,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/10/12 01:28
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「722円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\30.html
"日清紡ホールディングス(3105)の買い予想。 大株王 さんの売買予想。 目標株価： 1,383円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",日清紡ホールディングス,2012/10/12,06:16,買い予想,大株王さん,431.11,462.0,+380.37,"1,383",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\31.html
日清紡ホールディングス(3105)の買い予想。 MAKOMON さんの売買予想。 目標株価： 474円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,日清紡ホールディングス,2012/10/11,21:21,買い予想,MAKOMONさん,487.93,462.0,+380.37,474,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/10/11 01:29
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「722円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\32.html
日清紡ホールディングス(3105)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 474円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,日清紡ホールディングス,2012/10/11,20:35,買い予想,【ランキング１位】神様【５冠王】さん,591.12,462.0,+380.37,474,長期(数ヶ月～数年),その他,,"1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\33.html
日清紡ホールディングス(3105)の買い予想。 まめこ さんの売買予想。 目標株価： 500円 期間： 短期(数分~数日) 理由： チャート 買い,日清紡ホールディングス,2012/08/08,06:35,買い予想,まめこさん,489.69,492.0,+339.84,500,短期(数分～数日),チャート,,"1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\34.html
日清紡ホールディングス(3105)の買い予想。 むかちゃん さんの売買予想。 目標株価： 491円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k,日清紡ホールディングス,2012/08/07,21:38,買い予想,むかちゃんさん,505.28,492.0,+339.84,491,短期(数分～数日),業績(会社計画の修正発表を含む),,"1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\35.html
日清紡ホールディングス(3105)の買い予想。 moko♡ さんの売買予想。 目標株価： 508円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,日清紡ホールディングス,2012/08/07,12:16,買い予想,moko♡さん,338.94,484.0,+350.16,508,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね 
　(＊^_-＊)~♡","1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\36.html
日清紡ホールディングス(3105)の買い予想。 AAI Fund さんの売買予想。 目標株価： 498円 期間： 長期(数ヶ月～数年) 理由： チャート kai,日清紡ホールディングス,2012/08/05,17:56,買い予想,AAI Fundさん,594.97,494.0,+337.31,498,長期(数ヶ月～数年),チャート,,"1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\37.html
日清紡ホールディングス(3105)の買い予想。 yoc1234 さんの売買予想。 目標株価： 919円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,日清紡ホールディングス,2012/06/07,09:43,買い予想,yoc1234さん,458.15,609.0,+219.92,919,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/06/07 01:25
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「568円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,081.0",04月08日,21:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3105-日清紡ホールディングス/2017-04-08-21-12-55/comment\38.html
