概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"静岡銀行(8355)の買い予想。 昇黒龍 さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い",静岡銀行,2013/03/09,13:06,買い予想,昇黒龍さん,111.85,981.0,-31.01,"1,000",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\20.html
静岡銀行(8355)の買い予想。 貴哉 さんの売買予想。 目標株価： 911円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,静岡銀行,2012/10/26,10:20,買い予想,貴哉さん,304.45,826.0,+16.52,911,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/10/26 02:41
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「817円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より低い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\21.html
静岡銀行(8355)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 780円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対,静岡銀行,2012/06/18,17:41,買い予想,【ランキング１位】神様【５冠王】さん,591.12,765.0,+40.51,780,長期(数ヶ月～数年),その他,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\22.html
静岡銀行(8355)の買い予想。 当屋 さんの売買予想。 目標株価： 801円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成,静岡銀行,2012/06/07,21:32,買い予想,当屋さん,379.22,776.0,+35.91,801,中期(数週間～数ヶ月),その他,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\23.html
静岡銀行(8355)の買い予想。 ぽけぽけ さんの売買予想。 目標株価： 802円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,静岡銀行,2012/06/06,14:09,買い予想,ぽけぽけさん,258.06,764.0,+40.94,802,中期(数週間～数ヶ月),その他,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\24.html
静岡銀行(8355)の売り予想。 てゐ さんの売買予想。 目標株価： 780円 期間： 中期(数週間~数ヶ月) 理由： チャート もぐもぐ,静岡銀行,2012/05/14,12:54,売り予想,てゐさん,-370.37,827.0,-16.84,780,中期(数週間～数ヶ月),チャート,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\25.html
静岡銀行(8355)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 860円 期間： 長期(数ヶ月～数年) 理由： その他 買い,静岡銀行,2011/11/14,18:12,買い予想,goodknight1987さん,319.77,804.0,+24.75,860,長期(数ヶ月～数年),その他,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\26.html
"静岡銀行(8355)の買い予想。 福之神 さんの売買予想。 目標株価： 1,137円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです",静岡銀行,2011/08/24,18:30,買い予想,福之神さん,287.47,755.0,+44.81,"1,137",中期(数週間～数ヶ月),チャート,買い。http://yoseyo.net/8/8355/,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\27.html
"静岡銀行(8355)の買い予想。 yosshisshi さんの売買予想。 目標株価： 1,250円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",静岡銀行,2011/08/03,22:12,買い予想,yosshisshiさん,253.12,743.0,+50.13,"1,250",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/08/03 04:10
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,250円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\28.html
静岡銀行(8355)の買い予想。 短期決戦 さんの売買予想。 目標株価： 780円 期間： 短期(数分~数日) 理由： その他 k,静岡銀行,2011/05/15,14:41,買い予想,短期決戦さん,131.46,742.0,+50.58,780,短期(数分～数日),その他,k,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\29.html
"静岡銀行(8355)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 1,352円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価1,312円",静岡銀行,2017/02/24,12:20,買い予想,Newジェントルマンさん,-5.41,"1,017.0",-39.98,"1,352",中期(数週間～数ヶ月),その他,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\3.html
静岡銀行(8355)の買い予想。 ライオンキング☆ノノノ さんの売買予想。 目標株価： 795円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,静岡銀行,2011/05/07,00:11,買い予想,ライオンキング☆ノノノさん,185.54,758.0,+43.51,795,短期(数分～数日),業績(会社計画の修正発表を含む),,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\30.html
"静岡銀行(8355)の買い予想。 yoc1234 さんの売買予想。 目標株価： 2,163円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対",静岡銀行,2010/12/02,09:46,買い予想,yoc1234さん,458.15,726.0,+57.96,"2,163",中期(数週間～数ヶ月),チャート,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\31.html
"静岡銀行(8355)の買い予想。 parcy さんの売買予想。 目標株価： 1,101円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",静岡銀行,2010/11/19,11:37,買い予想,parcyさん,38.7,733.0,+54.69,"1,101",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/11/19 03:31
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,103円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一取引市場の平均値よりも低い為、相対比較の観点からは割安と判断されます。

",875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\32.html
"静岡銀行,8355,THESHIZUOKABANK,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",静岡銀行,2010/11/12,15:07,売り予想,空飛ぶ モンティ・パイさん,-418.66,723.0,-60.17,--,,,SQまでNK1万までいくかもしんないけどなんとなく～,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\33.html
"静岡銀行,8355,THESHIZUOKABANK,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",静岡銀行,2010/10/27,21:29,買い予想,まめこさん,489.69,687.0,+77.40,700,,,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\34.html
静岡銀行(8355)の買い予想。 yottsu さんの売買予想。 期間： 長期(数ヶ月～数年) 理由： その他 kai,静岡銀行,2010/08/25,21:27,買い予想,yottsuさん,391.6,698.0,+71.70,--,長期(数ヶ月～数年),その他,買い増し,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\35.html
静岡銀行(8355)の買い予想。 まっき１ さんの売買予想。 目標株価： 0円 理由： イベント(増資／合弁・買収／分割等) かい,静岡銀行,2010/08/24,20:58,買い予想,まっき１さん,516.28,694.0,+147.50,--,,イベント(増資／合弁・買収／分割等),,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\36.html
"静岡銀行(8355)の買い予想。 アジア さんの売買予想。 目標株価： 1,037円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",静岡銀行,2010/08/12,01:52,買い予想,アジアさん,609.13,686.0,+77.92,"1,037",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/08/11 03:31
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,036円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\37.html
静岡銀行(8355)の買い予想。 nekoron さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,静岡銀行,2010/08/11,01:49,買い予想,nekoronさん,82.24,705.0,+136.33,850,中期(数週間～数ヶ月),チャート,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\38.html
"静岡銀行,8355,THESHIZUOKABANK,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",静岡銀行,2010/05/07,11:45,買い予想,レイリーさん,341.47,750.0,+47.01,--,短期(数分～数日),,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\39.html
"静岡銀行(8355)の買い予想。 archaicsmileman さんの売買予想。 目標株価： 1,520円 期間： 中期(数週間~数ヶ月) 理由： チャート 堅い株です",静岡銀行,2017/01/08,11:13,買い予想,archaicsmilemanさん,-34.94,"1,001.0",-36.07,"1,519",中期(数週間～数ヶ月),チャート,,875.0,04月10日,06:40,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\4.html
静岡銀行(8355)の買い予想。 有栖川 達磨 さんの売買予想。 目標株価： 899円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,静岡銀行,2010/03/14,12:52,買い予想,有栖川　達磨さん,68.62,800.0,+26.30,899,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/03/13 03:31
　割安

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「899円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\40.html
静岡銀行(8355)の買い予想。 これかわぎんぞう2世 さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) KAI,静岡銀行,2010/03/01,10:53,買い予想,これかわぎんぞう2世さん,-377.96,795.0,+28.25,900,中期(数週間～数ヶ月),,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\41.html
静岡銀行(8355)の買い予想。 226deu さんの売買予想。 目標株価： 912円 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,静岡銀行,2010/01/27,20:10,買い予想,226deuさん,-191.69,791.0,+29.83,912,,業績(会社計画の修正発表を含む),"【株価分析結果】2010/01/27 03:30
　割安

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「912円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\42.html
静岡銀行(8355)の買い予想。 jjk さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 堅い,静岡銀行,2010/01/27,18:48,買い予想,jjkさん,159.84,791.0,+59.67,900,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\43.html
静岡銀行(8355)の買い予想。 asabbbb さんの売買予想。 目標株価： 820円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成,静岡銀行,2010/01/08,09:48,買い予想,asabbbbさん,53.11,803.0,+50.28,820,短期(数分～数日),チャート,かん。,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\44.html
静岡銀行(8355)の売り予想。 ボナンザ さんの売買予想。 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 売り,静岡銀行,2009/11/25,23:07,売り予想,ボナンザさん,520.1,868.0,-2.62,--,短期(数分～数日),業績(会社計画の修正発表を含む),穴吹工務店向け債権,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\45.html
"静岡銀行(8355)の買い予想。 keepura さんの売買予想。 目標株価： 1,034円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",静岡銀行,2009/09/10,17:21,買い予想,keepuraさん,162.99,946.0,-21.64,"1,034",中期(数週間～数ヶ月),チャート,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\46.html
"静岡銀行(8355)の買い予想。 るんるんゆっこ さんの売買予想。 目標株価： 1,100円 期間： 短期(数分~数日) 理由： チャート kai",静岡銀行,2009/06/12,19:30,買い予想,るんるんゆっこさん,285.5,986.0,-32.30,"1,100",短期(数分～数日),チャート,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\47.html
"静岡銀行,8355,THESHIZUOKABANK,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",静岡銀行,2008/12/15,13:09,売り予想,mikeyさん,-284.8,939.0,+19.07,--,中期(数週間～数ヶ月),,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\48.html
"静岡銀行(8355)の買い予想。 duke さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： チャート 絶対買い！",静岡銀行,2008/08/29,21:10,買い予想,dukeさん,90.88,"1,085.0",-55.29,"1,300",中期(数週間～数ヶ月),チャート,,875.0,04月10日,06:41,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8355-静岡銀行/2017-04-10-06-39-48/comment\49.html
