概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
沖電気工業(6703)の売り予想。 team-4wd さんの売買予想。 目標株価： 670円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に賛成,沖電気工業,2011/12/09,01:50,売り予想,team-4wdさん,63.64,690.0,-377.08,670,短期(数分～数日),チャート,,"1,604.0",04月09日,16:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\108.html
"沖電気工業(6703)の買い予想。 sho1002taji さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： チャート 上昇予想",沖電気工業,2011/12/05,09:47,買い予想,sho1002tajiさん,237.77,670.0,+395.98,"1,000",中期(数週間～数ヶ月),チャート,,"1,604.0",04月09日,16:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\109.html
"沖電気工業(6703)の買い予想。 manpan さんの売買予想。 目標株価： 1,880円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価188円",沖電気工業,2016/05/12,09:08,買い予想,manpanさん,-6.72,"1,650.0",-8.09,"1,880",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),ＯＫＩが半年ぶり高値水準、１７年３月期業績回復への期待織り込みへ(株式経済新聞)2016/05/11(13:56)http://minkabu.jp/stock/6703/news/1077599,"1,604.0",04月09日,16:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\11.html
沖電気工業(6703)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 850円 期間： 長期(数ヶ月～数年) 理由： その他 買い,沖電気工業,2011/11/15,12:36,買い予想,goodknight1987さん,319.77,670.0,+395.98,850,長期(数ヶ月～数年),その他,,"1,604.0",04月09日,16:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\110.html
"沖電気工業(6703)の買い予想。 ちらみ猫 さんの売買予想。 目標株価： 1,220円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",沖電気工業,2011/10/23,16:43,買い予想,ちらみ猫さん,300.46,680.0,+385.97,"1,220",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,604.0",04月09日,16:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\111.html
沖電気工業(6703)の買い予想。 珍犬 さんの売買予想。 目標株価： 820円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「売り」に反対,沖電気工業,2011/07/28,22:42,買い予想,珍犬さん,172.8,770.0,+307.62,820,短期(数分～数日),イベント(増資／合弁・買収／分割等),根拠は示せませんが、普通に80円台には戻ると思っています。,"1,604.0",04月09日,16:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\112.html
沖電気工業(6703)の買い予想。 卑弥呼デラックス さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,沖電気工業,2011/05/19,19:56,買い予想,卑弥呼デラックスさん,644.28,670.0,+395.98,900,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\113.html
沖電気工業(6703)の買い予想。 kamakun さんの売買予想。 目標株価： 990円 期間： 長期(数ヶ月～数年) 理由： その他 おき,沖電気工業,2011/04/05,21:08,買い予想,kamakunさん,224.46,670.0,+395.98,990,長期(数ヶ月～数年),その他,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\114.html
沖電気工業(6703)の買い予想。 kazumaru781 さんの売買予想。 目標株価： 670円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,沖電気工業,2011/03/22,12:00,買い予想,kazumaru781さん,466.63,610.0,+462.90,670,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/03/19 03:25
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「66円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは類似時価総額の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\115.html
"沖電気工業(6703)の買い予想。 南風1号 さんの売買予想。 目標株価： 1,060円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",沖電気工業,2011/02/18,10:53,買い予想,南風1号さん,33.02,710.0,+357.65,"1,060",中期(数週間～数ヶ月),その他,そろそろ奮起を期待する。,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\116.html
"沖電気工業(6703)の買い予想。 dover さんの売買予想。 目標株価： 3,500円 個人投資家の意見「売り」に反対",沖電気工業,2010/11/29,14:01,買い予想,doverさん,75.34,720.0,+348.73,"3,500",,,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\117.html
沖電気工業(6703)の買い予想。 ﾋﾞｷﾞｻﾞﾙ さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,沖電気工業,2010/11/10,22:28,買い予想,ﾋﾞｷﾞｻﾞﾙさん,143.31,660.0,+406.29,800,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),猿的予想,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\118.html
沖電気工業(6703)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 目標株価： 1円 ダブルトップじゃね？？？,沖電気工業,2010/10/26,12:25,売り予想,空飛ぶ モンティ・パイさん,-418.66,700.0,-367.63,1,,,みたいな～,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\119.html
"沖電気工業(6703)の買い予想。 pinksapphire さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",沖電気工業,2016/05/12,00:03,買い予想,pinksapphireさん,40.24,"1,650.0",-8.09,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"■沖電気工業  　166円　 +11 円 (+7.1％)　　本日終値
　ＯＫＩが４日続伸。同社が１０日取引終了後に発表した１７年３月期の連結業績予想は、売上高が５０００億円（前期比２．０％増）、営業利益は２００億円（同７．６％増）、最終利益は１２０億円（同８１．６％増）を見込んでいる。前期はブラジル経済の低迷に加え、代金支払いが遅延した中国の販売パートナー向けＡＴＭ出荷停止など試練に遭遇、最終利益は８割減の６６億９００万円と落ち込んだが、株価面では悪材料出尽くし。今期は交通インフラ関連を中心とした情報通信事業の好調や、メカトロシステム部門でブラジル向け大型案件の出荷開始など、収益環境は順風局面が見込まれる。合理化策の推進も寄与する見通しで、今期の回復に期待した買いを誘導している。","1,604.0",04月09日,16:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\12.html
沖電気工業(6703)の買い予想。 キンボシ さんの売買予想。 目標株価： 800円 期間： 短期(数分~数日) 理由： その他 少しだけ,沖電気工業,2010/10/20,14:12,買い予想,キンボシさん,708.08,690.0,+376.26,800,短期(数分～数日),その他,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\120.html
"沖電気工業(6703)の買い予想。 komkom(*~(ｴ)~*) さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い(’(エ)’) ",沖電気工業,2010/10/20,12:46,買い予想,komko,268.64,680.0,+385.97,"1,000",中期(数週間～数ヶ月),その他,"↓コメント欄追加情報

●　2011/03/07 11:52 株式新聞
 ＯＫＩが急騰、信託設定益約７４億円を特別利益として計上 ","1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\121.html
沖電気工業(6703)の買い予想。 Partie76 さんの売買予想。 目標株価： 760円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,沖電気工業,2010/08/27,21:04,買い予想,Partie76さん,379.31,660.0,+406.29,760,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/08/27 03:23
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「66円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\122.html
沖電気工業(6703)の買い予想。 気まぐれオレンジ道 さんの売買予想。 目標株価： 10円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,沖電気工業,2010/06/15,17:20,買い予想,気まぐれオレンジ道さん,177.85,840.0,+258.29,10,中期(数週間～数ヶ月),チャート,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\123.html
"沖電気工業(6703)の買い予想。 ふるお嬢 さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",沖電気工業,2010/04/28,21:28,買い予想,ふるお嬢さん,136.74,980.0,+180.77,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2010/04/28 03:22
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「100円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\124.html
"沖電気工業(6703)の買い予想。 -MARO- さんの売買予想。 目標株価： 1,200円 期間： 長期(数ヶ月～数年) 理由： チャート kai",沖電気工業,2010/03/16,08:55,買い予想,-MARO-さん,-55.16,760.0,+315.41,"1,200",長期(数ヶ月～数年),チャート,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\125.html
"沖電気工業(6703)の買い予想。 taka0220 さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",沖電気工業,2010/03/10,12:11,買い予想,taka0220さん,122.42,700.0,+366.82,"1,200",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),いくらアホの経営者でも、もう底ですね！！,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\126.html
沖電気工業(6703)の買い予想。 ハハキリ さんの売買予想。 目標株価： 900円 期間： 中期(数週間~数ヶ月) 理由： チャート これから,沖電気工業,2009/12/01,09:04,買い予想,ハハキリさん,225.73,700.0,+366.82,900,中期(数週間～数ヶ月),チャート,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\127.html
"沖電気工業(6703)の買い予想。 たまき さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",沖電気工業,2009/11/27,09:12,買い予想,たまきさん,682.51,680.0,+385.97,"2,000",中期(数週間～数ヶ月),チャート,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\128.html
沖電気工業(6703)の売り予想。 るどっち さんの売買予想。 目標株価： 700円 期間： 短期(数分~数日) 理由： チャート 買われすぎ,沖電気工業,2009/11/19,09:07,売り予想,るどっちさん,8.13,750.0,-324.17,700,短期(数分～数日),チャート,,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\129.html
"沖電気工業(6703)の買い予想。 hisashi0109 さんの売買予想。 目標株価： 2,260円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対",沖電気工業,2016/02/18,20:28,買い予想,hisashi0109さん,22.65,"1,500.0",+19.52,"2,260",中期(数週間～数ヶ月),その他,,"1,604.0",04月09日,16:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\13.html
"沖電気工業(6703)の買い予想。 ナムコ さんの売買予想。 目標株価： 3,500円 期間： 長期(数ヶ月～数年) インフラ整備",沖電気工業,2009/11/16,18:28,買い予想,ナムコさん,241.46,760.0,+315.41,"3,500",長期(数ヶ月～数年),,新興国のインフラ整備に力を貸せば、通信事業で技術力のあるOKIはいける。底値、５１円から徐々に切り上げて・・・,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\130.html
沖電気工業(6703)の買い予想。 トツエフバ さんの売買予想。 目標株価： 920円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,沖電気工業,2009/11/14,00:14,買い予想,トツエフバさん,180.05,820.0,+271.52,920,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),オフィスに愛を。,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\131.html
"沖電気工業(6703)の買い予想。 rana さんの売買予想。 目標株価： 3,000円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 技術力",沖電気工業,2009/10/15,20:42,買い予想,ranaさん,576.54,800.0,+570.85,"3,000",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\132.html
沖電気工業(6703)の買い予想。 jedi1977 さんの売買予想。 目標株価： 950円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「妥当圏内」に反対,沖電気工業,2009/10/08,22:37,買い予想,jedi1977さん,320.45,770.0,+307.62,950,中期(数週間～数ヶ月),チャート,"【株価分析結果】2009/10/08 03:23
　妥当圏内

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で妥当圏内と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「妥当圏内」と結論付けました。
　現在値から下落すれば割安圏内に、上昇すれば割高圏内となります。
　このように、この銘柄は現在の株価水準において妥当圏内と判断されますが、この結果は必ずしも今後の株価の維持を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値と同水準の為、相対比較の観点からは妥当圏内と判断されます。

","1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\133.html
"沖電気工業(6703)の買い予想。 ムーンウォーカー さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 業績回復",沖電気工業,2009/08/14,21:45,買い予想,ムーンウォーカーさん,235.22,"1,040.0",+153.93,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),業績が回復基調にある割に安い。,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\134.html
"沖電気工業(6703)の買い予想。 t_b*a*es さんの売買予想。 目標株価： 1,350円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 不透明な業績だが",沖電気工業,2009/08/11,10:41,買い予想,t_b*a*esさん,918.19,"1,050.0",+149.76,"1,350",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),よくなるのでは,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\135.html
"沖電気工業(6703)の買い予想。 Good Luck さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： その他 安い",沖電気工業,2009/06/26,08:34,買い予想,Good Luckさん,-3.57,"1,040.0",+153.93,"1,200",中期(数週間～数ヶ月),その他,安株狙い[emo:88],"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\136.html
"沖電気工業,6703,OkiElectricIndustry,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",沖電気工業,2009/06/06,02:13,買い予想,新卒MBAさん,434.31,"1,050.0",+149.76,1,,,　,"1,604.0",04月09日,16:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\137.html
沖電気工業(6703)の売り予想。 na-o-ya さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) もう高すぎるっしょ,沖電気工業,2009/05/07,12:13,売り予想,na-o-yaさん,-37.22,"1,000.0",-172.03,800,中期(数週間～数ヶ月),,パイオニアにつられて上がったのものの・・・,"1,604.0",04月09日,16:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\138.html
沖電気工業(6703)の買い予想。 ふぁがったらん さんの売買予想。 目標株価： 1円 ＜本文は削除済みです＞ みんかぶ運営事務局,沖電気工業,2009/04/25,13:11,買い予想,ふぁがったらんさん,161.11,"1,000.0",+171.46,1,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局","1,604.0",04月09日,16:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\139.html
"沖電気工業(6703)の買い予想。 ファミリア、マクハリ さんの売買予想。 目標株価： 1,390円 期間： 短期(数分~数日) 理由： その他 sd",沖電気工業,2016/02/14,20:50,買い予想,ファミリア、マクハリさん,148.36,"1,310.0",+63.60,"1,390",短期(数分～数日),その他,,"1,604.0",04月09日,16:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\14.html
沖電気工業(6703)の買い予想。 なりたるるぅ さんの売買予想。 目標株価： 1円 ＜本文は削除済みです＞ みんかぶ運営事務局,沖電気工業,2009/04/23,20:31,買い予想,なりたるるぅさん,145.1,"1,010.0",+166.95,1,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局","1,604.0",04月09日,16:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6703-沖電気工業/2017-04-09-16-46-02/comment\140.html
