概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
川崎重工業(7012)の買い予想。 xjb*q2*8 さんの売買予想。 目標株価： 457円 期間： 短期(数分~数日) 理由： その他 インドの新幹線開発,川崎重工業,2013/03/11,10:05,買い予想,xjb*q2*8さん,47.36,309.0,+16.56,457,短期(数分～数日),その他,"インドの新幹線開発はこことJRがかなりの益をあげるでしょう
（事業規模は1兆円予定）

価格が安定している今のうちに買い",328.0,04月09日,20:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\108.html
川崎重工業(7012)の買い予想。 akira.a さんの売買予想。 目標株価： 323円 期間： 中期(数週間~数ヶ月) 理由： その他 たぶん,川崎重工業,2013/03/10,11:38,買い予想,akira.aさん,-252.22,304.0,+21.51,323,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\109.html
川崎重工業(7012)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 544円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価531円,川崎重工業,2017/02/26,15:45,買い予想,Newジェントルマンさん,-5.41,351.0,-19.44,544,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\11.html
川崎重工業(7012)の売り予想。 WERD さんの売買予想。 目標株価： 258円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,川崎重工業,2013/03/08,03:38,売り予想,WERDさん,-109.54,289.0,-39.35,258,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/03/08 02:15
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「241円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",328.0,04月09日,20:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\110.html
川崎重工業(7012)の買い予想。 SPINEL さんの売買予想。 目標株価： 592円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,川崎重工業,2013/03/03,12:43,買い予想,SPINELさん,217.77,300.0,+25.59,592,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\111.html
川崎重工業(7012)の買い予想。 lx2x2xl さんの売買予想。 目標株価： 345円 期間： 短期(数分~数日) 理由： その他 ↑↑,川崎重工業,2013/02/26,01:38,買い予想,lx2x2xlさん,-1.64,288.0,+38.50,345,短期(数分～数日),その他,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\112.html
川崎重工業(7012)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 280円 期間： 中期(数週間~数ヶ月) 理由： その他 今買わないと何時になっても買えない,川崎重工業,2013/02/15,13:25,買い予想,37 　 工事中 !さん,57.65,265.0,+66.52,280,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\113.html
川崎重工業(7012)の買い予想。 ＳＥＩ さんの売買予想。 目標株価： 451円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い^ ^,川崎重工業,2013/02/07,01:41,買い予想,ＳＥＩさん,104.63,299.0,+26.62,451,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\114.html
川崎重工業(7012)の買い予想。 ohｔyoch05 さんの売買予想。 目標株価： 285円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,川崎重工業,2013/02/06,20:46,買い予想,ohｔyoch05さん,282.58,299.0,+26.62,285,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\115.html
川崎重工業(7012)の買い予想。 t-oku さんの売買予想。 目標株価： 283円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,川崎重工業,2013/01/18,15:22,買い予想,t-okuさん,47.03,259.0,+74.65,283,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/01/18 02:21
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「247円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\116.html
川崎重工業(7012)の買い予想。 北風旅人 さんの売買予想。 目標株価： 271円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「妥当圏内」に反対,川崎重工業,2013/01/16,09:14,買い予想,北風旅人さん,53.12,246.0,+93.63,271,中期(数週間～数ヶ月),その他,"【株価分析結果】2013/01/16 02:19
　妥当圏内

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で妥当圏内と判断され、また相対比較でも妥当圏内と判断されます。結果、現在の株価は「妥当圏内」と結論付けました。
　現在値から下落すれば割安圏内に、上昇すれば割高圏内となります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において妥当圏内と判断されますが、この結果は必ずしも今後の株価の維持を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値と同水準の為、過去比較の観点からは妥当圏内と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で妥当圏内と判断されます。
",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\117.html
川崎重工業(7012)の買い予想。 バラの会 さんの売買予想。 目標株価： 484円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,川崎重工業,2013/01/13,12:40,買い予想,バラの会さん,253.19,245.0,+95.17,484,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\118.html
川崎重工業(7012)の買い予想。 es8*3* さんの売買予想。 目標株価： 246円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 川崎重工,川崎重工業,2013/01/09,23:25,買い予想,es8*3*さん,96.33,245.0,+95.17,246,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\119.html
川崎重工業(7012)の買い予想。 aloegel さんの売買予想。 目標株価： 371円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価371円,川崎重工業,2017/02/26,09:35,買い予想,aloegelさん,-7.55,351.0,-19.44,371,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\12.html
川崎重工業(7012)の買い予想。 fukukita_yattay さんの売買予想。 目標株価： 254円 期間： 中期(数週間~数ヶ月) 理由： その他 買います。,川崎重工業,2013/01/09,09:31,買い予想,fukukita_yattayさん,112.15,229.0,+121.69,254,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\120.html
川崎重工業(7012)の売り予想。 いけぽん１２３４ さんの売買予想。 目標株価： 277円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に賛成,川崎重工業,2013/01/08,01:40,売り予想,いけぽん１２３４さん,105.25,238.0,-108.72,277,中期(数週間～数ヶ月),チャート,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\121.html
川崎重工業(7012)の買い予想。 ぴょん吉gogo さんの売買予想。 目標株価： 380円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,川崎重工業,2012/11/29,15:42,買い予想,ぴょん吉gogoさん,94.89,193.0,+197.43,380,中期(数週間～数ヶ月),その他,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\122.html
川崎重工業(7012)の買い予想。 ゆうくまさん さんの売買予想。 目標株価： 288円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,川崎重工業,2012/11/27,11:01,買い予想,ゆうくまさんさん,-40.44,191.0,+202.47,288,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2012/11/27 02:16
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「234円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\123.html
川崎重工業(7012)の売り予想。 arama- さんの売買予想。 目標株価： 110円 期間： 中期(数週間~数ヶ月) 理由： その他 売りになったかな,川崎重工業,2012/10/24,15:08,売り予想,arama-さん,177.73,166.0,-279.22,110,中期(数週間～数ヶ月),その他,不正発覚,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\124.html
川崎重工業(7012)の買い予想。 こ～やん さんの売買予想。 目標株価： 314円 期間： 長期(数ヶ月～数年) 理由： チャート a,川崎重工業,2012/10/14,01:55,買い予想,こ～やんさん,210.07,157.0,+307.90,314,長期(数ヶ月～数年),チャート,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\125.html
川崎重工業(7012)の買い予想。 mayuki-0323 さんの売買予想。 目標株価： 230円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,川崎重工業,2012/09/21,12:01,買い予想,mayuki-0323さん,560.48,168.0,+269.12,230,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/09/21 02:21
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「230円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\126.html
川崎重工業(7012)の買い予想。 プ～ さんの売買予想。 目標株価： 230円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,川崎重工業,2012/09/21,11:50,買い予想,プ～さん,427.24,168.0,+269.12,230,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/09/21 02:21
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「230円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\127.html
川崎重工業(7012)の買い予想。 真田 幸村 さんの売買予想。 目標株価： 200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい,川崎重工業,2012/09/09,10:02,買い予想,真田 幸村さん,524.57,165.0,+279.19,200,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\128.html
川崎重工業(7012)の買い予想。 moko♡ さんの売買予想。 目標株価： 166円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,川崎重工業,2012/09/05,21:30,買い予想,moko♡さん,338.94,156.0,+311.70,166,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね 
　(＊^_-＊)~♡ 
",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\129.html
川崎重工業(7012)の買い予想。 kiyokiyo200705 さんの売買予想。 目標株価： 417円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価408円,川崎重工業,2017/02/17,13:27,買い予想,kiyokiyo200705さん,-21.17,360.0,-26.06,417,長期(数ヶ月～数年),チャート,,328.0,04月09日,20:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\13.html
川崎重工業(7012)の買い予想。 むかちゃん さんの売買予想。 目標株価： 166円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k,川崎重工業,2012/09/02,13:26,買い予想,むかちゃんさん,505.28,167.0,+272.44,166,短期(数分～数日),業績(会社計画の修正発表を含む),,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\130.html
川崎重工業(7012)の買い予想。 AAI Fund さんの売買予想。 目標株価： 170円 期間： 長期(数ヶ月～数年) 理由： チャート kai,川崎重工業,2012/08/31,16:57,買い予想,AAI Fundさん,594.97,167.0,+272.44,170,長期(数ヶ月～数年),チャート,,328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\131.html
川崎重工業(7012)の買い予想。 currentlykumquat さんの売買予想。 目標株価： 234円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成,川崎重工業,2012/08/31,16:44,買い予想,currentlykumquatさん,330.6,167.0,+272.44,234,中期(数週間～数ヶ月),チャート,"【株価分析結果】2012/08/31 02:26
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「234円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。",328.0,04月09日,20:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7012-川崎重工業/2017-04-09-20-34-35/comment\132.html
