概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"長谷工コーポレーション(1808)の買い予想。 めたかた さんの売買予想。 目標株価： 1,088円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",長谷工コーポレーション,2014/05/22,17:11,買い予想,めたかたさん,-6.84,700.0,+182.80,"1,088",中期(数週間～数ヶ月),チャート,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\108.html
長谷工コーポレーション(1808)の買い予想。 V36 さんの売買予想。 目標株価： 747円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,長谷工コーポレーション,2014/05/18,19:10,買い予想,V36さん,29.28,715.0,+173.00,747,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2014/05/17 01:08
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「747円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\109.html
"長谷工コーポレーション(1808)の買い予想。 やま猿 さんの売買予想。 目標株価： 1,700円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 中期",長谷工コーポレーション,2017/01/20,05:44,買い予想,やま猿さん,-9.86,"1,273.0",-27.47,"1,700",中期(数週間～数ヶ月),個人投資家の予想,,"1,151.0",04月08日,18:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\11.html
長谷工コーポレーション(1808)の買い予想。 dendenmusi さんの売買予想。 目標株価： 785円 期間： 中期(数週間~数ヶ月) 理由： チャート 監視,長谷工コーポレーション,2014/05/17,00:55,買い予想,dendenmusiさん,159.91,715.0,+173.00,785,中期(数週間～数ヶ月),チャート,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\110.html
"長谷工コーポレーション(1808)の買い予想。 おやっ さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",長谷工コーポレーション,2014/05/16,21:30,買い予想,おやっさん,97.66,715.0,+173.00,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),まだまだこれから,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\111.html
"長谷工コーポレーション(1808)の買い予想。 ☆くまもん☆ さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 今期経常を17％上方修正",長谷工コーポレーション,2014/05/14,16:00,買い予想,☆くまもん☆さん,202.74,708.0,+177.52,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"11/14
ＰＥＲ ＰＢＲ 利回り 信用倍率 
11.8倍 2.59倍 1.11％ 8.48倍 

898円　 +42 (+4.9％)　　

 　13日、15年3月期の連結経常利益を従来予想の300億円→350億円に16.7％上方修正。増益率が18.1％増→37.8％増に拡大する見通しとなったことが買い材料。マンション建築工事が想定より進むうえ、工事採算が改善することが寄与する。


11/13
ＰＥＲ ＰＢＲ 利回り 信用倍率 
11.2倍 2.47倍 1.17％ 8.48倍 

856円 前日比  +12 (+1.42%) 

今期経常を17％上方修正

　11月13日大引け後(15:00)に決算を発表。15年3月期第2四半期累計(4-9月)の連結経常利益は前年同期比53.8％増の143億円に拡大し、従来予想の120億円を上回って着地。
 　併せて、通期の同利益を従来予想の300億円→350億円(前期は254億円)に16.7％上方修正し、増益率が18.1％増→37.8％増に拡大する見通しとなった。
 　直近3ヵ月の実績である7-9月期(2Q)の連結経常利益は前年同期比45.2％増の89.2億円に拡大し、売上営業利益率は前年同期の4.9％→5.7％に改善した。
　マンション建築工事が想定より進むうえ、工事採算が改善することが寄与。


10/21
今期営業益は28％増の370億円の模様。従来計画を40億円上振れ。


8/28
ＰＥＲ ＰＢＲ 利回り 信用倍率 
14.8倍 2.54倍 1.14％ 4.75倍 

881円 前日比  +7 (+0.80%) 

レーティング【最上位を継続＋目標株価を増額】
長谷工　　　　Ｃスイス　　強気　　　　930→1000　　　 8/28


8/18
ＰＥＲ ＰＢＲ 利回り 信用倍率 
13.9倍 2.39倍 1.21％ 5.43倍 

826円 前日比  -2 (-0.24%) 

レーティング【最上位を継続＋目標株価を増額】
長谷工　　　　三菱ＵＦ　　強気　　　　900→1020　　　 8/18


8/7
ＰＥＲ ＰＢＲ 利回り 信用倍率 
13.4倍 2.31倍 1.25％ 4.93倍 

800円 前日比  +10 (+1.27%) 

4-6月期(1Q)経常は71％増益で着地

　8月7日大引け後(15:00)に決算を発表。15年3月期第1四半期(4-6月)の連結経常利益は前年同期比70.6％増の54.1億円に拡大し、4-9月期(上期)計画の120億円に対する進捗率は5年平均の39.9％を上回る45.2％に達した。
 　直近3ヵ月の実績である4-6月期(1Q)の売上営業利益率は前年同期の3.1％→4.2％に改善した。


6/30
優先株600万株すべて消却へ。


6/5
ＰＥＲ 13.0倍
ＰＢＲ 2.23倍
利回り  1.29％
信用倍率 8.62倍 

773円 前日比  +9 (+1.18%) 

レーティング【最上位を継続＋目標株価を増額】
長谷工　　　　　三菱ＵＦ　　強気　　　　820→900　　　　6/5


6/3
ＰＥＲ 12.9倍
ＰＢＲ 2.22倍
利回り 1.30％
信用倍率  12.85倍 

767円 前日比  +13 (+1.72%) 

レーティング【最上位を継続＋目標株価を増額】
 長谷工　　　　Ｃスイス　　強気　　　　910→930　　　　6/3

レーティング【最上位を継続】　
 長谷工　　　　三菱ＵＦ　　強気　　　　860→820　　　　5/20


5/14
今期経常は18％増益、7円増配へ

　5月14日大引け後(15:00)に決算を発表。14年3月期の連結経常利益は前の期比27.2％増の254億円になり、15年3月期も前期比18.1％増の300億円に伸びる見通しとなった。5期連続増収、3期連続増益になる。
 　同時に、今期の年間配当は前期比7円増の10円に大幅増配する方針とした。
 　直近3ヵ月の実績である1-3月期(4Q)の連結経常利益は前年同期比72.1％増の103億円に拡大し、売上営業利益率は前年同期の5.2％→6.0％に改善した。

","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\112.html
長谷工コーポレーション(1808)の買い予想。 Aco0321 さんの売買予想。 目標株価： 637円 期間： 中期(数週間~数ヶ月) 理由： チャート か,長谷工コーポレーション,2014/04/15,22:45,買い予想,Aco0321さん,55.53,631.0,+233.88,637,中期(数週間～数ヶ月),チャート,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\113.html
長谷工コーポレーション(1808)の買い予想。 MATCH棒 さんの売買予想。 目標株価： 887円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,長谷工コーポレーション,2014/04/04,15:10,買い予想,MATCH棒さん,38.05,672.0,+202.26,887,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\114.html
長谷工コーポレーション(1808)の買い予想。 mkm さんの売買予想。 目標株価： 677円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,長谷工コーポレーション,2014/03/24,12:26,買い予想,mkmさん,13.77,613.0,+249.10,677,中期(数週間～数ヶ月),チャート,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\115.html
長谷工コーポレーション(1808)の買い予想。 レクサス さんの売買予想。 目標株価： 745円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,長谷工コーポレーション,2014/03/16,18:53,買い予想,レクサスさん,154.68,671.0,+202.99,745,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/03/15 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「687円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\116.html
"長谷工コーポレーション(1808)の買い予想。 あきらんぽ さんの売買予想。 目標株価： 1,123円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",長谷工コーポレーション,2014/02/13,08:47,買い予想,あきらんぽさん,248.53,762.0,+144.79,"1,123",短期(数分～数日),チャート,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\117.html
長谷工コーポレーション(1808)の買い予想。 ☆プリ☆彡 さんの売買予想。 目標株価： 768円 期間： 短期(数分~数日) 理由： その他 ☆長谷工,長谷工コーポレーション,2014/02/05,08:48,買い予想,☆プリ☆彡さん,426.89,710.0,+176.22,768,短期(数分～数日),その他,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\118.html
"長谷工コーポレーション(1808)の買い予想。 ちゅ さんの売買予想。 目標株価： 4,000円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割安」に賛成",長谷工コーポレーション,2013/11/18,19:37,買い予想,ちゅさん,82.99,764.0,+143.66,"4,000",長期(数ヶ月～数年),その他,めざせ泡,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\119.html
"長谷工コーポレーション(1808)の買い予想。 kurogojira6 さんの売買予想。 目標株価： 1,607円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",長谷工コーポレーション,2016/12/08,23:49,買い予想,kurogojira6さん,-19.12,"1,234.0",-19.35,"1,606",中期(数週間～数ヶ月),個人投資家の予想,,"1,151.0",04月08日,18:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\12.html
長谷工コーポレーション(1808)の買い予想。 ウッディー さんの売買予想。 目標株価： 581円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,長谷工コーポレーション,2013/10/06,19:47,買い予想,ウッディーさん,17.34,677.0,+198.67,581,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\120.html
"長谷工コーポレーション(1808)の買い予想。 let's smile! さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",長谷工コーポレーション,2013/09/27,23:09,買い予想,let's smile!さん,43.45,688.0,+190.95,"1,000",中期(数週間～数ヶ月),チャート,ここは月足で見てじっくり買いでしょう,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\121.html
長谷工コーポレーション(1808)の売り予想。 黒字 さんの売買予想。 目標株価： 675円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に反対,長谷工コーポレーション,2013/09/24,15:14,売り予想,黒字さん,-267.34,705.0,-180.29,675,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/09/21 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「163円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\122.html
長谷工コーポレーション(1808)の売り予想。 すぴか さんの売買予想。 目標株価： 685円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対,長谷工コーポレーション,2013/09/24,15:09,売り予想,すぴかさん,-135.37,705.0,-180.29,685,中期(数週間～数ヶ月),チャート,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\123.html
長谷工コーポレーション(1808)の買い予想。 ガルム さんの売買予想。 目標株価： 940円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,長谷工コーポレーション,2013/09/13,23:21,買い予想,ガルムさん,38.97,730.0,+163.60,940,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/09/13 01:08
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「148円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\124.html
長谷工コーポレーション(1808)の買い予想。 あつさん さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,長谷工コーポレーション,2013/09/13,16:13,買い予想,あつさんさん,49.44,730.0,+163.60,850,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\125.html
長谷工コーポレーション(1808)の買い予想。 とちこ さんの売買予想。 目標株価： 650円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「買い」に賛成,長谷工コーポレーション,2013/09/07,12:34,買い予想,とちこさん,245.96,650.0,+218.73,650,短期(数分～数日),その他,,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\126.html
"長谷工コーポレーション(1808)の買い予想。 nana1984 さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 引き合いはまだある",長谷工コーポレーション,2013/08/25,18:47,買い予想,nana1984さん,245.08,605.0,+256.15,"1,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2013/08/24 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「141円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\127.html
長谷工コーポレーション(1808)の買い予想。 フウライサンジン さんの売買予想。 目標株価： 660円 期間： 中期(数週間~数ヶ月) 理由： その他 ボンパパ,長谷工コーポレーション,2013/08/22,17:58,買い予想,フウライサンジンさん,26.11,610.0,+251.72,660,中期(数週間～数ヶ月),その他,消費税導入前需要,"1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\128.html
長谷工コーポレーション(1808)の買い予想。 黄色い豚 クロカン夏見ファン さんの売買予想。 目標株価： 835円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,長谷工コーポレーション,2013/08/06,17:22,買い予想,黄色い豚 クロカン夏見ファンさん,211.54,660.0,+211.11,835,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/08/06 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「167円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,151.0",04月08日,18:11,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1808-長谷工コーポレーション/2017-04-08-18-06-30/comment\129.html
