概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
大和証券グループ本社(8601)の買い予想。 ここko さんの売買予想。 目標株価： 650円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,大和証券グループ本社,2010/05/13,09:59,買い予想,ここkoさん,148.89,436.0,+148.89,650,短期(数分～数日),業績(会社計画の修正発表を含む),"【株価分析結果】2010/05/13 03:31
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「551円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\108.html
大和証券グループ本社(8601)の買い予想。 akinokaze さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) これから上がる,大和証券グループ本社,2010/05/06,22:44,買い予想,akinokazeさん,327.69,448.0,+137.29,500,中期(数週間～数ヶ月),,,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\109.html
大和証券グループ本社(8601)の売り予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 407円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に反対,大和証券グループ本社,2016/10/15,22:00,売り予想,エグゼクティブ・まっちさん,-14.13,582.0,-41.18,406,長期(数ヶ月～数年),チャート,,663.4,04月10日,09:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\11.html
大和証券グループ本社(8601)の買い予想。 Tiger Eye さんの売買予想。 目標株価： 530円 期間： 中期(数週間~数ヶ月) 個人投資家の意見「買い」に賛成,大和証券グループ本社,2010/04/28,14:54,買い予想,Tiger Eyeさん,55.38,486.0,+104.32,530,中期(数週間～数ヶ月),,,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\110.html
大和証券グループ本社(8601)の買い予想。 takeru.y さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,大和証券グループ本社,2010/04/27,18:52,買い予想,takeru.yさん,7.17,488.0,+102.73,600,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\111.html
大和証券グループ本社(8601)の買い予想。 shigeki0165 さんの売買予想。 目標株価： 642円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,大和証券グループ本社,2010/04/27,00:23,買い予想,shigeki0165さん,182.37,503.0,+182.37,642,短期(数分～数日),業績(会社計画の修正発表を含む),今週の決算が楽しみ。,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\112.html
大和証券グループ本社(8601)の買い予想。 sa3106 さんの売買予想。 目標株価： 600円 期間： 長期(数ヶ月～数年) 500買い,大和証券グループ本社,2010/04/15,09:47,買い予想,sa3106さん,28.88,509.0,+86.76,600,長期(数ヶ月～数年),,,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\113.html
大和証券グループ本社(8601)の買い予想。 さくらchan さんの売買予想。 目標株価： 555円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,大和証券グループ本社,2010/04/10,13:09,買い予想,さくらchanさん,347.68,515.0,+82.43,555,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/04/10 03:31
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「486円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より低い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。

",665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\114.html
大和証券グループ本社(8601)の買い予想。 yofun さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,大和証券グループ本社,2010/03/31,16:53,買い予想,yofunさん,190.12,493.0,+197.61,550,中期(数週間～数ヶ月),チャート,,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\115.html
"大和証券グループ本社(8601)の買い予想。 五合牛乳（ごんごうぎゅうにゅう） さんの売買予想。 目標株価： 2,027円 期間： 長期(数ヶ月～数年) 吉野の山桜はこれから見頃",大和証券グループ本社,2010/03/23,21:18,買い予想,五合牛乳（ごんごうぎゅうにゅう）さん,261.68,473.0,+115.00,"2,027",長期(数ヶ月～数年),,昔より歌枕多く、十津川にある日本一の谷瀬の吊り橋など熟女に大人気。好きな山　　名もなき山　銭湯の富士　３個ひとパックを分け合って食べるプリン,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\116.html
"大和証券グループ本社,8601,DaiwaSecuritiesGroup,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大和証券グループ本社,2009/12/29,16:30,買い予想,かみどんさん,36.73,467.0,+120.13,480,,,,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\117.html
大和証券グループ本社(8601)の売り予想。 frelon さんの売買予想。 目標株価： 430円 期間： 短期(数分~数日) 理由： チャート みんかぶシストレ － シグナルランキングから予想,大和証券グループ本社,2009/11/19,19:12,売り予想,frelonさん,-48.44,435.0,-151.20,430,短期(数分～数日),チャート,"シグナル発生日時：2009/11/19　
シグナル発生内容：売りシグナルランキング 43位（22件）　

現在のシグナルランキング：
http://st.minkabu.jp/",665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\118.html
大和証券グループ本社(8601)の売り予想。 なちょ さんの売買予想。 目標株価： 450円 期間： 短期(数分~数日) 理由： チャート 売り,大和証券グループ本社,2009/10/19,21:35,売り予想,なちょさん,211.18,481.0,-109.54,450,短期(数分～数日),チャート,売りでしょう,665.3,04月10日,09:21,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\119.html
大和証券グループ本社(8601)の買い予想。 夕暮れ さんの売買予想。 目標株価： 900円 期間： 長期(数ヶ月～数年) 理由： チャート 買い,大和証券グループ本社,2016/10/04,22:12,買い予想,夕暮れさん,2.83,588.5,+36.62,900,長期(数ヶ月～数年),チャート,9月29日に相場転換のﾄﾝﾎﾞのﾛｰｿｸ足出て､その後3日間陽線ﾛｰｿｸ足｡今日底値圏脱出したので明日も又上昇すると思います｡,663.4,04月10日,09:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\12.html
大和証券グループ本社(8601)の買い予想。 naoto-yamada さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成,大和証券グループ本社,2009/10/12,16:29,買い予想,naoto-yamadaさん,134.51,479.0,+110.00,600,中期(数週間～数ヶ月),チャート,,665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\120.html
"大和証券グループ本社,8601,DaiwaSecuritiesGroup,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大和証券グループ本社,2009/10/06,20:31,買い予想,日はまた昇るさん,339.2,460.0,+126.29,--,,,何方が売り手なのか，買い手なのかは、判りませんが、互いに違う戦法で、相場を造り上げてきた、会社が一つに成るのは、問題が有り過ぎる、敢て飛び出した大和證券、気骨に、一票です、頑張れ日本！！！,665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\121.html
大和証券グループ本社(8601)の売り予想。 general0101 さんの売買予想。 目標株価： 400円 売り,大和証券グループ本社,2009/10/02,11:36,売り予想,general0101さん,42.0,442.0,-144.30,400,,,,665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\122.html
大和証券グループ本社(8601)の買い予想。 kamiay さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い、700円まで,大和証券グループ本社,2009/08/16,10:41,買い予想,kamiayさん,210.52,560.0,+52.96,700,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"野村證券と同じ、これから、良い業績(会社計画の修正発表を含む)
が出る。",665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\123.html
大和証券グループ本社(8601)の買い予想。 ひさょん さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,大和証券グループ本社,2009/08/15,18:41,買い予想,ひさょんさん,193.59,560.0,+52.96,600,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/08/15 03:26
割高

【総論】
この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
但し、この銘柄の株価が「530円」を割ると割安圏内に入ります。なお、この銘柄は過去2年間においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。


【過去比較】
過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は過去2年間、相対比較においてプレミアム評価される傾向にある為、それを考慮します。
結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。 

",665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\124.html
大和証券グループ本社(8601)の買い予想。 ふぶろうた さんの売買予想。 ＜本文は削除済みです＞ みんかぶ運営事務局,大和証券グループ本社,2009/07/31,11:55,買い予想,ふぶろうたさん,31.63,553.0,+57.23,--,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局",665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\125.html
"大和証券グループ本社,8601,DaiwaSecuritiesGroup,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大和証券グループ本社,2009/07/29,22:32,売り予想,kabusureさん,150.34,553.0,-58.26,--,,,　,665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\126.html
"大和証券グループ本社,8601,DaiwaSecuritiesGroup,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大和証券グループ本社,2009/07/28,02:20,買い予想,新卒MBAさん,434.31,562.0,+51.76,--,,,　,665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\127.html
大和証券グループ本社(8601)の買い予想。 BEN2 さんの売買予想。 目標株価： 671円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,大和証券グループ本社,2009/07/27,18:47,買い予想,BEN2さん,304.9,562.0,+51.76,671,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),証券会社好決算に期待,665.3,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\128.html
大和証券グループ本社(8601)の買い予想。 wakasio さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,大和証券グループ本社,2009/07/23,19:06,買い予想,wakasioさん,2618.16,537.0,+67.40,600,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/07/23 03:30
割高

【総論】
この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
但し、この銘柄の株価が「506円」を割ると割安圏内に入ります。なお、この銘柄は過去2年間においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。


【過去比較】
過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は過去2年間、相対比較においてプレミアム評価される傾向にある為、それを考慮します。
結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。 

",666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\129.html
大和証券グループ本社(8601)の買い予想。 はやぶさの目 さんの売買予想。 目標株価： 690円 期間： 短期(数分~数日) 理由： 個人投資家の予想 円安,大和証券グループ本社,2016/04/19,01:27,買い予想,はやぶさの目さん,42.16,664.9,-0.25,690,短期(数分～数日),個人投資家の予想,,663.4,04月10日,09:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\13.html
大和証券グループ本社(8601)の買い予想。 長良 縁 さんの売買予想。 ♯ 速報！！業者達の動き ♯,大和証券グループ本社,2009/07/22,22:35,買い予想,長良　縁さん,152.03,532.0,+70.71,--,,,"先日から　日経平均　がかなり 回 復 してたと思ったら、
多くの 悪 質 で 悪 徳 な投 資 顧 問 の 動きも激しくなってきたな。

http://www.yfcnfdfdf.moryou.com/

↑ココのサイトには 悪 質 業 者 の手法が幾つか載ってた
普通は、ひっかからないと思うけど、念のために掲載しておくな。

",666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\130.html
"大和証券グループ本社,8601,DaiwaSecuritiesGroup,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大和証券グループ本社,2009/07/16,21:49,買い予想,ketts777さん,347.15,511.0,+85.30,--,,,　,666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\131.html
大和証券グループ本社(8601)の買い予想。 おにいさんじゃのぉ さんの売買予想。 ＜本文は削除済みです＞ みんかぶ運営事務局,大和証券グループ本社,2009/07/16,01:15,買い予想,おにいさんじゃのぉさん,99.19,521.0,+78.21,--,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局",666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\132.html
"大和証券グループ本社,8601,DaiwaSecuritiesGroup,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大和証券グループ本社,2009/07/15,08:04,買い予想,Rui12goさん,527.46,522.0,+77.51,--,,,　,666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\133.html
大和証券グループ本社(8601)の買い予想。 さぐらいやん さんの売買予想。 ＜本文は削除済みです＞ みんかぶ運営事務局,大和証券グループ本社,2009/07/09,01:27,買い予想,さぐらいやんさん,10.7,523.0,+76.82,--,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局",666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\134.html
大和証券グループ本社(8601)の買い予想。 さくらんぼ東根 さんの売買予想。 目標株価： 670円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,大和証券グループ本社,2009/07/07,23:45,買い予想,さくらんぼ東根さん,278.49,544.0,+62.88,670,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\135.html
大和証券グループ本社(8601)の買い予想。 ころちゃんＺ さんの売買予想。 ＜本文は削除済みです＞ みんかぶ運営事務局,大和証券グループ本社,2009/07/04,03:04,買い予想,ころちゃんＺさん,60.23,575.0,+44.16,--,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局",666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\136.html
大和証券グループ本社(8601)の買い予想。 lowblow さんの売買予想。 ＜本文は削除済みです＞ みんかぶ運営事務局,大和証券グループ本社,2009/07/02,16:02,買い予想,lowblowさん,-17.59,570.0,+47.04,--,,,"＜利用規約に抵触する内容のため、本文を削除しました＞
 みんかぶ運営事務局",666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\137.html
大和証券グループ本社(8601)の買い予想。 フェザーン さんの売買予想。 期間： 短期(数分~数日) 理由： その他 大和証券,大和証券グループ本社,2009/06/29,15:24,買い予想,フェザーンさん,50.65,594.0,+33.65,--,短期(数分～数日),その他,,666.6,04月10日,09:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8601-大和証券グループ本社/2017-04-10-09-17-36/comment\138.html
